,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
3917,D2030.9b.1,nhr-2,7597014.0,7597173.0,7597132,7597601
3918,D2030.9b.1,pax-1,7597014.0,7597173.0,7597160,7597569
3919,D2030.9a.2,mab-5,7595776.0,7596525.0,7595812,7596301
3920,D2030.9a.2,pax-1,7595776.0,7596525.0,7596208,7596617
3921,D2030.9a.2,elt-3,7595776.0,7596525.0,7596238,7596478
3922,D2030.9a.2,elt-3,7595776.0,7596525.0,7596238,7596478
3923,D2030.9a.2,ama-1,7595776.0,7596525.0,7596241,7597090
3924,D2030.9a.2,hlh-1,7595776.0,7596525.0,7596260,7596367
3925,D2030.9a.2,ama-1,7595776.0,7596525.0,7596264,7597424
3926,D2030.9a.2,ama-1,7595776.0,7596525.0,7596319,7596713
3927,D2030.9a.2,nhr-28,7595776.0,7596525.0,7596417,7597090
3928,D2030.9a.2,nhr-28,7595776.0,7596525.0,7596464,7597064
3929,D2030.9b.1,nhr-237,7597014.0,7597173.0,7597015,7597478
3930,D2030.9b.1,mab-5,7597014.0,7597173.0,7597088,7597551
3931,D2030.9b.1,nhr-237,7597014.0,7597173.0,7597112,7597581
3932,D2030.9b.1,ama-1,7597014.0,7597173.0,7597126,7597354
3933,D2030.9b.1,nhr-2,7597014.0,7597173.0,7597132,7597601
3934,D2030.9b.1,pax-1,7597014.0,7597173.0,7597160,7597569
3935,F26A3.7.2,pha-4,7676272.0,7676402.0,7676280,7676342
3936,F26A3.7.2,nhr-2,7676272.0,7676402.0,7676341,7676810
3937,F26A3.7.2,pha-4,7676272.0,7676402.0,7676280,7676342
3938,F26A3.7.2,nhr-2,7676272.0,7676402.0,7676341,7676810
3939,T23G11.6c.1,ces-1,7686165.0,7686204.0,7686187,7686622
3940,F27D4.2a.1,F23F12.9,7706848.0,7707049.0,7706903,7707502
3941,F27D4.2b.3,F23F12.9,7706848.0,7707056.0,7706903,7707502
3942,F27D4.2a.1,ama-1,7706848.0,7707049.0,7706936,7707301
3943,F27D4.2b.3,ama-1,7706848.0,7707056.0,7706936,7707301
3944,F27D4.2a.1,gei-11,7706848.0,7707049.0,7706984,7707379
3945,F27D4.2b.3,gei-11,7706848.0,7707056.0,7706984,7707379
3946,F27D4.2a.1,mab-5,7706848.0,7707049.0,7706984,7707473
3947,F27D4.2b.3,mab-5,7706848.0,7707056.0,7706984,7707473
3948,F27D4.2a.1,pax-1,7706848.0,7707049.0,7706995,7707404
3949,F27D4.2b.3,pax-1,7706848.0,7707056.0,7706995,7707404
3950,F27D4.2a.1,ces-1,7706848.0,7707049.0,7707028,7707463
3951,F27D4.2b.2,F23F12.9,7706848.0,7707049.0,7706903,7707502
3952,F27D4.2b.3,ces-1,7706848.0,7707056.0,7707028,7707463
3953,F27D4.2a.1,ceh-30,7706848.0,7707049.0,7707042,7707076
3954,F27D4.2b.2,ama-1,7706848.0,7707049.0,7706936,7707301
3955,F27D4.2b.3,ceh-30,7706848.0,7707056.0,7707042,7707076
3956,F27D4.2b.2,gei-11,7706848.0,7707049.0,7706984,7707379
3957,F27D4.2b.4,F23F12.9,7706848.0,7707056.0,7706903,7707502
3958,F27D4.2b.2,mab-5,7706848.0,7707049.0,7706984,7707473
3959,F27D4.2a.2,F23F12.9,7706848.0,7707049.0,7706903,7707502
3960,F27D4.2b.4,ama-1,7706848.0,7707056.0,7706936,7707301
3961,F27D4.2b.2,pax-1,7706848.0,7707049.0,7706995,7707404
3962,F27D4.2a.2,ama-1,7706848.0,7707049.0,7706936,7707301
3963,F27D4.2b.4,gei-11,7706848.0,7707056.0,7706984,7707379
3964,F27D4.2b.2,ces-1,7706848.0,7707049.0,7707028,7707463
3965,F27D4.2a.2,gei-11,7706848.0,7707049.0,7706984,7707379
3966,F27D4.2b.4,mab-5,7706848.0,7707056.0,7706984,7707473
3967,F27D4.2b.2,ceh-30,7706848.0,7707049.0,7707042,7707076
3968,F27D4.2a.2,mab-5,7706848.0,7707049.0,7706984,7707473
3969,F27D4.2b.4,pax-1,7706848.0,7707056.0,7706995,7707404
3970,F27D4.2a.2,pax-1,7706848.0,7707049.0,7706995,7707404
3971,F27D4.2b.4,ces-1,7706848.0,7707056.0,7707028,7707463
3972,F27D4.2a.2,ces-1,7706848.0,7707049.0,7707028,7707463
3973,F27D4.2b.4,ceh-30,7706848.0,7707056.0,7707042,7707076
3974,F27D4.2a.3,F23F12.9,7706848.0,7707049.0,7706903,7707502
3975,F27D4.2a.2,ceh-30,7706848.0,7707049.0,7707042,7707076
3976,F27D4.2a.1,F23F12.9,7706848.0,7707049.0,7706903,7707502
3977,F27D4.2a.3,ama-1,7706848.0,7707049.0,7706936,7707301
3978,F27D4.2b.3,F23F12.9,7706848.0,7707056.0,7706903,7707502
3979,F27D4.2a.1,ama-1,7706848.0,7707049.0,7706936,7707301
3980,F27D4.2a.3,gei-11,7706848.0,7707049.0,7706984,7707379
3981,F27D4.2a.2,unc-62,7718442.0,7718639.0,7718477,7718649
3982,F27D4.2b.3,ama-1,7706848.0,7707056.0,7706936,7707301
3983,F27D4.2a.3,mab-5,7706848.0,7707049.0,7706984,7707473
3984,F27D4.2a.2,ceh-39,7718442.0,7718639.0,7718559,7719018
3985,F27D4.2a.1,gei-11,7706848.0,7707049.0,7706984,7707379
3986,F27D4.2b.3,gei-11,7706848.0,7707056.0,7706984,7707379
3987,F27D4.2a.3,pax-1,7706848.0,7707049.0,7706995,7707404
3988,F27D4.2b.1,F23F12.9,7706848.0,7707049.0,7706903,7707502
3989,F27D4.2b.3,mab-5,7706848.0,7707056.0,7706984,7707473
3990,F27D4.2a.1,mab-5,7706848.0,7707049.0,7706984,7707473
3991,F27D4.2a.4,F23F12.9,7706848.0,7707056.0,7706903,7707502
3992,F27D4.2b.1,unc-62,7718442.0,7718516.0,7718477,7718649
3993,F27D4.2a.3,ces-1,7706848.0,7707049.0,7707028,7707463
3994,F27D4.2b.3,pax-1,7706848.0,7707056.0,7706995,7707404
3995,F27D4.2b.1,ama-1,7706848.0,7707049.0,7706936,7707301
3996,F27D4.2a.3,ceh-30,7706848.0,7707049.0,7707042,7707076
3997,F27D4.2a.4,ama-1,7706848.0,7707056.0,7706936,7707301
3998,F27D4.2a.1,pax-1,7706848.0,7707049.0,7706995,7707404
3999,F27D4.2b.3,ces-1,7706848.0,7707056.0,7707028,7707463
4000,F27D4.2b.1,gei-11,7706848.0,7707049.0,7706984,7707379
4001,F27D4.2a.4,gei-11,7706848.0,7707056.0,7706984,7707379
4002,F27D4.2b.3,ceh-30,7706848.0,7707056.0,7707042,7707076
4003,F27D4.2a.1,ces-1,7706848.0,7707049.0,7707028,7707463
4004,F27D4.2b.2,F23F12.9,7706848.0,7707049.0,7706903,7707502
4005,F27D4.2b.1,mab-5,7706848.0,7707049.0,7706984,7707473
4006,F27D4.2a.4,mab-5,7706848.0,7707056.0,7706984,7707473
4007,F27D4.2a.1,ceh-30,7706848.0,7707049.0,7707042,7707076
4008,F27D4.2b.2,ama-1,7706848.0,7707049.0,7706936,7707301
4009,F27D4.2b.1,pax-1,7706848.0,7707049.0,7706995,7707404
4010,F27D4.2a.4,pax-1,7706848.0,7707056.0,7706995,7707404
4011,F27D4.2b.2,gei-11,7706848.0,7707049.0,7706984,7707379
4012,F27D4.2b.1,ces-1,7706848.0,7707049.0,7707028,7707463
4013,F27D4.2a.4,ces-1,7706848.0,7707056.0,7707028,7707463
4014,F27D4.2b.2,mab-5,7706848.0,7707049.0,7706984,7707473
4015,F27D4.2b.4,F23F12.9,7706848.0,7707056.0,7706903,7707502
4016,F27D4.2a.2,F23F12.9,7706848.0,7707049.0,7706903,7707502
4017,F27D4.2a.4,ceh-30,7706848.0,7707056.0,7707042,7707076
4018,F27D4.2b.2,pax-1,7706848.0,7707049.0,7706995,7707404
4019,F27D4.2b.1,ceh-30,7706848.0,7707049.0,7707042,7707076
4020,F27D4.2a.2,ama-1,7706848.0,7707049.0,7706936,7707301
4021,F27D4.2a.2,unc-62,7718442.0,7718639.0,7718477,7718649
4022,F27D4.2b.2,ces-1,7706848.0,7707049.0,7707028,7707463
4023,F27D4.2b.4,ama-1,7706848.0,7707056.0,7706936,7707301
4024,F27D4.2a.2,ceh-39,7718442.0,7718639.0,7718559,7719018
4025,F27D4.2b.2,ceh-30,7706848.0,7707049.0,7707042,7707076
4026,F27D4.2a.2,gei-11,7706848.0,7707049.0,7706984,7707379
4027,F27D4.2a.3,F23F12.9,7706848.0,7707049.0,7706903,7707502
4028,F27D4.2b.4,gei-11,7706848.0,7707056.0,7706984,7707379
4029,F27D4.2a.3,ama-1,7706848.0,7707049.0,7706936,7707301
4030,F27D4.2a.2,mab-5,7706848.0,7707049.0,7706984,7707473
4031,F27D4.2b.2,unc-62,7718442.0,7718505.0,7718477,7718649
4032,F27D4.2a.3,gei-11,7706848.0,7707049.0,7706984,7707379
4033,F27D4.2b.4,mab-5,7706848.0,7707056.0,7706984,7707473
4034,F27D4.2a.2,pax-1,7706848.0,7707049.0,7706995,7707404
4035,F27D4.2a.3,mab-5,7706848.0,7707049.0,7706984,7707473
4036,F27D4.2b.4,pax-1,7706848.0,7707056.0,7706995,7707404
4037,F27D4.2a.3,unc-62,7718442.0,7718497.0,7718477,7718649
4038,F27D4.2a.2,ces-1,7706848.0,7707049.0,7707028,7707463
4039,F27D4.2a.3,pax-1,7706848.0,7707049.0,7706995,7707404
4040,F27D4.2b.4,ces-1,7706848.0,7707056.0,7707028,7707463
4041,F27D4.2a.2,ceh-30,7706848.0,7707049.0,7707042,7707076
4042,F27D4.2a.3,ces-1,7706848.0,7707049.0,7707028,7707463
4043,F27D4.2b.4,ceh-30,7706848.0,7707056.0,7707042,7707076
4044,F27D4.2a.3,ceh-30,7706848.0,7707049.0,7707042,7707076
4045,F27D4.2a.4,F23F12.9,7706848.0,7707056.0,7706903,7707502
4046,F27D4.2b.1,F23F12.9,7706848.0,7707049.0,7706903,7707502
4047,F27D4.2a.4,ama-1,7706848.0,7707056.0,7706936,7707301
4048,F27D4.2b.1,ama-1,7706848.0,7707049.0,7706936,7707301
4049,F27D4.2a.4,gei-11,7706848.0,7707056.0,7706984,7707379
4050,F27D4.2a.4,mab-5,7706848.0,7707056.0,7706984,7707473
4051,F27D4.2a.4,pax-1,7706848.0,7707056.0,7706995,7707404
4052,F27D4.2b.1,gei-11,7706848.0,7707049.0,7706984,7707379
4053,F27D4.2a.4,ces-1,7706848.0,7707056.0,7707028,7707463
4054,F27D4.2b.1,mab-5,7706848.0,7707049.0,7706984,7707473
4055,F27D4.2a.4,ceh-30,7706848.0,7707056.0,7707042,7707076
4056,F27D4.2b.1,pax-1,7706848.0,7707049.0,7706995,7707404
4057,F27D4.2b.1,ces-1,7706848.0,7707049.0,7707028,7707463
4058,F27D4.2b.1,ceh-30,7706848.0,7707049.0,7707042,7707076
4059,F27D4.6a.2,ceh-39,7731121.0,7731189.0,7731149,7731564
4060,F27D4.6a.3,ceh-39,7731121.0,7731189.0,7731149,7731564
4061,F27D4.6a.1,ceh-39,7731121.0,7731189.0,7731149,7731564
4062,F27D4.6a.2,ceh-39,7731121.0,7731189.0,7731149,7731564
4063,F27D4.6a.3,ceh-39,7731121.0,7731189.0,7731149,7731564
4064,F27D4.6a.1,ceh-39,7731121.0,7731189.0,7731149,7731564
4065,F30F8.1.1,nhr-237,7835342.0,7835453.0,7835380,7835869
4066,F30F8.1.1,gei-11,7835342.0,7835453.0,7835394,7835789
4067,F30F8.1.1,nhr-2,7835342.0,7835453.0,7835396,7835865
4068,F30F8.1.1,nhr-237,7835342.0,7835453.0,7835407,7835870
4069,F30F8.1.1,ces-1,7835342.0,7835453.0,7835410,7835849
4070,F30F8.1.1,nhr-237,7835342.0,7835453.0,7835412,7835881
4071,F30F8.1.1,nhr-2,7835342.0,7835453.0,7835421,7835820
4072,F30F8.1.1,lsy-2,7835342.0,7835453.0,7835437,7835816
4073,F30F8.1.1,lsy-2,7835342.0,7835453.0,7835451,7835820
4074,F30F8.10c.1,lsy-2,7840439.0,7840531.0,7840518,7840873
4075,F30F8.10c.1,lsy-2,7840439.0,7840531.0,7840518,7840873
4076,F30F8.5b.1,pha-4,7848854.0,7848920.0,7848860,7849115
4077,F30F8.5a.1,pha-4,7848854.0,7848892.0,7848860,7849115
4078,F30F8.5b.1,ces-1,7848854.0,7848920.0,7848897,7849332
4079,F30F8.8.2,ces-1,7848864.0,7849130.0,7848897,7849332
4080,F30F8.8.2,nhr-2,7848864.0,7849130.0,7848922,7849391
4081,F30F8.8.2,nhr-2,7848864.0,7849130.0,7848961,7849360
4082,F30F8.8.2,ceh-39,7848864.0,7849130.0,7849084,7849543
4083,F30F8.5a.1,pha-4,7848854.0,7848892.0,7848860,7849115
4084,F30F8.5b.1,pha-4,7848854.0,7848920.0,7848860,7849115
4085,F30F8.5b.1,ces-1,7848854.0,7848920.0,7848897,7849332
4086,R11A5.4a.1,unc-62,7866136.0,7866400.0,7866150,7866469
4087,R11A5.4a.2,nhr-2,7866249.0,7866307.0,7866274,7866673
4088,R11A5.4a.1,ceh-39,7866136.0,7866400.0,7866152,7866567
4089,R11A5.4a.1,pha-4,7866136.0,7866400.0,7866174,7866688
4090,R11A5.4a.2,nhr-2,7866347.0,7866400.0,7866359,7866828
4091,F30F8.8.2,ces-1,7848864.0,7849130.0,7848897,7849332
4092,R11A5.4a.1,ama-1,7866136.0,7866400.0,7866248,7866652
4093,F30F8.8.2,nhr-2,7848864.0,7849130.0,7848922,7849391
4094,R11A5.4a.1,nhr-2,7866136.0,7866400.0,7866274,7866673
4095,F30F8.8.2,nhr-2,7848864.0,7849130.0,7848961,7849360
4096,F30F8.8.2,ceh-39,7848864.0,7849130.0,7849084,7849543
4097,R11A5.4a.1,nhr-2,7866136.0,7866400.0,7866359,7866828
4098,R11A5.7.1,mab-5,7875517.0,7875554.0,7875549,7876012
4099,F55D12.2a.1,blmp-1,7889310.0,7889556.0,7889318,7889618
4100,R11A5.4a.1,unc-62,7866136.0,7866400.0,7866150,7866469
4101,R11A5.4a.1,ceh-39,7866136.0,7866400.0,7866152,7866567
4102,R11A5.4a.1,pha-4,7866136.0,7866400.0,7866174,7866688
4103,R11A5.4a.1,ama-1,7866136.0,7866400.0,7866248,7866652
4104,R11A5.4a.1,nhr-2,7866136.0,7866400.0,7866274,7866673
4105,R11A5.4a.1,nhr-2,7866136.0,7866400.0,7866359,7866828
4106,F55D12.2a.1,blmp-1,7889310.0,7889556.0,7889318,7889618
4107,F55D12.5a.1,nhr-2,7913938.0,7914271.0,7914159,7914628
4108,F55D12.5a.1,F23F12.9,7913938.0,7914271.0,7914241,7914624
4109,F55D12.5a.1,nhr-2,7913938.0,7914271.0,7914159,7914628
4110,F20G4.1.2,ceh-30,7926418.0,7926503.0,7926435,7926446
4111,F55D12.5a.1,F23F12.9,7913938.0,7914271.0,7914241,7914624
4112,F20G4.1.2,F23F12.9,7926418.0,7926503.0,7926499,7926882
4113,T22C1.4.1,pha-4,7940698.0,7940728.0,7940710,7940904
4114,T22C1.7.1,nfya-1,7951545.0,7951593.0,7951575,7952068
4115,T22C1.7.1,unc-62,7951545.0,7951593.0,7951592,7952662
4116,F20G4.1.2,ceh-30,7926418.0,7926503.0,7926435,7926446
4117,F20G4.1.2,F23F12.9,7926418.0,7926503.0,7926499,7926882
4118,T22C1.9.1,pax-1,7958647.0,7958708.0,7958665,7959184
4119,T22C1.9.1,mab-5,7958647.0,7958708.0,7958699,7959162
4120,T22C1.7.1,nfya-1,7951545.0,7951593.0,7951575,7952068
4121,T22C1.7.1,unc-62,7951545.0,7951593.0,7951592,7952662
4122,C54G4.1d.1,ceh-39,8014406.0,8014467.0,8014438,8014897
4123,C54G4.1c.1,ceh-39,8014410.0,8014467.0,8014438,8014897
4124,C54G4.1a.1,ceh-39,8014412.0,8014467.0,8014438,8014897
4125,C54G4.7.1,ces-1,8019501.0,8019662.0,8019526,8019965
4126,C54G4.7.1,ces-1,8019501.0,8019662.0,8019530,8019965
4127,C54G4.7.1,ces-1,8019712.0,8019850.0,8019754,8020193
4128,C54G4.7.1,ces-1,8019501.0,8019662.0,8019532,8019971
4129,C54G4.1d.1,ceh-39,8014406.0,8014467.0,8014438,8014897
4130,C54G4.7.1,mab-5,8019712.0,8019850.0,8019838,8020301
4131,C54G4.7.3,ces-1,8020765.0,8020853.0,8020791,8021230
4132,C54G4.7.2,ces-1,8019712.0,8019850.0,8019754,8020193
4133,C54G4.7.2,mab-5,8019712.0,8019850.0,8019838,8020301
4134,C54G4.1a.1,ceh-39,8014412.0,8014467.0,8014438,8014897
4135,C54G4.1c.1,ceh-39,8014410.0,8014467.0,8014438,8014897
4136,C54G4.7.2,ces-1,8020786.0,8020853.0,8020791,8021230
4137,C54G4.7.1,ces-1,8020786.0,8020853.0,8020791,8021230
4138,C54G4.7.1,ces-1,8019501.0,8019662.0,8019526,8019965
4139,C54G4.7.1,ces-1,8019501.0,8019662.0,8019530,8019965
4140,C54G4.7.3,ces-1,8020765.0,8020853.0,8020791,8021230
4141,C54G4.7.1,ces-1,8019501.0,8019662.0,8019532,8019971
4142,K04G2.1.1,lsy-2,8027763.0,8027792.0,8027776,8028155
4143,C54G4.7.2,ces-1,8020786.0,8020853.0,8020791,8021230
4144,K04G2.1.1,nhr-237,8027763.0,8027792.0,8027779,8028248
4145,C54G4.7.1,ces-1,8020786.0,8020853.0,8020791,8021230
4146,K04G2.1.1,nhr-2,8027763.0,8027792.0,8027784,8028183
4147,K04G2.1.1,gei-11,8027763.0,8027792.0,8027789,8028184
4148,K04G2.1.2,lsy-2,8027763.0,8027792.0,8027776,8028155
4149,K04G2.1.2,nfya-1,8028623.0,8028752.0,8028719,8029021
4150,K04G2.1.2,nhr-237,8027763.0,8027792.0,8027779,8028248
4151,K04G2.1.2,nhr-2,8027763.0,8027792.0,8027784,8028183
4152,K04G2.1.2,gei-11,8027763.0,8027792.0,8027789,8028184
4153,K04G2.4.1,ama-1,8035798.0,8035968.0,8035933,8036743
4154,K04G2.5a.2,F23F12.9,8038840.0,8038910.0,8038882,8039481
4155,K04G2.5a.3,F23F12.9,8038840.0,8038910.0,8038882,8039481
4156,K04G2.5a.4,F23F12.9,8038840.0,8038910.0,8038882,8039481
4157,K04G2.5a.1,F23F12.9,8038840.0,8038910.0,8038882,8039481
4158,K04G2.5a.2,F23F12.9,8038840.0,8038910.0,8038882,8039481
4159,K04G2.5a.3,F23F12.9,8038840.0,8038910.0,8038882,8039481
4160,K04G2.5a.4,F23F12.9,8038840.0,8038910.0,8038882,8039481
4161,K04G2.5a.3,pax-1,8039341.0,8039831.0,8039370,8039779
4162,K04G2.5a.3,ces-1,8039341.0,8039831.0,8039446,8039885
4163,K04G2.5a.3,mep-1,8039341.0,8039831.0,8039469,8039484
4164,K04G2.5a.3,mab-5,8039341.0,8039831.0,8039578,8040041
4165,K04G2.5a.3,mab-5,8039341.0,8039831.0,8039783,8040246
4166,K04G2.5a.1,F23F12.9,8038840.0,8038910.0,8038882,8039481
4167,K04G2.12.1,ama-1,8043344.0,8043759.0,8043480,8043607
4168,K04G2.12.1,ces-1,8043344.0,8043759.0,8043679,8044114
4169,K04G2.5a.3,pax-1,8039341.0,8039831.0,8039370,8039779
4170,K04G2.5a.3,ces-1,8039341.0,8039831.0,8039446,8039885
4171,K04G2.5a.3,mep-1,8039341.0,8039831.0,8039469,8039484
4172,K04G2.5a.3,mab-5,8039341.0,8039831.0,8039578,8040041
4173,K04G2.5a.3,mab-5,8039341.0,8039831.0,8039783,8040246
4174,K04G2.12.1,ama-1,8043344.0,8043759.0,8043480,8043607
4175,K04G2.12.1,ces-1,8043344.0,8043759.0,8043679,8044114
4176,T28B8.1.1,F23F12.9,8134115.0,8134143.0,8134122,8134721
4177,T28B8.1.1,F23F12.9,8134115.0,8134143.0,8134122,8134721
4178,T02E1.3c.1,gei-11,8214376.0,8214409.0,8214398,8214793
4179,T02E1.3a.1,gei-11,8214382.0,8214409.0,8214398,8214793
4180,T02E1.2.2,pha-4,8223002.0,8223009.0,8223004,8223357
4181,T02E1.2.2,nhr-237,8223002.0,8223009.0,8223005,8223474
4182,T02E1.2.1,pha-4,8223002.0,8223009.0,8223004,8223357
4183,T02E1.2.1,nhr-237,8223002.0,8223009.0,8223005,8223474
4184,T02E1.2.2,hlh-1,8223827.0,8223954.0,8223833,8224109
4185,T02E1.2.2,dve-1,8223827.0,8223954.0,8223904,8224755
4186,T02E1.2.2,hlh-1,8223827.0,8223954.0,8223833,8224109
4187,T02E1.2.2,dve-1,8223827.0,8223954.0,8223904,8224755
4188,ZK265.8a.1,nhr-11,8270304.0,8270480.0,8270475,8270623
4189,T01G9.6b.2,ceh-39,8290815.0,8290874.0,8290821,8291236
4190,T01G9.6b.1,ceh-39,8290815.0,8290868.0,8290821,8291236
4191,T01G9.6a.1,ceh-39,8290815.0,8290868.0,8290821,8291236
4192,T01G9.6a.2,ceh-39,8290815.0,8290871.0,8290821,8291236
4193,T01G9.6b.1,pax-1,8290918.0,8291005.0,8290923,8291332
4194,T01G9.6b.1,ceh-39,8290918.0,8291005.0,8290960,8291419
4195,T01G9.6a.1,pax-1,8290918.0,8291005.0,8290923,8291332
4196,T01G9.6b.1,pha-4,8290918.0,8291005.0,8290961,8291319
4197,T01G9.6a.1,ceh-39,8290918.0,8291005.0,8290960,8291419
4198,T01G9.6b.1,nhr-237,8290918.0,8291005.0,8290961,8291424
4199,T01G9.6a.1,pha-4,8290918.0,8291005.0,8290961,8291319
4200,T01G9.6b.1,gei-11,8290918.0,8291005.0,8290968,8291363
4201,T01G9.6a.1,nhr-237,8290918.0,8291005.0,8290961,8291424
4202,T01G9.6b.1,nhr-237,8290918.0,8291005.0,8290982,8291451
4203,T01G9.6a.1,gei-11,8290918.0,8291005.0,8290968,8291363
4204,T01G9.6a.1,nhr-237,8290918.0,8291005.0,8290982,8291451
4205,F52B5.1a.1,pax-1,8307517.0,8307566.0,8307530,8307939
4206,F52B5.1a.1,ces-1,8307517.0,8307566.0,8307542,8307981
4207,F52B5.1b.1,mep-1,8306423.0,8306639.0,8306510,8306726
4208,F52B5.1b.1,ces-1,8306423.0,8306639.0,8306535,8306800
4209,F52B5.1b.1,ces-1,8306423.0,8306639.0,8306535,8306776
4210,F52B5.1b.1,ces-1,8306423.0,8306639.0,8306621,8306739
4211,F52B5.1b.1,ces-1,8306423.0,8306639.0,8306622,8307057
4212,F52B5.1b.1,ceh-39,8306423.0,8306639.0,8306623,8307038
4213,F52B5.7.1,pax-1,8315319.0,8315432.0,8315353,8315762
4214,F52B5.7.1,pax-1,8315319.0,8315432.0,8315353,8315762
4215,F52B5.5b.4,lsy-2,8324392.0,8324471.0,8324434,8324789
4216,F52B5.5b.3,lsy-2,8324392.0,8324471.0,8324434,8324789
4217,F52B5.5b.2,lsy-2,8324392.0,8324471.0,8324434,8324789
4218,F52B5.5b.4,lsy-2,8325074.0,8326364.0,8326162,8326517
4219,F52B5.5b.4,ceh-39,8325074.0,8326364.0,8326304,8326719
4220,F52B5.5b.3,ceh-39,8326199.0,8326950.0,8326304,8326719
4221,F52B5.5b.3,nhr-2,8326199.0,8326950.0,8326451,8326850
4222,F52B5.5b.3,ceh-39,8326199.0,8326950.0,8326518,8326933
4223,F52B5.5b.3,pax-1,8326199.0,8326950.0,8326942,8327351
4224,F52B5.5b.2,ceh-39,8326199.0,8326364.0,8326304,8326719
4225,F52B5.5b.4,pax-1,8326809.0,8326950.0,8326942,8327351
4226,F52B5.5b.2,pax-1,8326809.0,8326950.0,8326942,8327351
4227,F52B5.5b.2,gei-11,8327463.0,8327646.0,8327618,8328013
4228,F52B5.5b.1,gei-11,8327463.0,8327646.0,8327618,8328013
4229,F52B5.5b.4,gei-11,8327463.0,8327646.0,8327618,8328013
4230,F52B5.5b.4,pax-1,8326809.0,8326950.0,8326942,8327351
4231,F52B5.5b.2,pax-1,8326809.0,8326950.0,8326942,8327351
4232,F52B5.5b.3,gei-11,8327463.0,8327646.0,8327618,8328013
4233,F52B5.5b.3,ceh-39,8326199.0,8326950.0,8326304,8326719
4234,F52B5.5b.3,nhr-2,8326199.0,8326950.0,8326451,8326850
4235,F52B5.5b.3,ceh-39,8326199.0,8326950.0,8326518,8326933
4236,F52B5.5b.3,pax-1,8326199.0,8326950.0,8326942,8327351
4237,F52B5.5b.2,gei-11,8327463.0,8327646.0,8327618,8328013
4238,F52B5.5b.1,gei-11,8327463.0,8327646.0,8327618,8328013
4239,F52B5.5b.4,gei-11,8327463.0,8327646.0,8327618,8328013
4240,F52B5.5b.3,gei-11,8327463.0,8327646.0,8327618,8328013
4241,C34B7.4.1,gei-11,8333082.0,8333197.0,8333096,8333491
4242,C34B7.4.1,gei-11,8333082.0,8333197.0,8333096,8333491
4243,T19A6.1c.1,nfya-1,8392598.0,8392706.0,8392600,8392832
4244,F16D3.7.1,mab-5,8384931.0,8384979.0,8384934,8385397
4245,T19A6.1c.1,mab-5,8392598.0,8392706.0,8392604,8393093
4246,T19A6.1c.1,nfya-1,8392598.0,8392706.0,8392619,8392888
4247,T19A6.1b.1,nfya-1,8392598.0,8392758.0,8392600,8392832
4248,T19A6.1c.1,unc-62,8392598.0,8392706.0,8392631,8392846
4249,T19A6.2b.1,ceh-39,8394726.0,8394969.0,8394837,8395296
4250,T19A6.1b.1,mab-5,8392598.0,8392758.0,8392604,8393093
4251,T19A6.1b.1,nfya-1,8392598.0,8392758.0,8392619,8392888
4252,T19A6.1c.1,mep-1,8392598.0,8392706.0,8392638,8392948
4253,T19A6.1b.1,unc-62,8392598.0,8392758.0,8392631,8392846
4254,T19A6.3b.1,F23F12.9,8398918.0,8399005.0,8398974,8399357
4255,T19A6.1b.1,mep-1,8392598.0,8392758.0,8392638,8392948
4256,T19A6.3a.1,F23F12.9,8398918.0,8399005.0,8398974,8399357
4257,T19A6.1c.1,lin-13,8392598.0,8392706.0,8392641,8392912
4258,T19A6.1b.1,lin-13,8392598.0,8392758.0,8392641,8392912
4259,T19A6.1c.1,unc-62,8392598.0,8392706.0,8392644,8392819
4260,F16D3.7.1,mab-5,8384931.0,8384979.0,8384934,8385397
4261,T19A6.1b.1,unc-62,8392598.0,8392758.0,8392644,8392819
4262,T19A6.1c.1,hlh-1,8392598.0,8392706.0,8392653,8392867
4263,T19A6.1b.1,hlh-1,8392598.0,8392758.0,8392653,8392867
4264,T19A6.1c.1,dve-1,8392598.0,8392706.0,8392658,8392852
4265,T19A6.1b.1,dve-1,8392598.0,8392758.0,8392658,8392852
4266,T19A6.1c.1,pha-4,8392598.0,8392706.0,8392661,8392916
4267,T19A6.1b.1,pha-4,8392598.0,8392758.0,8392661,8392916
4268,T19A6.1c.1,ces-1,8392598.0,8392706.0,8392678,8393117
4269,F02E9.1.1,lsy-2,8406828.0,8406925.0,8406835,8407190
4270,T19A6.1b.1,ces-1,8392598.0,8392758.0,8392678,8393117
4271,T19A6.1c.1,unc-62,8392598.0,8392706.0,8392679,8392858
4272,T19A6.1b.1,unc-62,8392598.0,8392758.0,8392679,8392858
4273,T19A6.1b.1,ama-1,8392598.0,8392758.0,8392714,8392781
4274,F02E9.2b.1,hlh-1,8409732.0,8409920.0,8409741,8410174
4275,F02E9.2b.1,nhr-28,8409732.0,8409920.0,8409741,8410055
4276,F02E9.2b.1,dve-1,8409732.0,8409920.0,8409743,8410110
4277,F02E9.1.1,lsy-2,8406828.0,8406925.0,8406835,8407190
4278,F02E9.2b.1,ceh-30,8409732.0,8409920.0,8409751,8410125
4279,F02E9.2b.1,gei-11,8409732.0,8409920.0,8409751,8410146
4280,F02E9.7.1,pax-1,8412422.0,8412498.0,8412461,8412980
4281,F02E9.2b.1,unc-39,8409732.0,8409920.0,8409751,8410142
