,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
3119,F47D12.9a.2,dve-1,6303057.0,6303380.0,6303092,6303571
3120,F47D12.9a.2,ceh-30,6303057.0,6303380.0,6303096,6303426
3121,F47D12.9a.2,dve-1,6303057.0,6303380.0,6303107,6303586
3122,F47D12.9a.2,unc-62,6303057.0,6303380.0,6303122,6303358
3123,F47D12.9a.2,dve-1,6303057.0,6303380.0,6303145,6303407
3124,F47D12.9a.2,fkh-10,6303057.0,6303380.0,6303227,6303300
3125,F47D12.9a.2,nhr-2,6303057.0,6303380.0,6303255,6303724
3126,F47D12.9a.2,ceh-39,6303057.0,6303380.0,6303275,6303690
3127,F47D12.9a.2,mab-5,6303057.0,6303380.0,6303349,6303838
3128,C56G2.3.1,gei-11,6346430.0,6346490.0,6346432,6346827
3129,C56G2.3.2,gei-11,6346430.0,6346714.0,6346432,6346827
3130,C56G2.15.1,pax-1,6367823.0,6367899.0,6367888,6368407
3131,C16A3.9.1,hlh-30,6374982.0,6374997.0,6374983,6375303
3132,C16A3.9.1,nhr-28,6374982.0,6374997.0,6374983,6375226
3133,C16A3.9.1,mab-5,6374982.0,6374997.0,6374985,6375448
3134,C16A3.9.1,hlh-30,6374982.0,6374997.0,6374989,6375283
3135,C56G2.3.2,gei-11,6346430.0,6346714.0,6346432,6346827
3136,C16A3.6.2,fkh-10,6379212.0,6379403.0,6379264,6379392
3137,C16A3.6.2,ceh-30,6379212.0,6379403.0,6379299,6379483
3138,C16A3.6.2,pax-1,6379212.0,6379403.0,6379314,6379833
3139,C16A3.6.2,lsy-2,6379212.0,6379403.0,6379338,6379717
3140,C56G2.15.1,pax-1,6367823.0,6367899.0,6367888,6368407
3141,C16A3.6.2,fkh-10,6379212.0,6379403.0,6379264,6379392
3142,C16A3.6.2,ceh-30,6379212.0,6379403.0,6379299,6379483
3143,C16A3.6.2,pax-1,6379212.0,6379403.0,6379314,6379833
3144,C16A3.6.2,lsy-2,6379212.0,6379403.0,6379338,6379717
3145,C05D11.5.1,mep-1,6411490.0,6412014.0,6411536,6411629
3146,C05D11.6a.2,ama-1,6414954.0,6414993.0,6414987,6416483
3147,C05D11.6c.1,gei-11,6415007.0,6415096.0,6415047,6415442
3148,C05D11.6c.1,lsy-2,6415007.0,6415096.0,6415050,6415405
3149,C05D11.6c.1,gei-11,6415007.0,6415096.0,6415052,6415447
3150,C05D11.6c.1,mab-5,6415007.0,6415096.0,6415080,6415543
3151,C05D11.6c.1,ama-1,6415596.0,6415656.0,6415614,6416364
3152,C05D11.6c.1,lsy-2,6415596.0,6415656.0,6415638,6416017
3153,C05D11.5.1,mep-1,6411490.0,6412014.0,6411536,6411629
3154,C05D11.6a.1,ama-1,6415596.0,6415648.0,6415614,6416364
3155,C05D11.6c.1,gei-11,6415596.0,6415656.0,6415648,6416043
3156,C05D11.6a.1,lsy-2,6415596.0,6415648.0,6415638,6416017
3157,C05D11.6a.1,gei-11,6415007.0,6415096.0,6415047,6415442
3158,C05D11.6a.2,ama-1,6414954.0,6414993.0,6414987,6416483
3159,C05D11.6a.1,lsy-2,6415007.0,6415096.0,6415050,6415405
3160,C05D11.6a.1,gei-11,6415007.0,6415096.0,6415052,6415447
3161,C05D11.6a.1,mab-5,6415007.0,6415096.0,6415080,6415543
3162,C05D11.6c.1,gei-11,6415007.0,6415096.0,6415047,6415442
3163,C05D11.6c.1,lsy-2,6415007.0,6415096.0,6415050,6415405
3164,C05D11.6c.1,gei-11,6415007.0,6415096.0,6415052,6415447
3165,C05D11.6c.1,mab-5,6415007.0,6415096.0,6415080,6415543
3166,C05D11.6a.1,gei-11,6415007.0,6415096.0,6415047,6415442
3167,C05D11.6a.1,lsy-2,6415007.0,6415096.0,6415050,6415405
3168,C05D11.6a.1,gei-11,6415007.0,6415096.0,6415052,6415447
3169,C05D11.6a.1,mab-5,6415007.0,6415096.0,6415080,6415543
3170,C05D11.13a.2,ama-1,6443972.0,6444140.0,6444064,6444589
3171,C05D11.13b.1,nhr-2,6444406.0,6444586.0,6444443,6444912
3172,C05D11.13a.1,nhr-2,6444406.0,6444586.0,6444443,6444912
3173,C05D11.13a.2,ama-1,6443972.0,6444140.0,6444064,6444589
3174,C05D11.13b.1,nhr-28,6444406.0,6444586.0,6444455,6444650
3175,C05D11.13a.1,nhr-28,6444406.0,6444586.0,6444455,6444650
3176,C05D11.13b.1,pax-1,6444406.0,6444586.0,6444497,6444906
3177,C05D11.13a.1,pax-1,6444406.0,6444586.0,6444497,6444906
3178,C05D11.13b.1,gei-11,6444406.0,6444586.0,6444525,6444920
3179,C05D11.13a.1,gei-11,6444406.0,6444586.0,6444525,6444920
3180,C05D11.13b.1,lsy-2,6444406.0,6444586.0,6444544,6444923
3181,C05D11.13a.1,lsy-2,6444406.0,6444586.0,6444544,6444923
3182,T26A5.7b.1,gei-11,6452193.0,6452378.0,6452242,6452637
3183,T26A5.7b.1,blmp-1,6451821.0,6452059.0,6451952,6452099
3184,T26A5.7b.2,blmp-1,6451821.0,6452061.0,6451952,6452099
3185,C05D11.13b.1,nhr-2,6444406.0,6444586.0,6444443,6444912
3186,C05D11.13a.1,nhr-2,6444406.0,6444586.0,6444443,6444912
3187,C05D11.13b.1,nhr-28,6444406.0,6444586.0,6444455,6444650
3188,C05D11.13a.1,nhr-28,6444406.0,6444586.0,6444455,6444650
3189,C05D11.13b.1,pax-1,6444406.0,6444586.0,6444497,6444906
3190,C05D11.13a.1,pax-1,6444406.0,6444586.0,6444497,6444906
3191,C05D11.13b.1,gei-11,6444406.0,6444586.0,6444525,6444920
3192,C05D11.13a.1,gei-11,6444406.0,6444586.0,6444525,6444920
3193,C05D11.13b.1,lsy-2,6444406.0,6444586.0,6444544,6444923
3194,C05D11.13a.1,lsy-2,6444406.0,6444586.0,6444544,6444923
3195,T26A5.7b.1,gei-11,6452193.0,6452378.0,6452242,6452637
3196,F23F12.4.1,lsy-2,6498476.0,6498643.0,6498527,6498882
3197,F23F12.12.1,blmp-1,6508132.0,6508660.0,6508243,6508424
3198,F23F12.12.1,nhr-2,6508132.0,6508660.0,6508655,6509054
3199,C09E7.8a.1,ceh-39,6558576.0,6558587.0,6558584,6559043
3200,F23F12.12.1,blmp-1,6508132.0,6508660.0,6508243,6508424
3201,F23F12.12.1,nhr-2,6508132.0,6508660.0,6508655,6509054
3202,F27B3.6.1,nhr-2,6578585.0,6578605.0,6578589,6579058
3203,C13B9.2.2,ama-1,6620252.0,6620266.0,6620256,6620464
3204,C13B9.2.3,ama-1,6620252.0,6620266.0,6620256,6620464
3205,C13B9.2.1,ama-1,6620254.0,6620266.0,6620256,6620464
3206,C13B9.4b.3,ces-1,6651774.0,6652083.0,6651819,6652258
3207,C13B9.4b.3,ces-1,6651774.0,6652083.0,6651837,6652272
3208,C13B9.4b.3,F23F12.9,6651774.0,6652083.0,6652073,6652456
3209,C13B9.4c.2,ces-1,6651774.0,6652083.0,6651819,6652258
3210,C13B9.4c.2,ces-1,6651774.0,6652083.0,6651837,6652272
3211,C13B9.4c.2,F23F12.9,6651774.0,6652083.0,6652073,6652456
3212,C13B9.4a.2,ces-1,6651774.0,6652083.0,6651819,6652258
3213,C13B9.4a.2,ces-1,6651774.0,6652083.0,6651837,6652272
3214,C13B9.4a.2,F23F12.9,6651774.0,6652083.0,6652073,6652456
3215,F37A4.7d.1,gei-11,6675760.0,6675987.0,6675966,6676361
3216,F37A4.7a.2,gei-11,6675797.0,6676231.0,6675966,6676361
3217,F37A4.7a.2,ces-1,6684533.0,6684583.0,6684561,6685000
3218,F37A4.7d.1,gei-11,6675760.0,6675987.0,6675966,6676361
3219,F37A4.7a.2,gei-11,6675797.0,6676231.0,6675966,6676361
3220,F37A4.8.1,mep-1,6710001.0,6710100.0,6710012,6710341
3221,F37A4.8.1,ceh-30,6710001.0,6710100.0,6710016,6710197
3222,F37A4.8.1,nfya-1,6710001.0,6710100.0,6710016,6710230
3223,F37A4.8.1,pha-4,6710001.0,6710100.0,6710018,6710295
3224,F37A4.8.1,hlh-1,6710001.0,6710100.0,6710026,6710245
3225,F37A4.8.1,dve-1,6710001.0,6710100.0,6710029,6710189
3226,F37A4.8.1,gei-11,6710001.0,6710100.0,6710046,6710441
3227,F37A4.8.1,pax-1,6710001.0,6710100.0,6710047,6710456
3228,F37A4.8.1,unc-62,6710001.0,6710100.0,6710074,6710220
3229,F37A4.5.1,ceh-39,6711890.0,6711943.0,6711908,6712323
3230,F37A4.3.1,nhr-2,6718570.0,6718781.0,6718653,6719122
3231,F37A4.3.1,gei-11,6718570.0,6718781.0,6718680,6719075
3232,F37A4.8.1,mep-1,6710001.0,6710100.0,6710012,6710341
3233,F37A4.8.1,ceh-30,6710001.0,6710100.0,6710016,6710197
3234,F37A4.8.1,nfya-1,6710001.0,6710100.0,6710016,6710230
3235,F37A4.8.1,pha-4,6710001.0,6710100.0,6710018,6710295
3236,F37A4.8.1,hlh-1,6710001.0,6710100.0,6710026,6710245
3237,F37A4.8.1,dve-1,6710001.0,6710100.0,6710029,6710189
3238,F37A4.8.1,gei-11,6710001.0,6710100.0,6710046,6710441
3239,F37A4.8.1,pax-1,6710001.0,6710100.0,6710047,6710456
3240,F37A4.8.1,unc-62,6710001.0,6710100.0,6710074,6710220
3241,Y102E9.5b.1,F23F12.9,6730171.0,6730271.0,6730207,6730590
3242,Y102E9.5a.1,F23F12.9,6730171.0,6730285.0,6730207,6730590
3243,Y102E9.1a.4,pax-1,6730809.0,6730929.0,6730834,6731243
3244,Y102E9.1a.4,lsy-2,6731220.0,6731318.0,6731301,6731656
3245,Y102E9.1b.1,pax-1,6730800.0,6731233.0,6730834,6731243
3246,Y102E9.1a.4,F23F12.9,6730809.0,6730929.0,6730895,6731278
3247,Y102E9.1b.1,F23F12.9,6730800.0,6731233.0,6730895,6731278
3248,Y102E9.1a.4,mab-5,6730809.0,6730929.0,6730918,6731407
3249,Y102E9.1b.1,mab-5,6730800.0,6731233.0,6730918,6731407
3250,Y102E9.1b.1,mab-5,6730800.0,6731233.0,6730980,6731443
3251,Y102E9.5b.1,F23F12.9,6730171.0,6730271.0,6730207,6730590
3252,Y102E9.1b.1,pax-1,6730800.0,6731233.0,6731037,6731446
3253,Y102E9.1b.1,mab-5,6730800.0,6731233.0,6731120,6731609
3254,Y102E9.5a.1,F23F12.9,6730171.0,6730285.0,6730207,6730590
3255,Y102E9.1a.4,lsy-2,6731220.0,6731318.0,6731301,6731656
3256,Y102E9.1a.4,pax-1,6730809.0,6730929.0,6730834,6731243
3257,Y102E9.1a.4,F23F12.9,6730809.0,6730929.0,6730895,6731278
3258,Y102E9.1a.4,mab-5,6730809.0,6730929.0,6730918,6731407
3259,K07E12.2.1,mab-5,6737271.0,6737334.0,6737279,6737742
3260,Y102E9.1b.1,pax-1,6730800.0,6731233.0,6730834,6731243
3261,Y102E9.1b.1,F23F12.9,6730800.0,6731233.0,6730895,6731278
3262,Y102E9.1b.1,mab-5,6730800.0,6731233.0,6730918,6731407
3263,Y102E9.1b.1,mab-5,6730800.0,6731233.0,6730980,6731443
3264,Y102E9.1b.1,pax-1,6730800.0,6731233.0,6731037,6731446
3265,Y102E9.1b.1,mab-5,6730800.0,6731233.0,6731120,6731609
3266,F28F5.3a.1,mab-5,6806532.0,6806603.0,6806534,6807023
3267,F28F5.3c.1,nhr-237,6802788.0,6802802.0,6802790,6803253
3268,F28F5.4.1,pha-4,6816871.0,6817033.0,6816891,6817209
3269,F28F5.4.1,nhr-28,6816871.0,6817033.0,6816907,6817037
3270,F28F5.4.1,pha-4,6816871.0,6817033.0,6816921,6817120
3271,F28F5.4.1,lsy-2,6816871.0,6817033.0,6816938,6817293
3272,R13F6.4a.2,mep-1,6830516.0,6830655.0,6830521,6830564
3273,F28F5.3a.1,mab-5,6806532.0,6806603.0,6806534,6807023
3274,R13F6.4a.2,nhr-2,6830516.0,6830655.0,6830547,6830946
3275,R13F6.4a.2,ceh-39,6830516.0,6830655.0,6830598,6831013
3276,R13F6.4a.2,lsy-2,6831182.0,6831273.0,6831204,6831583
3277,R13F6.4a.2,lsy-2,6831182.0,6831273.0,6831237,6831592
3278,R13F6.4a.2,blmp-1,6831322.0,6831448.0,6831323,6831721
3279,R13F6.4a.2,F23F12.9,6831322.0,6831448.0,6831326,6831567
3280,F28F5.4.1,pha-4,6816871.0,6817033.0,6816891,6817209
3281,R13F6.4a.2,F23F12.9,6831322.0,6831448.0,6831362,6831530
3282,F28F5.4.1,nhr-28,6816871.0,6817033.0,6816907,6817037
3283,R13F6.4a.2,pha-4,6831322.0,6831448.0,6831364,6831879
3284,F28F5.4.1,pha-4,6816871.0,6817033.0,6816921,6817120
3285,R13F6.4a.2,blmp-1,6831322.0,6831448.0,6831366,6831664
3286,F28F5.4.1,lsy-2,6816871.0,6817033.0,6816938,6817293
3287,R13F6.4a.2,pha-4,6831322.0,6831448.0,6831415,6831917
3288,R13F6.4a.2,pax-1,6831322.0,6831448.0,6831426,6831835
3289,R13F6.4a.2,ces-1,6831322.0,6831448.0,6831445,6831884
3290,R13F6.4a.2,mep-1,6830516.0,6830655.0,6830521,6830564
3291,R13F6.4a.2,nhr-2,6830516.0,6830655.0,6830547,6830946
3292,R13F6.4a.2,ceh-39,6830516.0,6830655.0,6830598,6831013
3293,R13F6.4a.2,F23F12.9,6838363.0,6838461.0,6838433,6838816
3294,R13F6.4a.1,F23F12.9,6838363.0,6838461.0,6838433,6838816
3295,R13F6.3.2,nhr-2,6850385.0,6850498.0,6850482,6850881
3296,R13F6.6b.1,ces-1,6855072.0,6855380.0,6855222,6855657
3297,R13F6.6b.2,ces-1,6855163.0,6855380.0,6855222,6855657
3298,R13F6.6b.2,pax-1,6855625.0,6855816.0,6855681,6856090
3299,R13F6.6b.1,pax-1,6855625.0,6855816.0,6855681,6856090
3300,R13F6.6b.2,ceh-39,6855625.0,6855816.0,6855811,6856226
3301,R13F6.6b.1,ceh-39,6855625.0,6855816.0,6855811,6856226
3302,R13F6.6a.2,ceh-39,6855810.0,6855816.0,6855811,6856226
3303,R13F6.6a.1,ceh-39,6855810.0,6855816.0,6855811,6856226
3304,R13F6.6b.2,pax-1,6855625.0,6855816.0,6855681,6856090
3305,R13F6.6b.1,pax-1,6855625.0,6855816.0,6855681,6856090
3306,R13F6.6b.2,ceh-39,6855625.0,6855816.0,6855811,6856226
3307,R13F6.6b.1,ceh-39,6855625.0,6855816.0,6855811,6856226
3308,R13F6.6b.2,gei-11,6856374.0,6856808.0,6856452,6856847
3309,R13F6.6b.2,pax-1,6856374.0,6856808.0,6856540,6857059
3310,R13F6.6a.2,gei-11,6856374.0,6856809.0,6856452,6856847
3311,R13F6.6a.2,pax-1,6856374.0,6856809.0,6856540,6857059
3312,R13F6.6b.1,gei-11,6856374.0,6856809.0,6856452,6856847
3313,R13F6.6a.1,gei-11,6856388.0,6856809.0,6856452,6856847
3314,R13F6.6b.1,pax-1,6856374.0,6856809.0,6856540,6857059
3315,R13F6.6a.1,pax-1,6856388.0,6856809.0,6856540,6857059
3316,R13F6.6b.2,gei-11,6856374.0,6856808.0,6856452,6856847
3317,R13F6.6b.2,pax-1,6856374.0,6856808.0,6856540,6857059
3318,R13F6.10.1,unc-62,6869383.0,6869460.0,6869384,6869487
3319,R13F6.10.1,ceh-39,6869383.0,6869460.0,6869407,6869822
3320,R13F6.6a.2,gei-11,6856374.0,6856809.0,6856452,6856847
3321,R13F6.6a.2,pax-1,6856374.0,6856809.0,6856540,6857059
3322,R13F6.6b.1,gei-11,6856374.0,6856809.0,6856452,6856847
3323,R13F6.6b.1,pax-1,6856374.0,6856809.0,6856540,6857059
3324,R13F6.6a.1,gei-11,6856388.0,6856809.0,6856452,6856847
3325,R13F6.6a.1,pax-1,6856388.0,6856809.0,6856540,6857059
3326,K04C2.7.1,ceh-39,6881097.0,6881322.0,6881261,6881676
3327,K04C2.7.1,pax-1,6881372.0,6882254.0,6881390,6881909
3328,K04C2.4.1,pha-4,6889496.0,6889504.0,6889502,6889686
3329,T07E3.4b.2,F23F12.9,6898014.0,6898120.0,6898053,6898436
3330,T07E3.4b.1,F23F12.9,6898016.0,6898307.0,6898053,6898436
3331,T07E3.4b.1,lsy-2,6898016.0,6898307.0,6898228,6898583
3332,T07E3.4b.2,lsy-2,6898166.0,6898307.0,6898228,6898583
3333,K04C2.7.1,ceh-39,6881097.0,6881322.0,6881261,6881676
3334,T07E3.5.1,pax-1,6903078.0,6903106.0,6903081,6903490
3335,T07E3.5.1,ces-1,6903078.0,6903106.0,6903085,6903384
3336,T07E3.5.1,ces-1,6903078.0,6903106.0,6903096,6903303
3337,K04C2.7.1,pax-1,6881372.0,6882254.0,6881390,6881909
3338,T07E3.4b.2,F23F12.9,6898014.0,6898120.0,6898053,6898436
3339,T07E3.4b.1,F23F12.9,6898016.0,6898307.0,6898053,6898436
3340,T07E3.4b.1,lsy-2,6898016.0,6898307.0,6898228,6898583
3341,T07E3.4b.2,lsy-2,6898166.0,6898307.0,6898228,6898583
3342,T07E3.2.3,blmp-1,6906758.0,6907601.0,6906880,6906885
3343,T07E3.2.2,F23F12.9,6906709.0,6907523.0,6906753,6907136
3344,T07E3.2.1,F23F12.9,6906709.0,6906935.0,6906753,6907136
3345,T07E3.2.3,nhr-2,6906758.0,6907601.0,6906977,6907446
3346,T07E3.2.2,blmp-1,6906709.0,6907523.0,6906880,6906885
3347,T07E3.2.1,blmp-1,6906709.0,6906935.0,6906880,6906885
3348,T07E3.2.2,nhr-2,6906709.0,6907523.0,6906977,6907446
3349,T07E3.6a.2,mab-5,6912200.0,6912481.0,6912442,6912905
3350,F57B9.7b.1,pha-4,6928811.0,6928815.0,6928812,6929092
3351,T07E3.2.3,blmp-1,6906758.0,6907601.0,6906880,6906885
3352,T07E3.2.3,nhr-2,6906758.0,6907601.0,6906977,6907446
3353,T07E3.2.1,F23F12.9,6906709.0,6906935.0,6906753,6907136
3354,T07E3.2.1,blmp-1,6906709.0,6906935.0,6906880,6906885
3355,T07E3.6a.2,mab-5,6912200.0,6912481.0,6912442,6912905
3356,F57B9.7a.1,pha-4,6928811.0,6928825.0,6928812,6929092
3357,T07E3.2.2,F23F12.9,6906709.0,6907523.0,6906753,6907136
3358,T07E3.2.2,blmp-1,6906709.0,6907523.0,6906880,6906885
3359,T07E3.2.2,nhr-2,6906709.0,6907523.0,6906977,6907446
3360,F57B9.8.1,ceh-39,6935279.0,6935319.0,6935316,6935775
3361,F57B9.7a.1,pha-4,6928811.0,6928825.0,6928812,6929092
3362,F57B9.9.1,blmp-1,6945648.0,6945898.0,6945701,6945997
3363,F57B9.9.1,mep-1,6945648.0,6945898.0,6945705,6946008
3364,F57B9.9.1,blmp-1,6945648.0,6945898.0,6945707,6945914
3365,F57B9.9.1,unc-62,6945648.0,6945898.0,6945743,6946051
3366,F57B9.9.1,gei-11,6945648.0,6945898.0,6945755,6946150
3367,F57B9.9.1,blmp-1,6945648.0,6945898.0,6945794,6946020
3368,F57B9.9.1,unc-62,6945648.0,6945898.0,6945817,6946047
3369,F57B9.9.1,nhr-237,6945648.0,6945898.0,6945879,6946348
3370,F57B9.9.1,nhr-237,6945648.0,6945898.0,6945884,6946347
3371,F57B9.1.2,lsy-2,6962090.0,6962212.0,6962097,6962452
3372,F57B9.1.2,ceh-30,6962090.0,6962212.0,6962138,6962159
3373,F57B9.1.2,lsy-2,6962090.0,6962212.0,6962159,6962538
3374,F31E3.4.1,pax-1,6968078.0,6968130.0,6968108,6968627
3375,F31E3.2b.1,pha-4,6973982.0,6974461.0,6974101,6974329
3376,F57B9.1.2,lsy-2,6962090.0,6962212.0,6962097,6962452
3377,F31E3.2b.1,nhr-237,6973982.0,6974461.0,6974137,6974606
3378,F57B9.1.2,ceh-30,6962090.0,6962212.0,6962138,6962159
3379,F31E3.2b.1,pha-4,6973982.0,6974461.0,6974142,6974335
3380,F57B9.1.2,lsy-2,6962090.0,6962212.0,6962159,6962538
3381,F31E3.2b.1,pha-4,6973982.0,6974461.0,6974101,6974329
3382,F31E3.2b.1,nhr-237,6973982.0,6974461.0,6974137,6974606
3383,F31E3.2b.1,pha-4,6973982.0,6974461.0,6974142,6974335
3384,C06E8.5.1,nhr-237,7005290.0,7005450.0,7005292,7005761
3385,F11H8.1.2,dve-1,7021206.0,7021439.0,7021216,7021462
3386,F11H8.1.2,pha-4,7021206.0,7021439.0,7021219,7021507
3387,F11H8.1.2,lsy-2,7021206.0,7021439.0,7021223,7021578
3388,F11H8.1.2,ceh-39,7021206.0,7021439.0,7021225,7021688
3389,F11H8.1.2,ceh-39,7021206.0,7021439.0,7021226,7021685
3390,F11H8.1.2,lsy-2,7021206.0,7021439.0,7021231,7021610
3391,F11H8.1.2,dve-1,7021206.0,7021439.0,7021234,7021457
3392,F11H8.1.2,pax-1,7021206.0,7021439.0,7021243,7021762
3393,F11H8.1.2,nhr-237,7021206.0,7021439.0,7021261,7021730
3394,F11H8.1.2,nfya-1,7021206.0,7021439.0,7021270,7021480
3395,F11H8.1.2,nfya-1,7021206.0,7021439.0,7021273,7021503
3396,F11H8.1.2,pha-4,7021206.0,7021439.0,7021287,7021550
3397,F11H8.1.2,hlh-1,7021206.0,7021439.0,7021291,7021517
3398,F11H8.1.2,unc-62,7021206.0,7021439.0,7021296,7021460
3399,F11H8.1.2,mep-1,7021206.0,7021439.0,7021297,7021568
3400,F11H8.1.2,ces-1,7021206.0,7021439.0,7021317,7021573
3401,R01H2.7.1,gei-11,7045680.0,7045743.0,7045712,7046107
3402,F11H8.1.2,ces-1,7021206.0,7021439.0,7021343,7021508
3403,F11H8.1.2,ces-1,7021206.0,7021439.0,7021350,7021561
3404,F11H8.1.2,ceh-30,7021206.0,7021439.0,7021373,7021451
3405,F11H8.1.2,ceh-39,7021206.0,7021439.0,7021397,7021812
3406,F11H8.1.2,lsy-2,7021206.0,7021439.0,7021397,7021488
3407,F11H8.1.2,lsy-2,7021206.0,7021439.0,7021422,7021777
3408,R01H2.5.1,ceh-30,7067441.0,7067477.0,7067455,7067611
3409,R01H2.7.1,gei-11,7045680.0,7045743.0,7045712,7046107
3410,ZK418.8.1,lsy-2,7084994.0,7085018.0,7085008,7085387
3411,ZK418.8.1,gei-11,7084994.0,7085018.0,7085011,7085406
3412,ZK418.9b.1,ces-1,7087518.0,7087581.0,7087568,7088007
3413,ZK418.1.1,nhr-237,7095462.0,7095552.0,7095487,7095956
3414,ZK418.11.1,nhr-2,7100289.0,7100384.0,7100314,7100713
3415,B0280.7.1,nhr-2,7111842.0,7111893.0,7111889,7112358
3416,B0280.3.1,blmp-1,7123128.0,7123184.0,7123166,7123247
3417,B0280.3.2,blmp-1,7123165.0,7123184.0,7123166,7123247
3418,B0280.3.1,blmp-1,7123128.0,7123184.0,7123166,7123247
3419,B0280.10b.2,ceh-39,7132592.0,7132740.0,7132715,7133174
3420,B0280.10b.1,ceh-39,7132592.0,7132740.0,7132715,7133174
3421,B0280.10b.3,ceh-39,7132592.0,7132766.0,7132715,7133174
3422,B0280.10b.2,ceh-39,7132592.0,7132740.0,7132715,7133174
3423,B0280.10b.2,nhr-237,7133211.0,7133502.0,7133291,7133760
3424,B0280.10b.1,nhr-237,7133211.0,7133308.0,7133291,7133760
3425,B0280.10b.2,nhr-237,7133211.0,7133502.0,7133444,7133907
3426,B0280.10b.2,pax-1,7133211.0,7133502.0,7133452,7133861
3427,B0280.10b.2,ces-1,7133211.0,7133502.0,7133471,7133910
3428,B0280.10b.1,ceh-39,7132592.0,7132740.0,7132715,7133174
3429,B0280.10b.3,ceh-39,7132592.0,7132766.0,7132715,7133174
3430,B0280.10b.2,ces-1,7133211.0,7133502.0,7133471,7133910
3431,B0280.10b.2,ces-1,7133211.0,7133502.0,7133471,7133906
3432,B0280.10b.2,gei-11,7133211.0,7133502.0,7133482,7133877
3433,B0280.10b.1,nhr-237,7133355.0,7133502.0,7133444,7133907
3434,B0280.10b.2,lsy-2,7133211.0,7133502.0,7133491,7133870
3435,B0280.10b.1,pax-1,7133355.0,7133502.0,7133452,7133861
3436,B0280.10b.2,nhr-237,7133211.0,7133502.0,7133499,7133968
3437,B0280.10b.1,ces-1,7133355.0,7133502.0,7133471,7133910
3438,B0280.10b.2,lsy-2,7133211.0,7133502.0,7133501,7133870
3439,B0280.10b.1,pha-4,7133549.0,7133676.0,7133555,7133835
3440,B0280.10b.1,ces-1,7133355.0,7133502.0,7133471,7133910
3441,B0280.10b.1,pha-4,7133549.0,7133676.0,7133608,7133840
3442,B0280.10b.1,ces-1,7133355.0,7133502.0,7133471,7133906
3443,B0280.10b.1,mep-1,7133549.0,7133676.0,7133617,7133813
3444,B0280.10b.1,gei-11,7133355.0,7133502.0,7133482,7133877
3445,B0280.10b.1,pax-1,7133549.0,7133676.0,7133656,7134175
3446,B0280.10b.1,lsy-2,7133355.0,7133502.0,7133491,7133870
3447,B0280.10b.1,nhr-237,7133355.0,7133502.0,7133499,7133968
3448,B0280.10b.1,nhr-2,7133549.0,7133676.0,7133674,7134073
3449,B0280.10b.1,lsy-2,7133355.0,7133502.0,7133501,7133870
3450,B0280.10b.1,nhr-237,7133211.0,7133308.0,7133291,7133760
3451,B0280.10a.1,nhr-2,7133666.0,7133678.0,7133674,7134073
3452,B0280.17.1,gei-11,7136064.0,7136115.0,7136105,7136500
3453,B0280.17.1,lsy-2,7136064.0,7136115.0,7136109,7136464
3454,B0280.1a.1,nhr-2,7133766.0,7133882.0,7133794,7134263
3455,B0280.10b.2,nhr-237,7133211.0,7133502.0,7133291,7133760
3456,B0280.10b.2,nhr-237,7133211.0,7133502.0,7133444,7133907
3457,B0280.10b.2,pax-1,7133211.0,7133502.0,7133452,7133861
3458,B0280.10b.2,ces-1,7133211.0,7133502.0,7133471,7133910
3459,B0280.12b.1,ces-1,7144833.0,7144959.0,7144849,7145284
3460,B0280.10b.2,ces-1,7133211.0,7133502.0,7133471,7133910
3461,B0280.12b.1,gei-11,7144833.0,7144959.0,7144865,7145260
3462,B0280.10b.2,ces-1,7133211.0,7133502.0,7133471,7133906
3463,B0280.12b.1,ama-1,7144833.0,7144959.0,7144884,7145253
3464,B0280.10b.2,gei-11,7133211.0,7133502.0,7133482,7133877
3465,B0280.12b.1,gei-11,7144833.0,7144959.0,7144892,7145287
3466,B0280.10b.2,lsy-2,7133211.0,7133502.0,7133491,7133870
3467,B0280.10b.2,nhr-237,7133211.0,7133502.0,7133499,7133968
3468,B0280.10b.2,lsy-2,7133211.0,7133502.0,7133501,7133870
3469,B0280.1a.1,nhr-2,7133766.0,7133882.0,7133794,7134263
3470,B0280.12a.1,ces-1,7144833.0,7144914.0,7144849,7145284
3471,B0280.12a.1,gei-11,7144833.0,7144914.0,7144865,7145260
3472,B0280.12a.1,ama-1,7144833.0,7144914.0,7144884,7145253
3473,B0280.12a.1,gei-11,7144833.0,7144914.0,7144892,7145287
3474,K04G7.3a.1,nfya-1,7153771.0,7153797.0,7153777,7154192
3475,K04G7.3a.1,pax-1,7153771.0,7153797.0,7153779,7154274
3476,K04G7.3a.1,ama-1,7153771.0,7153797.0,7153780,7154193
3477,B0280.12b.1,ces-1,7144833.0,7144959.0,7144849,7145284
3478,K04G7.3a.1,unc-62,7153771.0,7153797.0,7153782,7154161
3479,B0280.12b.1,gei-11,7144833.0,7144959.0,7144865,7145260
3480,K04G7.3a.1,ceh-30,7153771.0,7153797.0,7153783,7154161
3481,B0280.12b.1,ama-1,7144833.0,7144959.0,7144884,7145253
3482,K04G7.3a.1,mab-5,7153771.0,7153797.0,7153783,7154322
3483,B0280.12b.1,gei-11,7144833.0,7144959.0,7144892,7145287
3484,K04G7.3a.1,unc-62,7153771.0,7153797.0,7153785,7154150
