,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
3832,F32D8.7a.1,pax-1,10898455.0,10898789.0,10898609,10899018
3833,F32D8.7b.1,hlh-1,10898435.0,10898789.0,10898447,10898468
3834,F32D8.7b.1,blmp-1,10898435.0,10898789.0,10898458,10898757
3835,F32D8.7b.1,nhr-2,10898435.0,10898789.0,10898469,10898868
3836,F32D8.7b.1,blmp-1,10898435.0,10898789.0,10898541,10898757
3837,F32D8.7b.1,nhr-2,10898435.0,10898789.0,10898566,10899035
3838,F32D8.7b.1,nhr-237,10898435.0,10898789.0,10898585,10899054
3839,F32D8.7a.1,blmp-1,10898455.0,10898789.0,10898458,10898757
3840,F32D8.7b.1,pax-1,10898435.0,10898789.0,10898609,10899018
3841,F32D8.7a.1,nhr-2,10898455.0,10898789.0,10898469,10898868
3842,F32D8.7a.1,blmp-1,10898455.0,10898789.0,10898541,10898757
3843,F32D8.7a.1,nhr-2,10898455.0,10898789.0,10898566,10899035
3844,F32D8.7a.1,nhr-237,10898455.0,10898789.0,10898585,10899054
3845,F32D8.7a.1,pax-1,10898455.0,10898789.0,10898609,10899018
3846,F17C11.12a.1,blmp-1,10936673.0,10936920.0,10936757,10937124
3847,F17C11.12a.1,blmp-1,10936673.0,10936920.0,10936776,10937124
3848,F17C11.12a.1,blmp-1,10936673.0,10936920.0,10936757,10937124
3849,F17C11.12a.1,blmp-1,10936673.0,10936920.0,10936776,10937124
3850,F17C11.2.1,nhr-237,10948230.0,10948290.0,10948254,10948717
3851,F17C11.2.1,blmp-1,10948230.0,10948290.0,10948265,10948501
3852,F17C11.4a.1,F23F12.9,10952002.0,10952084.0,10952082,10952465
3853,F17C11.4a.1,F23F12.9,10952002.0,10952084.0,10952082,10952465
3854,C13G3.1.1,ceh-39,11012367.0,11012465.0,11012460,11012875
3855,F53B7.3.1,ceh-30,11000681.0,11000699.0,11000682,11000864
3856,F53B7.3.1,ces-1,11000681.0,11000699.0,11000690,11000936
3857,F53B7.3.1,nfya-1,11000681.0,11000699.0,11000698,11000930
3858,C13G3.3a.4,lsy-2,11030463.0,11030546.0,11030529,11030884
3859,C13G3.3b.3,lsy-2,11030463.0,11030546.0,11030529,11030884
3860,C13G3.3b.2,pax-1,11030680.0,11030846.0,11030710,11031119
3861,C13G3.3a.3,pax-1,11030680.0,11030845.0,11030710,11031119
3862,C13G3.3a.3,unc-62,11034747.0,11034931.0,11034753,11035195
3863,C13G3.3a.3,hlh-1,11034747.0,11034931.0,11034771,11035045
3864,C13G3.3a.2,pax-1,11030680.0,11030845.0,11030710,11031119
3865,C13G3.3a.3,mab-5,11034747.0,11034931.0,11034791,11035254
3866,C13G3.3a.3,mab-5,11034747.0,11034931.0,11034799,11035288
3867,C13G3.3a.3,mep-1,11034747.0,11034931.0,11034829,11035008
3868,C13G3.3a.3,ces-1,11034747.0,11034931.0,11034851,11035286
3869,C45B11.9.1,nhr-2,11040320.0,11040352.0,11040340,11040739
3870,C13G3.3b.2,pax-1,11030680.0,11030846.0,11030710,11031119
3871,C13G3.3a.3,pax-1,11030680.0,11030845.0,11030710,11031119
3872,C13G3.3a.2,pax-1,11030680.0,11030845.0,11030710,11031119
3873,C13G3.3a.3,unc-62,11034747.0,11034931.0,11034753,11035195
3874,C45B11.8.1,pax-1,11040773.0,11040829.0,11040807,11041216
3875,C13G3.3a.3,hlh-1,11034747.0,11034931.0,11034771,11035045
3876,C13G3.3a.3,mab-5,11034747.0,11034931.0,11034791,11035254
3877,C13G3.3a.3,mab-5,11034747.0,11034931.0,11034799,11035288
3878,C13G3.3a.3,mep-1,11034747.0,11034931.0,11034829,11035008
3879,C13G3.3a.3,ces-1,11034747.0,11034931.0,11034851,11035286
3880,T04C12.4.3,hlh-1,11073244.0,11073263.0,11073247,11074833
3881,T04C12.4.3,nhr-237,11073244.0,11073263.0,11073262,11073725
3882,T04C12.4.1,hlh-1,11073244.0,11073264.0,11073247,11074833
3883,T04C12.4.3,nfya-1,11074415.0,11074494.0,11074428,11074822
3884,T04C12.4.1,nhr-237,11073244.0,11073264.0,11073262,11073725
3885,T04C12.4.3,nfya-1,11074415.0,11074494.0,11074428,11074837
3886,T04C12.4.2,nfya-1,11074415.0,11074498.0,11074428,11074822
3887,T04C12.4.2,hlh-1,11073244.0,11073264.0,11073247,11074833
3888,T04C12.4.3,unc-62,11074415.0,11074494.0,11074429,11074869
3889,T04C12.4.2,nfya-1,11074415.0,11074498.0,11074428,11074837
3890,T04C12.4.2,nhr-237,11073244.0,11073264.0,11073262,11073725
3891,T04C12.4.3,unc-62,11074415.0,11074494.0,11074429,11074861
3892,T04C12.4.2,unc-62,11074415.0,11074498.0,11074429,11074869
3893,T04C12.4.3,lsy-2,11074415.0,11074494.0,11074430,11074785
3894,T04C12.4.2,unc-62,11074415.0,11074498.0,11074429,11074861
3895,T04C12.4.3,lin-13,11074415.0,11074494.0,11074436,11074794
3896,T04C12.4.2,lsy-2,11074415.0,11074498.0,11074430,11074785
3897,T04C12.4.3,nfya-1,11074415.0,11074494.0,11074436,11074829
3898,T04C12.4.2,lin-13,11074415.0,11074498.0,11074436,11074794
3899,T04C12.4.3,ama-1,11074415.0,11074494.0,11074448,11074848
3900,T04C12.4.2,nfya-1,11074415.0,11074498.0,11074436,11074829
3901,T04C12.4.3,gei-11,11074415.0,11074494.0,11074454,11074849
3902,T04C12.4.2,ama-1,11074415.0,11074498.0,11074448,11074848
3903,T04C12.4.3,unc-62,11074415.0,11074494.0,11074457,11074817
3904,T04C12.4.2,gei-11,11074415.0,11074498.0,11074454,11074849
3905,T04C12.4.3,pha-4,11074415.0,11074494.0,11074462,11074776
3906,T04C12.4.2,unc-62,11074415.0,11074498.0,11074457,11074817
3907,T04C12.4.3,mep-1,11074415.0,11074494.0,11074470,11074786
3908,T04C12.4.2,pha-4,11074415.0,11074498.0,11074462,11074776
3909,T04C12.4.3,ceh-30,11074415.0,11074494.0,11074478,11074768
3910,T04C12.4.2,mep-1,11074415.0,11074498.0,11074470,11074786
3911,T04C12.4.2,ceh-30,11074415.0,11074498.0,11074478,11074768
3912,T04C12.4.3,nfya-1,11074415.0,11074494.0,11074428,11074822
3913,T04C12.4.3,nfya-1,11074415.0,11074494.0,11074428,11074837
3914,T04C12.4.2,nfya-1,11074415.0,11074498.0,11074428,11074822
3915,T04C12.4.3,unc-62,11074415.0,11074494.0,11074429,11074869
3916,T04C12.4.2,nfya-1,11074415.0,11074498.0,11074428,11074837
3917,T04C12.4.3,unc-62,11074415.0,11074494.0,11074429,11074861
3918,T04C12.4.2,unc-62,11074415.0,11074498.0,11074429,11074869
3919,T04C12.4.3,lsy-2,11074415.0,11074494.0,11074430,11074785
3920,T04C12.4.2,unc-62,11074415.0,11074498.0,11074429,11074861
3921,T04C12.4.3,lin-13,11074415.0,11074494.0,11074436,11074794
3922,T04C12.4.3,nfya-1,11074415.0,11074494.0,11074436,11074829
3923,T04C12.4.2,lsy-2,11074415.0,11074498.0,11074430,11074785
3924,Y42A5A.4b.1,blmp-1,11098899.0,11098980.0,11098939,11098946
3925,T04C12.4.3,ama-1,11074415.0,11074494.0,11074448,11074848
3926,T04C12.4.2,lin-13,11074415.0,11074498.0,11074436,11074794
3927,T04C12.4.3,gei-11,11074415.0,11074494.0,11074454,11074849
3928,T04C12.4.2,nfya-1,11074415.0,11074498.0,11074436,11074829
3929,T04C12.4.3,unc-62,11074415.0,11074494.0,11074457,11074817
3930,T04C12.4.2,ama-1,11074415.0,11074498.0,11074448,11074848
3931,T04C12.4.3,pha-4,11074415.0,11074494.0,11074462,11074776
3932,T04C12.4.2,gei-11,11074415.0,11074498.0,11074454,11074849
3933,T04C12.4.3,mep-1,11074415.0,11074494.0,11074470,11074786
3934,T04C12.4.2,unc-62,11074415.0,11074498.0,11074457,11074817
3935,T04C12.4.3,ceh-30,11074415.0,11074494.0,11074478,11074768
3936,T04C12.4.2,pha-4,11074415.0,11074498.0,11074462,11074776
3937,T04C12.4.2,mep-1,11074415.0,11074498.0,11074470,11074786
3938,T04C12.4.2,ceh-30,11074415.0,11074498.0,11074478,11074768
3939,H19N07.2c.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3940,H19N07.2c.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3941,Y42A5A.4b.1,blmp-1,11098899.0,11098980.0,11098939,11098946
3942,H19N07.2e.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3943,H19N07.2e.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3944,H19N07.2m.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3945,H19N07.2m.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3946,H19N07.2d.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3947,H19N07.2d.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3948,H19N07.2j.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3949,H19N07.2j.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3950,H19N07.2f.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3951,H19N07.2f.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3952,H19N07.2c.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3953,H19N07.2c.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3954,H19N07.2h.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3955,H19N07.2h.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3956,H19N07.2b.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3957,H19N07.2b.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3958,H19N07.2e.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3959,H19N07.2e.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3960,H19N07.2m.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3961,H19N07.2m.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3962,H19N07.2l.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3963,H19N07.2l.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3964,H19N07.2d.1,nhr-2,11113907.0,11114043.0,11113950,11114349
3965,H19N07.2o.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3966,H19N07.2d.1,blmp-1,11113907.0,11114043.0,11113990,11113999
3967,H19N07.2o.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3968,H19N07.2j.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3969,H19N07.2j.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3970,H19N07.2f.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3971,H19N07.2f.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3972,H19N07.2n.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3973,H19N07.2n.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3974,H19N07.2h.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3975,H19N07.2h.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3976,H19N07.2b.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3977,H19N07.2b.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3978,H19N07.2k.1,nhr-2,11113912.0,11114043.0,11113950,11114349
3979,H19N07.2l.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3980,H19N07.2k.1,blmp-1,11113912.0,11114043.0,11113990,11113999
3981,H19N07.2l.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3982,H19N07.2o.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3983,H19N07.2g.1,nhr-2,11113912.0,11114043.0,11113950,11114349
3984,H19N07.2o.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3985,H19N07.2g.1,blmp-1,11113912.0,11114043.0,11113990,11113999
3986,H19N07.2a.1,nhr-2,11113914.0,11114043.0,11113950,11114349
3987,H19N07.2a.1,blmp-1,11113914.0,11114043.0,11113990,11113999
3988,H19N07.2i.1,nhr-2,11113914.0,11114043.0,11113950,11114349
3989,H19N07.2i.1,blmp-1,11113914.0,11114043.0,11113990,11113999
3990,H19N07.2p.1,nhr-2,11113933.0,11114043.0,11113950,11114349
3991,H19N07.2p.1,blmp-1,11113933.0,11114043.0,11113990,11113999
3992,H19N07.2n.1,nhr-2,11113908.0,11114043.0,11113950,11114349
3993,H19N07.2n.1,blmp-1,11113908.0,11114043.0,11113990,11113999
3994,H19N07.2k.1,nhr-2,11113912.0,11114043.0,11113950,11114349
3995,H19N07.2k.1,blmp-1,11113912.0,11114043.0,11113990,11113999
3996,H19N07.2g.1,nhr-2,11113912.0,11114043.0,11113950,11114349
3997,H19N07.2g.1,blmp-1,11113912.0,11114043.0,11113990,11113999
3998,H19N07.2a.1,nhr-2,11113914.0,11114043.0,11113950,11114349
3999,H19N07.2a.1,blmp-1,11113914.0,11114043.0,11113990,11113999
4000,H19N07.2i.1,nhr-2,11113914.0,11114043.0,11113950,11114349
4001,H19N07.2p.1,nhr-2,11113933.0,11114043.0,11113950,11114349
4002,H19N07.2i.1,blmp-1,11113914.0,11114043.0,11113990,11113999
4003,H19N07.2p.1,blmp-1,11113933.0,11114043.0,11113990,11113999
4004,C06H2.7a.1,lsy-2,11144395.0,11144433.0,11144428,11144807
4005,T19C4.5b.1,nhr-2,11172213.0,11173036.0,11172809,11173208
4006,T19C4.5b.1,nhr-2,11172213.0,11173036.0,11172847,11173316
4007,T19C4.5b.1,mep-1,11172213.0,11173036.0,11172937,11172969
4008,VK10D6R.1.1,dve-1,11183225.0,11183238.0,11183235,11183560
4009,T19C4.5b.1,nhr-2,11172213.0,11173036.0,11172809,11173208
4010,T19C4.5b.1,nhr-2,11172213.0,11173036.0,11172847,11173316
4011,T19C4.5b.1,mep-1,11172213.0,11173036.0,11172937,11172969
4012,K10D6.2c.1,pax-1,11196107.0,11196209.0,11196146,11196665
4013,K10D6.2c.1,elt-3,11196107.0,11196209.0,11196150,11196211
4014,K10D6.2c.1,elt-3,11196107.0,11196209.0,11196150,11196211
4015,K10D6.2b.1,pax-1,11196107.0,11196204.0,11196146,11196665
4016,K10D6.2b.1,elt-3,11196107.0,11196204.0,11196150,11196211
4017,K10D6.2b.1,elt-3,11196107.0,11196204.0,11196150,11196211
4018,T19B10.4a.1,lsy-2,11228691.0,11228703.0,11228692,11229061
4019,T19B10.4a.1,lsy-2,11228691.0,11228703.0,11228695,11229050
4020,T19B10.4a.1,nhr-237,11228691.0,11228703.0,11228698,11229161
4021,T19B10.4a.1,nfya-1,11228691.0,11228703.0,11228699,11229055
4022,T19B10.4a.1,pax-1,11228691.0,11228703.0,11228699,11229218
4023,T19B10.6.3,hlh-1,11239249.0,11239316.0,11239250,11239519
4024,T19B10.6.3,pha-4,11239249.0,11239316.0,11239252,11239516
4025,T19B10.6.2,hlh-1,11239249.0,11239331.0,11239250,11239519
4026,T19B10.6.3,dve-1,11239249.0,11239316.0,11239253,11239415
4027,T19B10.6.2,pha-4,11239249.0,11239331.0,11239252,11239516
4028,T19B10.6.3,ztf-11,11239249.0,11239316.0,11239257,11239488
4029,T19B10.6.2,dve-1,11239249.0,11239331.0,11239253,11239415
4030,T19B10.6.3,unc-62,11239249.0,11239316.0,11239258,11239462
4031,T19B10.6.2,ztf-11,11239249.0,11239331.0,11239257,11239488
4032,T19B10.6.3,ceh-39,11239249.0,11239316.0,11239259,11239674
4033,T19B10.6.2,unc-62,11239249.0,11239331.0,11239258,11239462
4034,T19B10.6.3,hlh-30,11239249.0,11239316.0,11239260,11239583
4035,T19B10.6.2,ceh-39,11239249.0,11239331.0,11239259,11239674
4036,T19B10.6.3,fkh-10,11239249.0,11239316.0,11239262,11239456
4037,T19B10.8.1,mab-5,11241880.0,11241902.0,11241897,11242360
4038,T19B10.6.2,hlh-30,11239249.0,11239331.0,11239260,11239583
4039,T19B10.6.3,nhr-28,11239249.0,11239316.0,11239264,11239449
4040,T19B10.6.2,fkh-10,11239249.0,11239331.0,11239262,11239456
4041,T19B10.6.3,blmp-1,11239249.0,11239316.0,11239267,11239470
4042,T19B10.6.2,nhr-28,11239249.0,11239331.0,11239264,11239449
4043,T19B10.6.3,lin-13,11239249.0,11239316.0,11239269,11239539
4044,T19B10.6.2,blmp-1,11239249.0,11239331.0,11239267,11239470
4045,T19B10.6.3,nhr-2,11239249.0,11239316.0,11239284,11239683
4046,T19B10.6.2,lin-13,11239249.0,11239331.0,11239269,11239539
4047,T19B10.6.3,elt-3,11239249.0,11239316.0,11239288,11239415
4048,T19B10.6.2,nhr-2,11239249.0,11239331.0,11239284,11239683
4049,T19B10.6.3,fkh-10,11239249.0,11239316.0,11239295,11239460
4050,T19B10.6.2,elt-3,11239249.0,11239331.0,11239288,11239415
4051,T19B10.6.3,dve-1,11239249.0,11239316.0,11239297,11239476
4052,T19B10.6.2,fkh-10,11239249.0,11239331.0,11239295,11239460
4053,T19B10.6.2,dve-1,11239249.0,11239331.0,11239297,11239476
4054,T19B10.9.1,nhr-237,11248146.0,11248392.0,11248266,11248729
4055,T19B10.9.1,lsy-2,11248146.0,11248392.0,11248332,11248687
4056,F07B10.1b.1,nhr-2,11265463.0,11265527.0,11265468,11265937
4057,C03E10.3.1,blmp-1,11286576.0,11286691.0,11286612,11286810
4058,C03E10.3.2,blmp-1,11286683.0,11287005.0,11286797,11286882
4059,C03E10.3.2,gei-11,11286683.0,11287005.0,11286987,11287382
4060,C03E10.3.3,blmp-1,11286774.0,11286886.0,11286797,11286882
4061,C03E10.3.1,gei-11,11286961.0,11287005.0,11286987,11287382
4062,C03E10.3.2,blmp-1,11286683.0,11287005.0,11286797,11286882
4063,C03E10.3.2,gei-11,11286683.0,11287005.0,11286987,11287382
4064,C03E10.3.3,blmp-1,11286774.0,11286886.0,11286797,11286882
4065,C03E10.3.3,gei-11,11286961.0,11287005.0,11286987,11287382
4066,T03F7.7b.1,pax-1,11311422.0,11311521.0,11311454,11311863
4067,T03F7.7a.1,pax-1,11311451.0,11311521.0,11311454,11311863
4068,F47G9.4.1,nfya-1,11321712.0,11321816.0,11321743,11321972
4069,F47G9.4.1,unc-62,11321712.0,11321816.0,11321743,11322000
4070,F47G9.4.1,nhr-2,11321712.0,11321816.0,11321786,11322185
4071,F47G9.4.1,lsy-2,11321712.0,11321816.0,11321798,11322177
4072,F47G9.4.1,nhr-28,11321712.0,11321816.0,11321814,11321985
4073,T03F7.7b.1,pax-1,11311422.0,11311521.0,11311454,11311863
4074,T03F7.7a.1,pax-1,11311451.0,11311521.0,11311454,11311863
4075,T26H10.1a.1,nhr-11,11419713.0,11421705.0,11419853,11420035
4076,T26H10.1a.1,gei-11,11419713.0,11421705.0,11420086,11420481
4077,T26H10.1a.1,gei-11,11419713.0,11421705.0,11420159,11420554
4078,T26H10.1a.1,F23F12.9,11419713.0,11421705.0,11420413,11420796
4079,T26H10.1a.1,mab-5,11419713.0,11421705.0,11420494,11420957
4080,T26H10.1a.1,hlh-1,11419713.0,11421705.0,11420969,11421135
4081,T26H10.1a.1,hlh-1,11419713.0,11421705.0,11421339,11421838
4082,T26H10.1a.2,gei-11,11420082.0,11420300.0,11420086,11420481
4083,T26H10.1a.2,gei-11,11420082.0,11420300.0,11420159,11420554
4084,T26H10.1a.1,nhr-11,11419713.0,11421705.0,11419853,11420035
4085,T26H10.1a.1,gei-11,11419713.0,11421705.0,11420086,11420481
4086,T26H10.1a.1,gei-11,11419713.0,11421705.0,11420159,11420554
4087,T26H10.1a.1,F23F12.9,11419713.0,11421705.0,11420413,11420796
4088,T26H10.1a.1,mab-5,11419713.0,11421705.0,11420494,11420957
4089,T26H10.1b.1,gei-11,11420082.0,11420262.0,11420086,11420481
4090,T26H10.1a.1,hlh-1,11419713.0,11421705.0,11420969,11421135
4091,T26H10.1b.1,gei-11,11420082.0,11420262.0,11420159,11420554
4092,T26H10.1a.1,hlh-1,11419713.0,11421705.0,11421339,11421838
4093,T11F9.11.2,pha-4,11490403.0,11490482.0,11490453,11490652
4094,C55A6.1.2,gei-11,11504815.0,11504968.0,11504816,11505211
4095,C55A6.1.2,nhr-2,11504815.0,11504968.0,11504818,11505217
4096,C55A6.1.2,nfya-1,11504815.0,11504968.0,11504849,11505366
4097,C55A6.1.2,nfya-1,11504815.0,11504968.0,11504850,11505328
4098,C55A6.1.2,pax-1,11504815.0,11504968.0,11504876,11505395
4099,C55A6.1.2,lin-13,11504815.0,11504968.0,11504931,11505376
4100,C55A6.1.2,mab-5,11504815.0,11504968.0,11504963,11505452
4101,C55A6.1.3,gei-11,11504815.0,11504874.0,11504816,11505211
4102,C55A6.1.3,nhr-2,11504815.0,11504874.0,11504818,11505217
4103,C55A6.1.3,nfya-1,11504815.0,11504874.0,11504849,11505366
4104,C55A6.1.3,nfya-1,11504815.0,11504874.0,11504850,11505328
4105,C55A6.1.2,gei-11,11504815.0,11504968.0,11504816,11505211
4106,C55A6.1.2,nhr-2,11504815.0,11504968.0,11504818,11505217
4107,C55A6.1.2,nfya-1,11504815.0,11504968.0,11504849,11505366
4108,C55A6.1.2,nfya-1,11504815.0,11504968.0,11504850,11505328
4109,C55A6.1.2,pax-1,11504815.0,11504968.0,11504876,11505395
4110,C55A6.1.2,lin-13,11504815.0,11504968.0,11504931,11505376
4111,C55A6.1.2,mab-5,11504815.0,11504968.0,11504963,11505452
4112,F38B7.1b.1,ces-1,11532613.0,11532772.0,11532635,11533074
4113,F38B7.3.1,ceh-39,11549107.0,11549320.0,11549115,11549530
4114,F38B7.3.1,ceh-39,11549107.0,11549320.0,11549135,11549594
4115,F38B7.3.1,mab-5,11549107.0,11549320.0,11549135,11549624
4116,F38B7.3.1,mab-5,11549107.0,11549320.0,11549187,11549650
4117,F38B7.1b.1,ces-1,11532613.0,11532772.0,11532635,11533074
4118,F38B7.3.1,ces-1,11549107.0,11549320.0,11549193,11549632
4119,F38B7.3.1,gei-11,11549107.0,11549320.0,11549225,11549620
4120,F38B7.3.1,nhr-2,11549107.0,11549320.0,11549246,11549645
4121,H12C20.2.2,mep-1,11569846.0,11570006.0,11569861,11570074
4122,H12C20.2.1,mep-1,11569846.0,11569903.0,11569861,11570074
4123,H12C20.2.2,hlh-1,11569846.0,11570006.0,11569896,11570036
4124,H12C20.2.1,hlh-1,11569846.0,11569903.0,11569896,11570036
4125,H12C20.2.2,unc-62,11570066.0,11570601.0,11570311,11570541
4126,H12C20.2.2,mab-5,11570066.0,11570601.0,11570334,11570823
4127,H12C20.2.2,hlh-1,11570066.0,11570601.0,11570342,11570526
4128,H12C20.2.2,unc-62,11570066.0,11570601.0,11570348,11570495
4129,H12C20.2.2,gei-11,11570066.0,11570601.0,11570361,11570756
4130,H12C20.2.2,gei-11,11570066.0,11570601.0,11570392,11570787
4131,H12C20.2.2,mab-5,11570066.0,11570601.0,11570496,11570959
4132,F38B7.3.1,ceh-39,11549107.0,11549320.0,11549115,11549530
4133,F38B7.3.1,ceh-39,11549107.0,11549320.0,11549135,11549594
4134,F38B7.3.1,mab-5,11549107.0,11549320.0,11549135,11549624
4135,F38B7.3.1,mab-5,11549107.0,11549320.0,11549187,11549650
4136,F38B7.3.1,ces-1,11549107.0,11549320.0,11549193,11549632
4137,F38B7.3.1,gei-11,11549107.0,11549320.0,11549225,11549620
4138,F38B7.3.1,nhr-2,11549107.0,11549320.0,11549246,11549645
4139,H12C20.2.2,mep-1,11569846.0,11570006.0,11569861,11570074
4140,H12C20.2.2,hlh-1,11569846.0,11570006.0,11569896,11570036
4141,F35B12.2.1,mab-5,11604208.0,11604563.0,11604366,11604829
4142,H12C20.2.2,unc-62,11570066.0,11570601.0,11570311,11570541
4143,F35B12.2.1,pha-4,11604208.0,11604563.0,11604528,11604758
4144,H12C20.2.2,mab-5,11570066.0,11570601.0,11570334,11570823
4145,H12C20.2.2,hlh-1,11570066.0,11570601.0,11570342,11570526
4146,H12C20.2.2,unc-62,11570066.0,11570601.0,11570348,11570495
4147,H12C20.2.2,gei-11,11570066.0,11570601.0,11570361,11570756
4148,H12C20.2.2,gei-11,11570066.0,11570601.0,11570392,11570787
4149,H12C20.2.2,mab-5,11570066.0,11570601.0,11570496,11570959
4150,F35B12.4.1,pha-4,11610069.0,11610149.0,11610090,11610818
4151,F35B12.5a.1,F23F12.9,11610737.0,11610778.0,11610761,11611360
4152,F35B12.4.1,pha-4,11610069.0,11610149.0,11610107,11610247
4153,F35B12.2.1,mab-5,11604208.0,11604563.0,11604366,11604829
4154,F35B12.2.1,pha-4,11604208.0,11604563.0,11604528,11604758
4155,F35B12.5a.1,F23F12.9,11610737.0,11610778.0,11610761,11611360
4156,F46F3.1a.2,nhr-2,11664797.0,11664892.0,11664802,11665201
4157,F46F3.1a.2,nhr-2,11664797.0,11664892.0,11664802,11665251
4158,F46F3.1a.2,ces-1,11664797.0,11664892.0,11664859,11665294
4159,F46F3.1a.2,pha-4,11664797.0,11664892.0,11664891,11665203
4160,F46F3.1a.1,fkh-10,11665067.0,11665102.0,11665076,11665333
4161,F46F3.3b.1,blmp-1,11667476.0,11667514.0,11667500,11667761
4162,F46F3.2.1,nhr-237,11672557.0,11672597.0,11672588,11673057
4163,W05E10.3.1,nfya-1,11705374.0,11705400.0,11705393,11705755
4164,W05E10.4b.1,blmp-1,11715832.0,11715903.0,11715868,11716015
4165,B0240.3a.1,F23F12.9,11725807.0,11726071.0,11725916,11726515
4166,W05E10.4b.1,blmp-1,11715832.0,11715903.0,11715868,11716015
4167,B0240.3a.1,F23F12.9,11725807.0,11726071.0,11725916,11726515
4168,F55A11.11.1,nhr-2,11783149.0,11783429.0,11783324,11783793
4169,F55A11.11.1,ama-1,11783149.0,11783429.0,11783394,11783555
4170,D2023.2a.2,hlh-30,11822415.0,11822529.0,11822458,11822712
4171,D2023.2a.2,nhr-2,11822415.0,11822529.0,11822508,11822907
4172,D2023.2a.2,nhr-2,11822415.0,11822529.0,11822523,11822992
4173,F55A11.11.1,nhr-2,11783149.0,11783429.0,11783324,11783793
4174,F55A11.11.1,ama-1,11783149.0,11783429.0,11783394,11783555
4175,D2023.2a.2,hlh-30,11822415.0,11822529.0,11822458,11822712
4176,D2023.2a.2,nhr-2,11822415.0,11822529.0,11822508,11822907
4177,D2023.2a.2,nhr-2,11822415.0,11822529.0,11822523,11822992
4178,R13H4.1.1,gei-11,11843626.0,11843728.0,11843657,11844052
4179,R13H4.1.1,mep-1,11843626.0,11843728.0,11843685,11843729
4180,R13H4.1.1,gei-11,11843626.0,11843728.0,11843657,11844052
4181,R13H4.1.1,mep-1,11843626.0,11843728.0,11843685,11843729
4182,K12G11.6.1,mep-1,11894331.0,11894431.0,11894393,11894451
4183,R31.1d.1,ama-1,11901108.0,11901349.0,11901118,11902473
4184,R31.2d.1,gei-11,11923048.0,11923170.0,11923074,11923469
4185,K12G11.6.1,mep-1,11894331.0,11894431.0,11894393,11894451
4186,R31.1d.1,ama-1,11901108.0,11901349.0,11901118,11902473
4187,R31.2d.1,gei-11,11923048.0,11923170.0,11923074,11923469
4188,C52E4.2a.1,hlh-1,11978351.0,11978459.0,11978391,11978555
4189,C52E4.6a.1,lsy-2,11993696.0,11993723.0,11993706,11994075
4190,C52E4.6a.1,lsy-2,11993696.0,11993723.0,11993713,11994068
4191,C52E4.6a.1,pha-4,11993696.0,11993723.0,11993714,11994026
4192,C52E4.12.1,mab-5,11996162.0,11996179.0,11996166,11996655
4193,C52E4.2a.1,hlh-1,11978351.0,11978459.0,11978391,11978555
4194,F57F5.2a.1,unc-39,12001777.0,12001797.0,12001786,12002290
4195,F57F5.2a.1,unc-39,12001777.0,12001797.0,12001790,12002327
4196,F57F5.1.1,gei-11,12003053.0,12003173.0,12003077,12003472
4197,F57F5.2a.1,unc-39,12001777.0,12001797.0,12001790,12002327
