,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
3790,C06A8.4.1,mab-5,7783517.0,7783877.0,7783805,7784294
3791,C06A8.1b.2,gei-11,7776371.0,7776785.0,7776516,7776911
3792,C06A8.1b.2,blmp-1,7776371.0,7776785.0,7776639,7776981
3793,C06A8.1b.2,blmp-1,7776371.0,7776785.0,7776689,7776982
3794,C06A8.1b.2,elt-3,7776371.0,7776785.0,7776701,7776993
3795,C06A8.1b.2,elt-3,7776371.0,7776785.0,7776701,7776998
3796,C06A8.1b.2,elt-3,7776371.0,7776785.0,7776715,7776960
3797,C06A8.1b.2,ceh-39,7776371.0,7776785.0,7776741,7777200
3798,C06A8.2.1,ceh-30,7781210.0,7781301.0,7781280,7781298
3799,C06A8.2.1,blmp-1,7781210.0,7781301.0,7781285,7781445
3800,C06A8.4.1,mep-1,7783517.0,7783877.0,7783660,7783828
3801,C06A8.4.1,lsy-2,7783517.0,7783877.0,7783755,7784110
3802,C06A8.4.1,mab-5,7783517.0,7783877.0,7783805,7784294
3803,T05A6.2a.1,ceh-30,7816499.0,7816627.0,7816583,7816728
3804,T05A6.2b.1,ceh-30,7816500.0,7816627.0,7816583,7816728
3805,T05A6.2a.1,ceh-30,7816499.0,7816627.0,7816583,7816728
3806,T05A6.2b.1,ceh-30,7816500.0,7816627.0,7816583,7816728
3807,T09A5.3.1,gei-11,7849725.0,7849797.0,7849750,7850145
3808,T09A5.8.1,pha-4,7857470.0,7857600.0,7857500,7858049
3809,T09A5.8.1,gei-11,7857470.0,7857600.0,7857526,7857921
3810,T09A5.8.1,nhr-11,7857470.0,7857600.0,7857575,7857770
3811,ZK675.1b.1,mab-5,7893402.0,7893487.0,7893441,7893904
3812,ZK675.1b.1,pax-1,7893539.0,7893661.0,7893568,7894087
3813,ZK675.1b.1,hlh-1,7893539.0,7893661.0,7893570,7893769
3814,ZK675.2.1,ama-1,7900622.0,7900646.0,7900629,7901063
3815,ZK675.1b.1,mab-5,7893402.0,7893487.0,7893441,7893904
3816,ZK675.1b.1,pax-1,7893539.0,7893661.0,7893568,7894087
3817,ZK675.1b.1,hlh-1,7893539.0,7893661.0,7893570,7893769
3818,ZK675.4.1,pha-4,7911315.0,7911322.0,7911318,7911826
3819,ZK669.1d.2,gei-11,7916260.0,7916347.0,7916331,7916726
3820,ZK669.1d.2,ces-1,7916260.0,7916347.0,7916343,7916778
3821,ZK669.1d.1,gei-11,7916260.0,7916346.0,7916331,7916726
3822,ZK669.1b.1,lsy-2,7916476.0,7916616.0,7916484,7916863
3823,ZK669.1d.1,ces-1,7916260.0,7916346.0,7916343,7916778
3824,ZK669.1d.2,gei-11,7916260.0,7916347.0,7916331,7916726
3825,ZK669.1d.2,ces-1,7916260.0,7916347.0,7916343,7916778
3826,ZK669.1d.1,gei-11,7916260.0,7916346.0,7916331,7916726
3827,ZK669.1d.1,ces-1,7916260.0,7916346.0,7916343,7916778
3828,ZK669.1b.1,lsy-2,7916476.0,7916616.0,7916484,7916863
3829,ZK669.4.1,unc-62,7945176.0,7945206.0,7945178,7945376
3830,ZK669.4.1,hlh-1,7945176.0,7945206.0,7945183,7945449
3831,ZK669.4.1,unc-62,7945176.0,7945206.0,7945185,7945383
3832,ZK669.4.1,pha-4,7945176.0,7945206.0,7945188,7945479
3833,ZK669.4.1,ceh-30,7945176.0,7945206.0,7945191,7945319
3834,ZK669.4.1,lsy-2,7945176.0,7945206.0,7945198,7945363
3835,DH11.1c.2,gei-11,8009498.0,8009571.0,8009570,8009965
3836,DH11.1c.1,gei-11,8009361.0,8009571.0,8009478,8009873
3837,DH11.1c.1,gei-11,8009361.0,8009571.0,8009570,8009965
3838,DH11.2.1,blmp-1,8012816.0,8012834.0,8012832,8012882
3839,C08B11.7.2,pha-4,8039432.0,8039441.0,8039439,8039712
3840,C08B11.7.1,nhr-2,8039552.0,8039597.0,8039562,8039961
3841,C08B11.7.1,nhr-2,8039552.0,8039597.0,8039562,8039961
3842,T05H10.3.1,mab-5,8050519.0,8050577.0,8050535,8051024
3843,T05H10.3.1,pax-1,8050519.0,8050577.0,8050542,8051061
3844,T05H10.3.1,mab-5,8050519.0,8050577.0,8050575,8051038
3845,T05H10.3.1,mab-5,8050519.0,8050577.0,8050535,8051024
3846,T05H10.3.1,pax-1,8050519.0,8050577.0,8050542,8051061
3847,T05H10.3.1,mab-5,8050519.0,8050577.0,8050575,8051038
3848,K02C4.3b.1,ama-1,8086848.0,8086853.0,8086850,8087049
3849,K02C4.3c.1,ama-1,8086848.0,8086853.0,8086850,8087049
3850,K02C4.3b.1,nfya-1,8086848.0,8086853.0,8086850,8087046
3851,K02C4.3c.1,nfya-1,8086848.0,8086853.0,8086850,8087046
3852,K02C4.4a.1,blmp-1,8092690.0,8092754.0,8092704,8093100
3853,K02C4.4a.1,blmp-1,8092690.0,8092754.0,8092714,8093107
3854,K02C4.4a.1,pha-4,8092690.0,8092754.0,8092718,8092897
3855,C41C4.1.1,dve-1,8106944.0,8106971.0,8106956,8107440
3856,C41C4.1.1,gei-11,8106944.0,8106971.0,8106960,8107355
3857,C41C4.4a.1,pax-1,8124841.0,8124910.0,8124842,8125361
3858,C41C4.6.1,gei-11,8129960.0,8130008.0,8129987,8130382
3859,C41C4.4a.1,nhr-237,8124841.0,8124910.0,8124842,8125331
3860,C41C4.4a.1,pha-4,8124841.0,8124910.0,8124846,8125228
3861,C41C4.4a.1,nhr-237,8124841.0,8124910.0,8124853,8125316
3862,C41C4.4a.1,nfya-1,8124841.0,8124910.0,8124870,8125155
3863,F10B5.8.1,blmp-1,8143298.0,8143478.0,8143303,8143485
3864,C41C4.4a.1,nfya-1,8124841.0,8124910.0,8124870,8125179
3865,F10B5.8.1,unc-62,8143298.0,8143478.0,8143313,8143598
3866,C41C4.4a.1,nfya-1,8124841.0,8124910.0,8124874,8125173
3867,F10B5.8.1,mep-1,8143298.0,8143478.0,8143322,8143572
3868,C41C4.4a.1,mep-1,8124841.0,8124910.0,8124882,8125207
3869,F10B5.8.1,lin-13,8143298.0,8143478.0,8143324,8143553
3870,C41C4.4a.1,dve-1,8124841.0,8124910.0,8124897,8125096
3871,F10B5.8.1,unc-62,8143298.0,8143478.0,8143335,8143487
3872,C41C4.4a.1,hlh-1,8124841.0,8124910.0,8124901,8125179
3873,F10B5.8.1,gei-11,8143298.0,8143478.0,8143338,8143733
3874,C41C4.4a.1,unc-62,8124841.0,8124910.0,8124903,8125057
3875,F10B5.8.1,ceh-30,8143298.0,8143478.0,8143339,8143460
3876,C41C4.4a.1,lin-13,8124841.0,8124910.0,8124907,8125141
3877,F10B5.8.1,ceh-39,8143298.0,8143478.0,8143372,8143787
3878,F10B5.8.1,pax-1,8143298.0,8143478.0,8143402,8143811
3879,C41C4.6.1,gei-11,8129960.0,8130008.0,8129987,8130382
3880,F10B5.8.1,blmp-1,8143298.0,8143478.0,8143303,8143485
3881,F10B5.8.1,unc-62,8143298.0,8143478.0,8143313,8143598
3882,F10B5.8.1,mep-1,8143298.0,8143478.0,8143322,8143572
3883,F10B5.8.1,lin-13,8143298.0,8143478.0,8143324,8143553
3884,F10B5.8.1,unc-62,8143298.0,8143478.0,8143335,8143487
3885,F10B5.8.1,gei-11,8143298.0,8143478.0,8143338,8143733
3886,F10B5.8.1,ceh-30,8143298.0,8143478.0,8143339,8143460
3887,F10B5.8.1,ceh-39,8143298.0,8143478.0,8143372,8143787
3888,F10B5.8.1,pax-1,8143298.0,8143478.0,8143402,8143811
3889,T05C12.4.1,ceh-39,8180369.0,8180381.0,8180380,8180839
3890,T05C12.6a.1,nhr-28,8185009.0,8185023.0,8185013,8185237
3891,T05C12.6a.1,ztf-11,8185009.0,8185023.0,8185017,8185234
3892,T05C12.6a.1,ces-1,8185009.0,8185023.0,8185018,8185277
3893,T05C12.6b.1,nhr-28,8185009.0,8185021.0,8185013,8185237
3894,T05C12.6a.1,blmp-1,8185009.0,8185023.0,8185019,8185201
3895,T05C12.6b.1,ztf-11,8185009.0,8185021.0,8185017,8185234
3896,T05C12.6a.1,hlh-1,8185009.0,8185023.0,8185020,8186038
3897,T05C12.6b.1,ces-1,8185009.0,8185021.0,8185018,8185277
3898,T05C12.6b.1,blmp-1,8185009.0,8185021.0,8185019,8185201
3899,T05C12.6b.1,hlh-1,8185009.0,8185021.0,8185020,8186038
3900,T05C12.6c.1,nhr-28,8185009.0,8185023.0,8185013,8185237
3901,T05C12.6c.1,ztf-11,8185009.0,8185023.0,8185017,8185234
3902,T05C12.6c.1,ces-1,8185009.0,8185023.0,8185018,8185277
3903,T05C12.6c.1,blmp-1,8185009.0,8185023.0,8185019,8185201
3904,T05C12.6c.1,hlh-1,8185009.0,8185023.0,8185020,8186038
3905,M110.8a.1,pax-1,8209369.0,8209576.0,8209387,8209796
3906,M110.8a.1,lsy-2,8209369.0,8209576.0,8209415,8209794
3907,M110.8a.1,gei-11,8209369.0,8209576.0,8209424,8209819
3908,M110.8a.1,pax-1,8209369.0,8209576.0,8209387,8209796
3909,M110.8a.1,lsy-2,8209369.0,8209576.0,8209415,8209794
3910,M110.8a.1,gei-11,8209369.0,8209576.0,8209424,8209819
3911,M110.3.1,ces-1,8216427.0,8216616.0,8216468,8216638
3912,M110.3.1,ces-1,8216427.0,8216616.0,8216470,8216584
3913,M110.3.1,blmp-1,8216427.0,8216616.0,8216490,8216610
3914,M110.3.1,blmp-1,8216427.0,8216616.0,8216510,8216590
3915,M110.3.1,ces-1,8216427.0,8216616.0,8216468,8216638
3916,M110.3.1,ces-1,8216427.0,8216616.0,8216470,8216584
3917,M110.3.1,blmp-1,8216427.0,8216616.0,8216490,8216610
3918,M110.3.1,blmp-1,8216427.0,8216616.0,8216510,8216590
3919,F35C11.1.2,F23F12.9,8242471.0,8242536.0,8242484,8242867
3920,F35C11.2.1,gei-11,8246337.0,8248834.0,8248525,8248920
3921,F35C11.2.1,ceh-39,8246337.0,8248834.0,8248526,8248941
3922,F35C11.2.1,nhr-237,8246337.0,8248834.0,8248622,8249091
3923,F35C11.2.1,pha-4,8246337.0,8248834.0,8248825,8249072
3924,F35C11.2.1,dve-1,8246337.0,8248834.0,8248828,8249018
3925,F35C11.4.1,ceh-39,8249004.0,8249945.0,8249289,8249704
3926,F35C11.4.1,dve-1,8249004.0,8249945.0,8249774,8249947
3927,F35C11.4.1,pax-1,8249004.0,8249945.0,8249835,8250244
3928,F35C11.4.1,nhr-237,8249004.0,8249945.0,8249870,8250339
3929,F35C11.4.1,ceh-39,8249004.0,8249945.0,8249289,8249704
3930,F35C11.4.1,dve-1,8249004.0,8249945.0,8249774,8249947
3931,F35C11.4.1,pax-1,8249004.0,8249945.0,8249835,8250244
3932,F35C11.4.1,nhr-237,8249004.0,8249945.0,8249870,8250339
3933,K01C8.5.1,unc-62,8276137.0,8276231.0,8276138,8276299
3934,K01C8.5.1,hlh-1,8276137.0,8276231.0,8276145,8276290
3935,K01C8.5.1,pha-4,8276137.0,8276231.0,8276161,8276366
3936,K01C8.5.1,blmp-1,8276137.0,8276231.0,8276180,8276430
3937,K01C8.5.1,unc-62,8276137.0,8276231.0,8276138,8276299
3938,K01C8.9.1,lsy-2,8283189.0,8283208.0,8283196,8283575
3939,K01C8.5.1,hlh-1,8276137.0,8276231.0,8276145,8276290
3940,K01C8.9.1,nhr-2,8283189.0,8283208.0,8283198,8283667
3941,K01C8.5.1,pha-4,8276137.0,8276231.0,8276161,8276366
3942,K01C8.9.1,lsy-2,8283189.0,8283208.0,8283201,8283570
3943,K01C8.5.1,blmp-1,8276137.0,8276231.0,8276180,8276430
3944,F14F11.1a.7,ceh-39,8312998.0,8313118.0,8313096,8313555
3945,F14F11.1a.7,ceh-39,8312998.0,8313118.0,8313096,8313555
3946,F14F11.1a.5,pax-1,8317687.0,8317949.0,8317794,8318313
3947,F14F11.1a.4,ceh-39,8318686.0,8318877.0,8318855,8319314
3948,F14F11.1a.2,mab-5,8319111.0,8319162.0,8319141,8319604
3949,F14F11.1a.3,mab-5,8319111.0,8319164.0,8319141,8319604
3950,F14F11.1a.5,pax-1,8317687.0,8317949.0,8317794,8318313
3951,F14F11.1a.4,ceh-39,8318686.0,8318877.0,8318855,8319314
3952,F14F11.1a.2,mab-5,8319111.0,8319162.0,8319141,8319604
3953,F14F11.1a.3,mab-5,8319111.0,8319164.0,8319141,8319604
3954,F49E12.4.1,lsy-2,8405603.0,8406012.0,8405624,8406003
3955,F49E12.4.1,nhr-2,8405603.0,8406012.0,8405761,8406160
3956,F49E12.6.1,ama-1,8412671.0,8412698.0,8412675,8418089
3957,F49E12.4.1,lsy-2,8405603.0,8406012.0,8405624,8406003
3958,F49E12.4.1,nhr-2,8405603.0,8406012.0,8405761,8406160
3959,F14E5.8.1,gei-11,8420098.0,8420157.0,8420108,8420503
3960,F49E12.6.1,ama-1,8412671.0,8412698.0,8412675,8418089
3961,F14E5.8.2,gei-11,8420179.0,8420478.0,8420270,8420665
3962,F14E5.8.2,lsy-2,8420179.0,8420478.0,8420406,8420529
3963,F14E5.8.2,mab-5,8420179.0,8420478.0,8420452,8420941
3964,F14E5.2b.1,pax-1,8428839.0,8428858.0,8428853,8429262
3965,F14E5.2a.1,pax-1,8428839.0,8428855.0,8428853,8429262
3966,F14E5.8.2,gei-11,8420179.0,8420478.0,8420270,8420665
3967,F14E5.8.2,lsy-2,8420179.0,8420478.0,8420406,8420529
3968,F14E5.8.2,mab-5,8420179.0,8420478.0,8420452,8420941
3969,M05D6.6.3,mab-5,8483318.0,8483539.0,8483320,8483809
3970,M05D6.6.3,nhr-28,8483318.0,8483539.0,8483350,8483598
3971,M05D6.6.3,nhr-237,8483318.0,8483539.0,8483382,8483845
3972,M05D6.6.3,nhr-28,8483318.0,8483539.0,8483409,8483607
3973,M05D6.6.2,lin-13,8483785.0,8483871.0,8483818,8483946
3974,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483410,8483638
3975,M05D6.6.2,hlh-1,8483785.0,8483871.0,8483835,8484076
3976,M05D6.6.3,blmp-1,8483318.0,8483539.0,8483418,8483636
3977,M05D6.6.2,pha-4,8483785.0,8483871.0,8483835,8483923
3978,M05D6.6.3,gei-11,8483318.0,8483539.0,8483451,8483846
3979,M05D6.6.2,gei-11,8483785.0,8483871.0,8483865,8484260
3980,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483455,8483616
3981,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483469,8483563
3982,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483512,8483891
3983,M05D6.6.3,mab-5,8483318.0,8483539.0,8483527,8484016
3984,M05D6.7.1,mab-5,8485879.0,8485937.0,8485909,8486398
3985,T13H5.1d.1,lsy-2,8498742.0,8499080.0,8498818,8499173
3986,T13H5.1d.1,hlh-1,8498742.0,8499080.0,8498892,8499730
3987,T13H5.1d.1,nfya-1,8498742.0,8499080.0,8498898,8499243
3988,M05D6.6.2,lin-13,8483785.0,8483871.0,8483818,8483946
3989,T13H5.1d.1,mep-1,8498742.0,8499080.0,8498908,8499274
3990,M05D6.6.2,hlh-1,8483785.0,8483871.0,8483835,8484076
3991,T13H5.1d.1,unc-62,8498742.0,8499080.0,8498908,8499291
3992,M05D6.6.2,pha-4,8483785.0,8483871.0,8483835,8483923
3993,T13H5.1d.1,unc-62,8498742.0,8499080.0,8498908,8499291
3994,M05D6.6.3,mab-5,8483318.0,8483539.0,8483320,8483809
3995,M05D6.6.2,gei-11,8483785.0,8483871.0,8483865,8484260
3996,T13H5.1d.1,mab-5,8498742.0,8499080.0,8498910,8499373
3997,M05D6.6.3,nhr-28,8483318.0,8483539.0,8483350,8483598
3998,T13H5.1d.1,nfya-1,8498742.0,8499080.0,8498952,8499371
3999,M05D6.6.3,nhr-237,8483318.0,8483539.0,8483382,8483845
4000,T13H5.1d.1,unc-62,8498742.0,8499080.0,8499001,8499252
4001,M05D6.6.3,nhr-28,8483318.0,8483539.0,8483409,8483607
4002,T13H5.1d.1,lin-13,8498742.0,8499080.0,8499036,8499269
4003,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483410,8483638
4004,M05D6.6.3,blmp-1,8483318.0,8483539.0,8483418,8483636
4005,M05D6.6.3,gei-11,8483318.0,8483539.0,8483451,8483846
4006,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483455,8483616
4007,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483469,8483563
4008,M05D6.6.3,lsy-2,8483318.0,8483539.0,8483512,8483891
4009,M05D6.6.3,mab-5,8483318.0,8483539.0,8483527,8484016
4010,T13H5.1b.1,pha-4,8505505.0,8505527.0,8505519,8505846
4011,T13H5.1f.1,hlh-1,8506486.0,8506532.0,8506488,8506509
4012,T13H5.1f.1,lsy-2,8506486.0,8506532.0,8506526,8506905
4013,T13H5.1f.1,hlh-1,8506486.0,8506532.0,8506488,8506509
4014,T13H5.1f.1,lsy-2,8506486.0,8506532.0,8506526,8506905
4015,F54C9.1.2,ces-1,8561283.0,8561367.0,8561291,8561487
4016,F54C9.1.2,ces-1,8561283.0,8561367.0,8561321,8561468
4017,F54C9.1.2,ces-1,8561283.0,8561367.0,8561323,8561468
4018,F54C9.1.2,nhr-2,8561283.0,8561367.0,8561349,8561818
4019,F54C9.1.2,nhr-2,8561283.0,8561367.0,8561364,8561763
4020,F54C9.14.1,ces-1,8562302.0,8562427.0,8562381,8562816
4021,F54C9.2.1,unc-62,8566108.0,8566139.0,8566121,8566253
4022,F54C9.2.1,dve-1,8566108.0,8566139.0,8566123,8566337
4023,F54C9.2.1,ceh-39,8566108.0,8566139.0,8566125,8566540
4024,F54C9.2.1,pha-4,8566108.0,8566139.0,8566125,8566340
4025,F54C9.2.1,unc-62,8566108.0,8566139.0,8566135,8566241
4026,F54C9.2.1,hlh-1,8566108.0,8566139.0,8566136,8566319
4027,F54C9.11.1,blmp-1,8585051.0,8585086.0,8585060,8585106
4028,F54C9.11.1,unc-62,8585051.0,8585086.0,8585078,8585504
4029,F28C6.1.1,mab-5,8590984.0,8591172.0,8591030,8591493
4030,F28C6.1.1,gei-11,8590984.0,8591172.0,8591113,8591508
4031,F28C6.4a.2,blmp-1,8599223.0,8599317.0,8599243,8599387
4032,F54C9.11.1,blmp-1,8585051.0,8585086.0,8585060,8585106
4033,F28C6.4b.1,blmp-1,8599223.0,8599317.0,8599243,8599387
4034,F54C9.11.1,unc-62,8585051.0,8585086.0,8585078,8585504
4035,F28C6.4a.3,blmp-1,8599223.0,8599308.0,8599243,8599387
4036,F28C6.4a.1,blmp-1,8599223.0,8599317.0,8599243,8599387
4037,F28C6.1.1,mab-5,8590984.0,8591172.0,8591030,8591493
4038,F28C6.1.1,gei-11,8590984.0,8591172.0,8591113,8591508
4039,F28C6.4a.1,F23F12.9,8599931.0,8600265.0,8599963,8600346
4040,F28C6.4a.1,blmp-1,8599931.0,8600265.0,8600229,8600292
4041,F28C6.3.1,blmp-1,8602411.0,8602440.0,8602425,8602436
4042,F28C6.4a.1,F23F12.9,8599931.0,8600265.0,8599963,8600346
4043,F28C6.4a.1,blmp-1,8599931.0,8600265.0,8600229,8600292
4044,F28C6.3.1,blmp-1,8602411.0,8602440.0,8602425,8602436
4045,T22C8.3.1,ceh-39,8621975.0,8621983.0,8621976,8622435
4046,T22C8.6.1,gei-11,8630071.0,8630281.0,8630110,8630505
4047,T22C8.8.1,ces-1,8637673.0,8637715.0,8637704,8638139
4048,T22C8.6.1,gei-11,8630071.0,8630281.0,8630110,8630505
4049,D2085.6.1,pha-4,8661589.0,8661712.0,8661619,8661818
4050,D2085.6.1,gei-11,8661589.0,8661712.0,8661625,8662020
4051,D2085.6.1,dve-1,8661589.0,8661712.0,8661649,8661795
4052,D2085.6.1,unc-62,8661589.0,8661712.0,8661666,8661667
4053,D2085.6.1,mab-5,8661589.0,8661712.0,8661679,8662168
4054,D2085.6.1,mab-5,8661589.0,8661712.0,8661693,8662156
4055,T22C8.8.1,ces-1,8637673.0,8637715.0,8637704,8638139
4056,D2085.4.1,lin-13,8664833.0,8664892.0,8664838,8665035
4057,D2085.4.1,lsy-2,8664833.0,8664892.0,8664869,8665248
4058,D2085.5b.9,lsy-2,8674950.0,8675557.0,8675061,8675416
4059,D2085.5b.9,mep-1,8674950.0,8675557.0,8675181,8675227
4060,D2085.5b.9,nhr-2,8674950.0,8675557.0,8675262,8675661
4061,D2085.5b.9,elt-3,8674950.0,8675557.0,8675431,8675714
4062,D2085.5b.9,elt-3,8674950.0,8675557.0,8675431,8675714
4063,D2085.5b.9,unc-62,8674950.0,8675557.0,8675447,8675672
4064,D2085.6.1,pha-4,8661589.0,8661712.0,8661619,8661818
4065,D2085.5b.9,elt-3,8674950.0,8675557.0,8675459,8675656
4066,D2085.6.1,gei-11,8661589.0,8661712.0,8661625,8662020
4067,D2085.5b.9,unc-62,8674950.0,8675557.0,8675466,8675687
4068,D2085.6.1,dve-1,8661589.0,8661712.0,8661649,8661795
4069,D2085.5b.9,unc-62,8674950.0,8675557.0,8675473,8675623
4070,D2085.6.1,unc-62,8661589.0,8661712.0,8661666,8661667
4071,D2085.6.1,mab-5,8661589.0,8661712.0,8661679,8662168
4072,D2085.6.1,mab-5,8661589.0,8661712.0,8661693,8662156
4073,D2085.4.1,lin-13,8664833.0,8664892.0,8664838,8665035
4074,D2085.4.1,lsy-2,8664833.0,8664892.0,8664869,8665248
4075,D2085.5b.9,lsy-2,8674950.0,8675557.0,8675061,8675416
4076,D2085.5b.9,mep-1,8674950.0,8675557.0,8675181,8675227
4077,D2085.5b.9,nhr-2,8674950.0,8675557.0,8675262,8675661
4078,D2085.5b.9,elt-3,8674950.0,8675557.0,8675431,8675714
4079,D2085.5b.9,elt-3,8674950.0,8675557.0,8675431,8675714
4080,D2085.5b.9,unc-62,8674950.0,8675557.0,8675447,8675672
4081,D2085.5b.9,elt-3,8674950.0,8675557.0,8675459,8675656
4082,D2085.5b.9,unc-62,8674950.0,8675557.0,8675466,8675687
4083,D2085.5b.9,unc-62,8674950.0,8675557.0,8675473,8675623
4084,D2085.5b.8,mep-1,8675112.0,8675641.0,8675181,8675227
4085,D2085.5b.8,nhr-2,8675112.0,8675641.0,8675262,8675661
4086,D2085.5g.3,mep-1,8675112.0,8675316.0,8675181,8675227
4087,D2085.5b.8,elt-3,8675112.0,8675641.0,8675431,8675714
4088,D2085.5g.3,nhr-2,8675112.0,8675316.0,8675262,8675661
4089,D2085.5b.8,elt-3,8675112.0,8675641.0,8675431,8675714
4090,D2085.5b.8,unc-62,8675112.0,8675641.0,8675447,8675672
4091,D2085.5b.7,pha-4,8676803.0,8676870.0,8676815,8677104
4092,D2085.5b.8,elt-3,8675112.0,8675641.0,8675459,8675656
4093,D2085.5b.8,unc-62,8675112.0,8675641.0,8675466,8675687
4094,D2085.5b.7,pax-1,8676803.0,8676870.0,8676818,8677337
4095,D2085.5b.8,unc-62,8675112.0,8675641.0,8675473,8675623
4096,D2085.5b.7,pax-1,8676803.0,8676870.0,8676834,8677243
4097,D2085.5b.8,gei-11,8675112.0,8675641.0,8675587,8675982
4098,D2085.5b.7,pha-4,8676803.0,8676870.0,8676842,8677060
4099,D2085.5i.1,pax-1,8679298.0,8679982.0,8679915,8680434
4100,D2085.5i.1,gei-11,8679298.0,8679982.0,8679981,8680376
4101,D2085.5g.3,mep-1,8675112.0,8675316.0,8675181,8675227
4102,D2085.5g.3,nhr-2,8675112.0,8675316.0,8675262,8675661
4103,D2085.5b.4,nhr-2,8680279.0,8680452.0,8680436,8680835
4104,D2085.5b.8,mep-1,8675112.0,8675641.0,8675181,8675227
4105,D2085.5b.8,nhr-2,8675112.0,8675641.0,8675262,8675661
4106,D2085.5b.3,nhr-2,8680279.0,8680452.0,8680436,8680835
4107,D2085.5b.8,elt-3,8675112.0,8675641.0,8675431,8675714
4108,D2085.5b.8,elt-3,8675112.0,8675641.0,8675431,8675714
4109,D2085.5b.8,unc-62,8675112.0,8675641.0,8675447,8675672
4110,D2085.5b.8,elt-3,8675112.0,8675641.0,8675459,8675656
4111,D2085.5b.8,unc-62,8675112.0,8675641.0,8675466,8675687
4112,D2085.5b.8,unc-62,8675112.0,8675641.0,8675473,8675623
4113,D2085.5b.8,gei-11,8675112.0,8675641.0,8675587,8675982
4114,D2085.5g.1,nhr-2,8680279.0,8680452.0,8680436,8680835
4115,D2085.5b.4,nhr-2,8680279.0,8680452.0,8680436,8680835
4116,D2085.5b.3,nhr-2,8680279.0,8680452.0,8680436,8680835
4117,D2085.5b.2,nhr-2,8680279.0,8680452.0,8680436,8680835
4118,D2085.5b.1,nhr-2,8680279.0,8680452.0,8680436,8680835
4119,D2085.5g.1,nhr-2,8680279.0,8680452.0,8680436,8680835
4120,D2085.5b.4,mab-5,8680515.0,8681122.0,8681106,8681595
4121,D2085.5b.1,mab-5,8680515.0,8681122.0,8681106,8681595
4122,D2085.5b.2,nhr-2,8680279.0,8680452.0,8680436,8680835
4123,D2085.5b.1,nhr-2,8680279.0,8680452.0,8680436,8680835
4124,D2085.5g.1,mab-5,8680690.0,8681122.0,8681106,8681595
4125,D2085.5b.3,mab-5,8680690.0,8681122.0,8681106,8681595
4126,D2085.5b.4,mab-5,8680515.0,8681122.0,8681106,8681595
4127,D2085.5b.1,mab-5,8680515.0,8681122.0,8681106,8681595
4128,D2085.5b.2,mab-5,8680690.0,8681122.0,8681106,8681595
4129,D2085.5g.1,mab-5,8680690.0,8681122.0,8681106,8681595
4130,D2085.5b.3,mab-5,8680690.0,8681122.0,8681106,8681595
4131,D2085.5b.2,mab-5,8680690.0,8681122.0,8681106,8681595
4132,D2085.5b.1,pax-1,8682029.0,8682125.0,8682061,8682580
4133,D2085.5b.3,pax-1,8682029.0,8682125.0,8682061,8682580
4134,D2085.5b.4,pax-1,8682029.0,8682125.0,8682061,8682580
4135,D2085.5g.1,pax-1,8682029.0,8682125.0,8682061,8682580
4136,D2085.5g.1,nhr-2,8682175.0,8682662.0,8682598,8683067
4137,D2085.5b.2,pax-1,8682029.0,8682125.0,8682061,8682580
4138,D2085.5g.1,nhr-2,8682175.0,8682662.0,8682631,8683030
4139,D2085.5b.3,nhr-2,8682175.0,8682662.0,8682598,8683067
4140,D2085.5b.2,nhr-2,8682175.0,8682662.0,8682598,8683067
4141,D2085.5b.3,nhr-2,8682175.0,8682662.0,8682631,8683030
4142,D2085.5b.2,nhr-2,8682175.0,8682662.0,8682631,8683030
4143,D2085.5g.1,nhr-2,8682175.0,8682662.0,8682598,8683067
4144,D2085.5b.1,nhr-2,8682175.0,8682662.0,8682598,8683067
4145,D2085.5g.1,nhr-2,8682175.0,8682662.0,8682631,8683030
4146,D2085.5b.1,nhr-2,8682175.0,8682662.0,8682631,8683030
4147,D2085.5b.2,nhr-2,8682175.0,8682662.0,8682598,8683067
4148,D2085.5b.4,nhr-2,8682175.0,8682662.0,8682598,8683067
4149,D2085.5b.2,nhr-2,8682175.0,8682662.0,8682631,8683030
4150,D2085.5g.1,hlh-1,8682978.0,8683156.0,8683034,8683269
4151,D2085.5b.4,nhr-2,8682175.0,8682662.0,8682631,8683030
4152,D2085.5g.1,pha-4,8682978.0,8683156.0,8683038,8683286
4153,D2085.5b.3,nhr-2,8682175.0,8682662.0,8682598,8683067
4154,D2085.5g.1,pha-4,8682978.0,8683156.0,8683148,8683164
4155,D2085.5b.3,hlh-1,8682978.0,8683156.0,8683034,8683269
4156,D2085.5b.1,nhr-2,8682175.0,8682662.0,8682598,8683067
4157,D2085.5b.2,hlh-1,8682978.0,8683156.0,8683034,8683269
4158,D2085.5b.3,nhr-2,8682175.0,8682662.0,8682631,8683030
4159,D2085.5b.4,hlh-1,8682978.0,8683156.0,8683034,8683269
4160,D2085.5b.1,nhr-2,8682175.0,8682662.0,8682631,8683030
