,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
2383,T09A12.4b.1,blmp-1,8229355.0,8231838.0,8231169,8231216
2384,T09A12.4j.1,ceh-39,8229355.0,8229577.0,8229404,8229819
2385,T09A12.4b.1,ceh-39,8229355.0,8231838.0,8231260,8231719
2386,T09A12.4j.1,dve-1,8229355.0,8229577.0,8229410,8230022
2387,T09A12.4b.1,mab-5,8229355.0,8231838.0,8231425,8231888
2388,T09A12.4j.1,nfya-1,8229355.0,8229577.0,8229412,8230009
2389,T09A12.4b.1,ces-1,8229355.0,8231838.0,8231475,8231914
2390,T09A12.4j.1,unc-62,8229355.0,8229577.0,8229413,8229930
2391,T09A12.4b.1,hlh-1,8229355.0,8231838.0,8231581,8231687
2392,T09A12.4j.1,dve-1,8229355.0,8229577.0,8229415,8230500
2393,T09A12.4b.1,mab-5,8229355.0,8231838.0,8231660,8232123
2394,T09A12.4j.1,dve-1,8229355.0,8229577.0,8229419,8230025
2395,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8231814,8232169
2396,T09A12.4j.1,nfya-1,8229355.0,8229577.0,8229424,8230028
2397,T09A12.4j.1,ama-1,8229355.0,8229577.0,8229424,8230005
2398,T09A12.4j.1,gei-11,8229355.0,8229577.0,8229425,8229820
2399,K07H8.5.2,hlh-1,8270631.0,8271070.0,8270646,8270899
2400,T09A12.4j.1,nhr-237,8229355.0,8229577.0,8229438,8229901
2401,T09A12.4j.1,hlh-1,8229355.0,8229577.0,8229453,8229886
2402,T09A12.4j.1,F23F12.9,8229355.0,8229577.0,8229463,8230062
2403,T09A12.4j.1,mep-1,8229355.0,8229577.0,8229480,8229849
2404,T09A12.4j.1,nfya-1,8229355.0,8229577.0,8229480,8229927
2405,T09A12.4j.1,nhr-2,8229355.0,8229577.0,8229482,8229881
2406,T09A12.4j.1,lsy-2,8229355.0,8229577.0,8229489,8229844
2407,T09A12.4j.1,lin-13,8229355.0,8229577.0,8229505,8229795
2408,T09A12.4j.1,lsy-2,8229355.0,8229577.0,8229510,8229889
2409,T09A12.4j.1,ceh-30,8229355.0,8229577.0,8229521,8229726
2410,T09A12.4j.1,nhr-237,8229355.0,8229577.0,8229522,8229991
2411,T09A12.4j.1,pax-1,8229355.0,8229577.0,8229523,8230018
2412,T09A12.4j.1,pax-1,8229355.0,8229577.0,8229525,8229934
2413,T09A12.4j.1,pax-1,8229355.0,8229577.0,8229558,8230077
2414,K07H8.9.1,F23F12.9,8286317.0,8286476.0,8286439,8286822
2415,T09A12.4j.1,gei-11,8229355.0,8229577.0,8229564,8229959
2416,T09A12.4b.1,blmp-1,8229355.0,8231838.0,8229377,8229451
2417,T09A12.4b.1,pha-4,8229355.0,8231838.0,8229384,8230011
2418,T09A12.4b.1,unc-62,8229355.0,8231838.0,8229400,8229971
2419,K07H8.5.2,hlh-1,8270631.0,8271070.0,8270646,8270899
2420,T09A12.4b.1,ceh-39,8229355.0,8231838.0,8229404,8229819
2421,T09A12.4b.1,dve-1,8229355.0,8231838.0,8229410,8230022
2422,T09A12.4b.1,nfya-1,8229355.0,8231838.0,8229412,8230009
2423,T09A12.4b.1,unc-62,8229355.0,8231838.0,8229413,8229930
2424,T09A12.4b.1,dve-1,8229355.0,8231838.0,8229415,8230500
2425,T09A12.4b.1,dve-1,8229355.0,8231838.0,8229419,8230025
2426,T09A12.4b.1,nfya-1,8229355.0,8231838.0,8229424,8230028
2427,T09A12.4b.1,ama-1,8229355.0,8231838.0,8229424,8230005
2428,T09A12.4b.1,gei-11,8229355.0,8231838.0,8229425,8229820
2429,T09A12.4b.1,nhr-237,8229355.0,8231838.0,8229438,8229901
2430,T09A12.4b.1,hlh-1,8229355.0,8231838.0,8229453,8229886
2431,T09A12.4b.1,F23F12.9,8229355.0,8231838.0,8229463,8230062
2432,T09A12.4b.1,mep-1,8229355.0,8231838.0,8229480,8229849
2433,T09A12.4b.1,nfya-1,8229355.0,8231838.0,8229480,8229927
2434,T09A12.4b.1,nhr-2,8229355.0,8231838.0,8229482,8229881
2435,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8229489,8229844
2436,T09A12.4b.1,lin-13,8229355.0,8231838.0,8229505,8229795
2437,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8229510,8229889
2438,T09A12.4b.1,ceh-30,8229355.0,8231838.0,8229521,8229726
2439,T09A12.4b.1,nhr-237,8229355.0,8231838.0,8229522,8229991
2440,T09A12.4b.1,pax-1,8229355.0,8231838.0,8229523,8230018
2441,T09A12.4b.1,pax-1,8229355.0,8231838.0,8229525,8229934
2442,T09A12.4b.1,pax-1,8229355.0,8231838.0,8229558,8230077
2443,T09A12.4b.1,gei-11,8229355.0,8231838.0,8229564,8229959
2444,T09A12.4b.1,nhr-28,8229355.0,8231838.0,8229595,8230024
2445,T09A12.4b.1,nhr-28,8229355.0,8231838.0,8229657,8230027
2446,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8229704,8230059
2447,T09A12.4b.1,pax-1,8229355.0,8231838.0,8229784,8230193
2448,K07H8.2c.2,ama-1,8291732.0,8292834.0,8291735,8292128
2449,T09A12.4b.1,gei-11,8229355.0,8231838.0,8229823,8230218
2450,K07H8.2c.2,gei-11,8291732.0,8292834.0,8292046,8292441
2451,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8229912,8230267
2452,K07H8.2c.2,ama-1,8291732.0,8292834.0,8292745,8293008
2453,T09A12.4b.1,F23F12.9,8229355.0,8231838.0,8229934,8230317
2454,T09A12.4b.1,ces-1,8229355.0,8231838.0,8229971,8230406
2455,T09A12.4b.1,ces-1,8229355.0,8231838.0,8229973,8230412
2456,T09A12.4b.1,mab-5,8229355.0,8231838.0,8230155,8230644
2457,T09A12.4b.1,gei-11,8229355.0,8231838.0,8230198,8230593
2458,T09A12.4b.1,unc-62,8229355.0,8231838.0,8230213,8230513
2459,T09A12.4b.1,unc-62,8229355.0,8231838.0,8230217,8230530
2460,T09A12.4b.1,ces-1,8229355.0,8231838.0,8230290,8230725
2461,T09A12.4b.1,mab-5,8229355.0,8231838.0,8230372,8230861
2462,T09A12.4b.1,nhr-2,8229355.0,8231838.0,8230397,8230796
2463,T09A12.4b.1,pax-1,8229355.0,8231838.0,8230560,8230969
2464,T09A12.4b.1,mab-5,8229355.0,8231838.0,8230575,8231064
2465,T09A12.4b.1,nhr-237,8229355.0,8231838.0,8230703,8231172
2466,T09A12.4b.1,ama-1,8229355.0,8231838.0,8230795,8230966
2467,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8230797,8231176
2468,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8230829,8231184
2469,T09A12.4b.1,blmp-1,8229355.0,8231838.0,8231169,8231216
2470,T09A12.4b.1,ceh-39,8229355.0,8231838.0,8231260,8231719
2471,T09A12.4b.1,mab-5,8229355.0,8231838.0,8231425,8231888
2472,K07H8.2c.2,ama-1,8291732.0,8292834.0,8291735,8292128
2473,T09A12.4b.1,ces-1,8229355.0,8231838.0,8231475,8231914
2474,K07H8.2c.2,gei-11,8291732.0,8292834.0,8292046,8292441
2475,T09A12.4b.1,hlh-1,8229355.0,8231838.0,8231581,8231687
2476,K07H8.2c.2,ama-1,8291732.0,8292834.0,8292745,8293008
2477,T09A12.4b.1,mab-5,8229355.0,8231838.0,8231660,8232123
2478,T09A12.4b.1,lsy-2,8229355.0,8231838.0,8231814,8232169
2479,F17E9.2.1,gei-11,8355892.0,8355906.0,8355894,8356289
2480,F17E9.1.1,ceh-39,8355906.0,8356775.0,8356052,8356511
2481,F17E9.1.1,lsy-2,8355906.0,8356775.0,8356214,8356593
2482,D2096.5.1,mab-5,8359717.0,8359766.0,8359760,8360249
2483,F17E9.1.1,blmp-1,8355906.0,8356775.0,8356292,8356356
2484,D2096.3.2,blmp-1,8366521.0,8366694.0,8366525,8366543
2485,F17E9.1.1,blmp-1,8355906.0,8356775.0,8356292,8356403
2486,D2096.3.2,gei-11,8366521.0,8366694.0,8366574,8366969
2487,F17E9.1.1,gei-11,8355906.0,8356775.0,8356551,8356946
2488,D2096.3.2,gei-11,8366521.0,8366694.0,8366659,8367054
2489,D2096.4a.1,F23F12.9,8361117.0,8361122.0,8361121,8361504
2490,D2096.3.2,blmp-1,8366521.0,8366694.0,8366525,8366543
2491,F17E9.1.1,ceh-39,8355906.0,8356775.0,8356052,8356511
2492,D2096.3.2,gei-11,8366521.0,8366694.0,8366574,8366969
2493,F17E9.1.1,lsy-2,8355906.0,8356775.0,8356214,8356593
2494,D2096.3.2,gei-11,8366521.0,8366694.0,8366659,8367054
2495,F17E9.1.1,blmp-1,8355906.0,8356775.0,8356292,8356356
2496,F17E9.1.1,blmp-1,8355906.0,8356775.0,8356292,8356403
2497,F17E9.1.1,gei-11,8355906.0,8356775.0,8356551,8356946
2498,D2096.8.1,pha-4,8379312.0,8379319.0,8379313,8379652
2499,D2096.2b.2,pha-4,8380272.0,8380483.0,8380349,8380572
2500,D2096.2b.2,unc-62,8380272.0,8380483.0,8380386,8380649
2501,D2096.2b.2,unc-62,8380272.0,8380483.0,8380402,8380623
2502,D2096.2b.3,pha-4,8380273.0,8380483.0,8380349,8380572
2503,D2096.2b.3,unc-62,8380273.0,8380483.0,8380386,8380649
2504,D2096.2b.1,pha-4,8380274.0,8380483.0,8380349,8380572
2505,D2096.2b.3,unc-62,8380273.0,8380483.0,8380402,8380623
2506,D2096.2b.1,unc-62,8380274.0,8380483.0,8380386,8380649
2507,D2096.2b.1,unc-62,8380274.0,8380483.0,8380402,8380623
2508,D2096.2b.2,pha-4,8380272.0,8380483.0,8380349,8380572
2509,D2096.2b.2,unc-62,8380272.0,8380483.0,8380386,8380649
2510,D2096.2b.2,unc-62,8380272.0,8380483.0,8380402,8380623
2511,D2096.2b.3,pha-4,8380273.0,8380483.0,8380349,8380572
2512,D2096.2b.3,unc-62,8380273.0,8380483.0,8380386,8380649
2513,D2096.2b.3,unc-62,8380273.0,8380483.0,8380402,8380623
2514,D2096.2b.1,pha-4,8380274.0,8380483.0,8380349,8380572
2515,D2096.2b.1,unc-62,8380274.0,8380483.0,8380386,8380649
2516,D2096.2b.1,unc-62,8380274.0,8380483.0,8380402,8380623
2517,M116.5.1,lsy-2,8421009.0,8421061.0,8421025,8421380
2518,T26A8.3.1,nhr-2,8426466.0,8426637.0,8426572,8427041
2519,M116.5.1,lsy-2,8421009.0,8421061.0,8421025,8421380
2520,T26A8.4.2,ceh-39,8432760.0,8432893.0,8432761,8433124
2521,T26A8.4.2,F23F12.9,8432760.0,8432893.0,8432762,8433145
2522,T26A8.4.2,mab-5,8432760.0,8432893.0,8432762,8433251
2523,T26A8.4.2,ztf-11,8432760.0,8432893.0,8432765,8433051
2524,T26A8.4.2,hlh-30,8432760.0,8432893.0,8432768,8433150
2525,T26A8.4.2,dve-1,8432760.0,8432893.0,8432772,8433119
2526,T26A8.4.2,blmp-1,8432760.0,8432893.0,8432792,8433051
2527,T26A8.4.2,blmp-1,8432760.0,8432893.0,8432792,8433031
2528,T26A8.4.2,ceh-39,8432760.0,8432893.0,8432804,8433115
2529,T26A8.4.2,med-1,8432760.0,8432893.0,8432808,8433024
2530,T26A8.4.2,fkh-10,8432760.0,8432893.0,8432814,8433097
2531,T26A8.4.2,ces-1,8432760.0,8432893.0,8432815,8433117
2532,T26A8.4.2,fkh-10,8432760.0,8432893.0,8432819,8433069
2533,T26A8.4.2,nhr-28,8432760.0,8432893.0,8432822,8433075
2534,T26A8.4.2,ces-1,8432760.0,8432893.0,8432830,8433076
2535,T26A8.4.2,pax-1,8432760.0,8432893.0,8432830,8433048
2536,T26A8.4.2,nhr-237,8432760.0,8432893.0,8432831,8433086
2537,T26A8.4.2,blmp-1,8432760.0,8432893.0,8432847,8433048
2538,T26A8.4.2,gei-11,8432760.0,8432893.0,8432849,8433073
2539,T26A8.4.2,pax-1,8432760.0,8432893.0,8432852,8433040
2540,T26A8.4.2,nhr-237,8432760.0,8432893.0,8432862,8433053
2541,T26A8.4.2,nhr-237,8432760.0,8432893.0,8432865,8433056
2542,T26A8.4.2,ces-1,8432760.0,8432893.0,8432868,8433034
2543,T26A8.4.2,gei-11,8432760.0,8432893.0,8432892,8433063
2544,T26A8.4.2,ceh-39,8432760.0,8432893.0,8432761,8433124
2545,T26A8.4.2,F23F12.9,8432760.0,8432893.0,8432762,8433145
2546,T26A8.4.2,mab-5,8432760.0,8432893.0,8432762,8433251
2547,T26A8.4.2,ztf-11,8432760.0,8432893.0,8432765,8433051
2548,T26A8.4.2,hlh-30,8432760.0,8432893.0,8432768,8433150
2549,T26A8.4.2,dve-1,8432760.0,8432893.0,8432772,8433119
2550,T26A8.4.2,blmp-1,8432760.0,8432893.0,8432792,8433051
2551,T26A8.4.2,blmp-1,8432760.0,8432893.0,8432792,8433031
2552,T26A8.4.2,ceh-39,8432760.0,8432893.0,8432804,8433115
2553,T26A8.4.2,med-1,8432760.0,8432893.0,8432808,8433024
2554,T26A8.4.2,fkh-10,8432760.0,8432893.0,8432814,8433097
2555,T26A8.4.2,ces-1,8432760.0,8432893.0,8432815,8433117
2556,T26A8.4.2,fkh-10,8432760.0,8432893.0,8432819,8433069
2557,T26A8.4.2,nhr-28,8432760.0,8432893.0,8432822,8433075
2558,T26A8.4.2,ces-1,8432760.0,8432893.0,8432830,8433076
2559,T26A8.4.2,pax-1,8432760.0,8432893.0,8432830,8433048
2560,T26A8.4.2,nhr-237,8432760.0,8432893.0,8432831,8433086
2561,T26A8.4.2,blmp-1,8432760.0,8432893.0,8432847,8433048
2562,T26A8.4.2,gei-11,8432760.0,8432893.0,8432849,8433073
2563,T26A8.4.2,pax-1,8432760.0,8432893.0,8432852,8433040
2564,T26A8.4.2,nhr-237,8432760.0,8432893.0,8432862,8433053
2565,T26A8.4.2,nhr-237,8432760.0,8432893.0,8432865,8433056
2566,T26A8.4.2,ces-1,8432760.0,8432893.0,8432868,8433034
2567,T26A8.4.2,gei-11,8432760.0,8432893.0,8432892,8433063
2568,C09G4.2a.1,mab-5,8522603.0,8522671.0,8522659,8523122
2569,F42A9.6a.3,lsy-2,8609417.0,8609578.0,8609438,8609793
2570,F42A9.6a.3,gei-11,8609417.0,8609578.0,8609515,8609910
2571,F42A9.6a.3,pax-1,8609417.0,8609578.0,8609530,8610049
2572,F42A9.6c.2,lsy-2,8609424.0,8609578.0,8609438,8609793
2573,F42A9.6c.1,lsy-2,8609426.0,8609578.0,8609438,8609793
2574,F42A9.6c.1,gei-11,8609426.0,8609578.0,8609515,8609910
2575,F42A9.6c.2,gei-11,8609424.0,8609578.0,8609515,8609910
2576,F42A9.6c.1,pax-1,8609426.0,8609578.0,8609530,8610049
2577,F42A9.6c.2,pax-1,8609424.0,8609578.0,8609530,8610049
2578,F42A9.6a.1,lsy-2,8609426.0,8609578.0,8609438,8609793
2579,F42A9.6a.1,gei-11,8609426.0,8609578.0,8609515,8609910
2580,F42A9.6a.2,lsy-2,8609426.0,8609578.0,8609438,8609793
2581,F42A9.6a.1,pax-1,8609426.0,8609578.0,8609530,8610049
2582,F42A9.6a.2,gei-11,8609426.0,8609578.0,8609515,8609910
2583,F42A9.6a.2,pax-1,8609426.0,8609578.0,8609530,8610049
2584,F42A9.5.1,ces-1,8612334.0,8612453.0,8612410,8612849
2585,F42A9.8a.1,pha-4,8618780.0,8618785.0,8618782,8618988
2586,F42A9.2.1,mab-5,8620683.0,8620761.0,8620714,8621203
2587,F42A9.2.1,mab-5,8620683.0,8620761.0,8620714,8621203
2588,F08B4.2a.1,nhr-237,8668935.0,8669141.0,8668972,8669435
2589,F08B4.2d.1,nhr-237,8668938.0,8669141.0,8668972,8669435
2590,F08B4.1a.1,ces-1,8691745.0,8692129.0,8691786,8692221
2591,F08B4.1a.1,F23F12.9,8691745.0,8692129.0,8691845,8692444
2592,F08B4.1a.1,nhr-2,8691745.0,8692129.0,8691876,8692275
2593,F08B4.1a.1,ceh-39,8691745.0,8692129.0,8691937,8692352
2594,F08B4.1a.1,ces-1,8691745.0,8692129.0,8691786,8692221
2595,F08B4.1a.1,F23F12.9,8691745.0,8692129.0,8691845,8692444
2596,F08B4.1a.1,nhr-2,8691745.0,8692129.0,8691876,8692275
2597,F08B4.1a.1,ceh-39,8691745.0,8692129.0,8691937,8692352
2598,H23L24.2.1,pax-1,8715247.0,8715622.0,8715261,8715780
2599,H23L24.2.1,mab-5,8715247.0,8715622.0,8715576,8716039
2600,F20C5.11.2,pax-1,8757137.0,8757225.0,8757151,8757560
2601,F20C5.11.2,gei-11,8757137.0,8757225.0,8757154,8757549
2602,F20C5.11.1,pax-1,8757137.0,8757225.0,8757151,8757560
2603,F20C5.11.1,gei-11,8757137.0,8757225.0,8757154,8757549
2604,F20C5.11.2,hlh-1,8757508.0,8757653.0,8757564,8758086
2605,F20C5.11.2,nhr-237,8757508.0,8757653.0,8757585,8758054
2606,F20C5.11.1,hlh-1,8757508.0,8757653.0,8757564,8758086
2607,F20C5.11.1,nhr-237,8757508.0,8757653.0,8757585,8758054
2608,F20C5.11.2,gei-11,8758820.0,8758935.0,8758823,8759218
2609,F20C5.11.2,ces-1,8758820.0,8758935.0,8758829,8759264
2610,F20C5.11.2,hlh-1,8757508.0,8757653.0,8757564,8758086
2611,F20C5.11.2,nhr-237,8757508.0,8757653.0,8757585,8758054
2612,F20C5.11.1,hlh-1,8757508.0,8757653.0,8757564,8758086
2613,F20C5.11.1,nhr-237,8757508.0,8757653.0,8757585,8758054
2614,F20C5.11.2,gei-11,8758820.0,8758935.0,8758823,8759218
2615,F20C5.11.2,ces-1,8758820.0,8758935.0,8758829,8759264
2616,F20C5.11.2,ces-1,8760548.0,8760618.0,8760596,8761035
2617,F20C5.11.2,mab-5,8760807.0,8761056.0,8760815,8761304
2618,F20C5.11.2,F23F12.9,8760807.0,8761056.0,8760840,8761439
2619,F20C5.11.2,nhr-2,8760807.0,8761056.0,8760881,8761280
2620,F20C5.11.2,ces-1,8760807.0,8761056.0,8760980,8761419
2621,F20C5.11.2,mab-5,8760807.0,8761056.0,8761036,8761525
2622,F20C5.11.2,pax-1,8761350.0,8761405.0,8761388,8761797
2623,F20C5.11.2,pax-1,8761350.0,8761405.0,8761399,8761918
2624,F20C5.11.2,mab-5,8760807.0,8761056.0,8760815,8761304
2625,F20C5.11.2,F23F12.9,8760807.0,8761056.0,8760840,8761439
2626,F20C5.11.2,nhr-2,8760807.0,8761056.0,8760881,8761280
2627,F20C5.11.2,ces-1,8760807.0,8761056.0,8760980,8761419
2628,F20C5.11.2,mab-5,8760807.0,8761056.0,8761036,8761525
2629,C33D9.6a.1,ceh-39,8778107.0,8778145.0,8778123,8778582
2630,C33D9.6a.1,gei-11,8778107.0,8778145.0,8778137,8778532
2631,C33D9.6a.2,ceh-39,8778107.0,8778145.0,8778123,8778582
2632,C33D9.6a.2,gei-11,8778107.0,8778145.0,8778137,8778532
2633,C33D9.13.1,nhr-2,8785098.0,8785277.0,8785101,8785500
2634,C33D9.13.1,ceh-39,8785098.0,8785277.0,8785102,8785565
2635,C33D9.13.1,ceh-39,8785098.0,8785277.0,8785103,8785518
2636,C33D9.13.1,ceh-39,8785098.0,8785277.0,8785104,8785563
2637,C33D9.13.1,nhr-2,8785098.0,8785277.0,8785133,8785602
2638,C33D9.13.1,pax-1,8785098.0,8785277.0,8785142,8785551
2639,C33D9.8.1,unc-62,8786651.0,8786752.0,8786687,8786891
2640,C33D9.8.2,pha-4,8786715.0,8786750.0,8786737,8786967
2641,C33D9.13.1,gei-11,8785098.0,8785277.0,8785177,8785572
2642,C33D9.8.1,unc-62,8786651.0,8786752.0,8786693,8786878
2643,C33D9.8.2,mab-5,8786715.0,8786750.0,8786748,8787237
2644,C33D9.13.1,pha-4,8785098.0,8785277.0,8785186,8785574
2645,C33D9.8.1,pha-4,8786651.0,8786752.0,8786712,8786916
2646,C33D9.13.1,mab-5,8785098.0,8785277.0,8785219,8785708
2647,C33D9.8.1,pha-4,8786651.0,8786752.0,8786737,8786967
2648,C33D9.8.1,mab-5,8786651.0,8786752.0,8786748,8787237
2649,C33D9.8.2,pha-4,8786715.0,8786750.0,8786737,8786967
2650,C33D9.8.2,mab-5,8786715.0,8786750.0,8786748,8787237
2651,C33D9.13.1,nhr-2,8785098.0,8785277.0,8785101,8785500
2652,C33D9.8.1,unc-62,8786651.0,8786752.0,8786687,8786891
2653,C33D9.13.1,ceh-39,8785098.0,8785277.0,8785102,8785565
2654,C33D9.8.1,unc-62,8786651.0,8786752.0,8786693,8786878
2655,C33D9.13.1,ceh-39,8785098.0,8785277.0,8785103,8785518
2656,C33D9.8.1,pha-4,8786651.0,8786752.0,8786712,8786916
2657,C33D9.13.1,ceh-39,8785098.0,8785277.0,8785104,8785563
2658,C33D9.8.1,pha-4,8786651.0,8786752.0,8786737,8786967
2659,C33D9.13.1,nhr-2,8785098.0,8785277.0,8785133,8785602
2660,C33D9.8.1,mab-5,8786651.0,8786752.0,8786748,8787237
2661,C33D9.13.1,pax-1,8785098.0,8785277.0,8785142,8785551
2662,C33D9.13.1,gei-11,8785098.0,8785277.0,8785177,8785572
2663,C33D9.13.1,pha-4,8785098.0,8785277.0,8785186,8785574
2664,C33D9.13.1,mab-5,8785098.0,8785277.0,8785219,8785708
2665,C33D9.1c.1,unc-62,8813540.0,8813670.0,8813573,8813925
2666,C33D9.1c.1,unc-62,8813540.0,8813670.0,8813580,8813918
2667,C33D9.1c.1,unc-62,8813540.0,8813670.0,8813607,8813879
2668,C33D9.1c.1,hlh-1,8813540.0,8813670.0,8813629,8813985
2669,T28C6.1a.1,nhr-2,8816329.0,8816347.0,8816342,8816741
2670,T28C6.1i.1,nhr-2,8816331.0,8816347.0,8816342,8816741
2671,T28C6.1d.1,nhr-2,8816333.0,8816347.0,8816342,8816741
2672,C33D9.1c.1,unc-62,8813540.0,8813670.0,8813573,8813925
2673,C33D9.1c.1,unc-62,8813540.0,8813670.0,8813580,8813918
2674,C33D9.1c.1,unc-62,8813540.0,8813670.0,8813607,8813879
2675,T28C6.10.1,lsy-2,8817939.0,8818792.0,8818277,8818656
2676,C33D9.1c.1,hlh-1,8813540.0,8813670.0,8813629,8813985
2677,T28C6.1e.1,nhr-2,8816336.0,8816347.0,8816342,8816741
2678,T28C6.10.1,F23F12.9,8817939.0,8818792.0,8818319,8818918
2679,T28C6.10.1,ceh-39,8817939.0,8818792.0,8818353,8818768
2680,T28C6.10.1,nhr-2,8817939.0,8818792.0,8818361,8818760
2681,T28C6.10.1,blmp-1,8817939.0,8818792.0,8818483,8818722
2682,T28C6.10.1,mab-5,8817939.0,8818792.0,8818574,8819037
2683,T28C6.10.1,gei-11,8817939.0,8818792.0,8818578,8818973
2684,T28C6.10.1,ceh-39,8817939.0,8818792.0,8818590,8819049
2685,T28C6.10.1,blmp-1,8817939.0,8818792.0,8818630,8818671
2686,T28C6.10.1,lsy-2,8817939.0,8818792.0,8818688,8819043
2687,T28C6.10.1,lsy-2,8817939.0,8818792.0,8818277,8818656
2688,T28C6.10.1,F23F12.9,8817939.0,8818792.0,8818319,8818918
2689,T28C6.10.1,ceh-39,8817939.0,8818792.0,8818353,8818768
2690,T28C6.10.1,nhr-2,8817939.0,8818792.0,8818361,8818760
2691,T28C6.10.1,blmp-1,8817939.0,8818792.0,8818483,8818722
2692,T28C6.10.1,mab-5,8817939.0,8818792.0,8818574,8819037
2693,T28C6.10.1,gei-11,8817939.0,8818792.0,8818578,8818973
2694,T28C6.10.1,ceh-39,8817939.0,8818792.0,8818590,8819049
2695,T28C6.10.1,blmp-1,8817939.0,8818792.0,8818630,8818671
2696,T28C6.10.1,lsy-2,8817939.0,8818792.0,8818688,8819043
2697,T28C6.8.1,mep-1,8830582.0,8830727.0,8830584,8830968
2698,T28C6.8.1,gei-11,8830582.0,8830727.0,8830588,8830983
2699,T28C6.8.1,elt-3,8830582.0,8830727.0,8830631,8830896
2700,T28C6.8.1,elt-3,8830582.0,8830727.0,8830631,8830896
2701,T28C6.8.1,pha-4,8830582.0,8830727.0,8830635,8830934
2702,T28C6.8.1,blmp-1,8830582.0,8830727.0,8830674,8830810
2703,T28C6.8.1,mep-1,8830582.0,8830727.0,8830584,8830968
2704,T28C6.8.1,gei-11,8830582.0,8830727.0,8830588,8830983
2705,T28C6.8.1,elt-3,8830582.0,8830727.0,8830631,8830896
2706,T28C6.8.1,elt-3,8830582.0,8830727.0,8830631,8830896
2707,T28C6.8.1,pha-4,8830582.0,8830727.0,8830635,8830934
2708,T28C6.8.1,blmp-1,8830582.0,8830727.0,8830674,8830810
2709,C09G9.1b.1,nhr-237,8865047.0,8865188.0,8865068,8865531
2710,C09G9.1c.1,nhr-237,8865047.0,8865188.0,8865068,8865531
2711,C09G9.1a.2,nhr-237,8865047.0,8865191.0,8865068,8865531
2712,C09G9.1a.1,nhr-237,8865047.0,8865188.0,8865068,8865531
2713,C09G9.1b.1,nhr-237,8865047.0,8865188.0,8865068,8865531
2714,C09G9.1c.1,lsy-2,8865322.0,8865485.0,8865367,8865722
2715,C09G9.1b.1,lsy-2,8865322.0,8865485.0,8865367,8865722
2716,C09G9.1c.1,gei-11,8865322.0,8865485.0,8865478,8865873
2717,C09G9.1b.1,gei-11,8865322.0,8865485.0,8865478,8865873
2718,C09G9.1c.1,nhr-237,8865047.0,8865188.0,8865068,8865531
2719,C09G9.1a.1,lsy-2,8865322.0,8865483.0,8865367,8865722
2720,C09G9.1a.1,gei-11,8865322.0,8865483.0,8865478,8865873
2721,C09G9.2a.1,lsy-2,8869670.0,8869679.0,8869671,8870050
2722,C09G9.1a.2,nhr-237,8865047.0,8865191.0,8865068,8865531
2723,C09G9.1a.1,nhr-237,8865047.0,8865188.0,8865068,8865531
2724,C27B7.6.1,unc-62,8906155.0,8906345.0,8906164,8906513
2725,C27B7.6.1,unc-62,8906155.0,8906345.0,8906165,8906518
2726,C27B7.6.1,mab-5,8906155.0,8906345.0,8906171,8906660
2727,C27B7.6.1,unc-62,8906155.0,8906345.0,8906209,8906462
2728,C27B7.6.1,hlh-1,8906155.0,8906345.0,8906216,8906426
2729,C27B7.9.1,gei-11,8916079.0,8916110.0,8916099,8916494
2730,D1046.2.1,pha-4,8926060.0,8926067.0,8926062,8926288
2731,C53B4.2.1,mab-5,8966183.0,8966210.0,8966188,8966651
2732,C53B4.3.2,pha-4,8973605.0,8973712.0,8973610,8973950
2733,C53B4.3.2,pha-4,8973605.0,8973712.0,8973625,8973855
2734,C53B4.4i.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2735,C53B4.3.2,mep-1,8973605.0,8973712.0,8973628,8973830
2736,C53B4.4h.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2737,C53B4.3.2,lin-13,8973605.0,8973712.0,8973639,8973864
2738,C53B4.3.2,dve-1,8973605.0,8973712.0,8973648,8973844
2739,C53B4.3.2,ceh-30,8973605.0,8973712.0,8973665,8973792
2740,C53B4.3.2,ces-1,8973605.0,8973712.0,8973669,8974104
2741,C53B4.4e.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2742,C53B4.4j.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2743,C53B4.4i.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2744,C53B4.4h.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2745,C53B4.4a.1,nhr-2,8975532.0,8975636.0,8975544,8976013
2746,C53B4.4k.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2747,C53B4.3.2,pha-4,8973605.0,8973712.0,8973610,8973950
2748,C53B4.4e.1,nhr-2,8975526.0,8975636.0,8975544,8976013
2749,C53B4.4b.1,nhr-2,8975533.0,8975636.0,8975544,8976013
2750,C53B4.3.2,pha-4,8973605.0,8973712.0,8973625,8973855
