,0,1,2,3,4,5,6,7,8
W01A8.3.1,I,WormBase,three_prime_UTR,7067900.0,7068129.0,.,+,.,Parent=Transcript:W01A8.3.1
W01A8.4.1,I,WormBase,three_prime_UTR,7068116.0,7068235.0,.,-,.,Parent=Transcript:W01A8.4.1
W01A8.4.1,I,WormBase,five_prime_UTR,7069176.0,7069186.0,.,-,.,Parent=Transcript:W01A8.4.1
W01A8.5.1,I,WormBase,five_prime_UTR,7069440.0,7069441.0,.,+,.,Parent=Transcript:W01A8.5.1
W01A8.5.1,I,WormBase,three_prime_UTR,7070587.0,7070665.0,.,+,.,Parent=Transcript:W01A8.5.1
W01A8.6.1,I,WormBase,three_prime_UTR,7070649.0,7070755.0,.,-,.,Parent=Transcript:W01A8.6.1
W01A8.6.1,I,WormBase,five_prime_UTR,7074710.0,7074721.0,.,-,.,Parent=Transcript:W01A8.6.1
F22D6.1.1,I,WormBase,three_prime_UTR,7075918.0,7075942.0,.,-,.,Parent=Transcript:F22D6.1.1
F22D6.1.1,I,WormBase,five_prime_UTR,7079439.0,7079575.0,.,-,.,Parent=Transcript:F22D6.1.1
F22D6.2.2,I,WormBase,three_prime_UTR,7079562.0,7080415.0,.,-,.,Parent=Transcript:F22D6.2.2
F22D6.2.1,I,WormBase,three_prime_UTR,7079868.0,7080415.0,.,-,.,Parent=Transcript:F22D6.2.1
F22D6.2.1,I,WormBase,five_prime_UTR,7081501.0,7081520.0,.,-,.,Parent=Transcript:F22D6.2.1
F22D6.2.2,I,WormBase,five_prime_UTR,7081501.0,7081520.0,.,-,.,Parent=Transcript:F22D6.2.2
F22D6.2.2,I,WormBase,five_prime_UTR,7081957.0,7082040.0,.,-,.,Parent=Transcript:F22D6.2.2
F22D6.3a.1,I,WormBase,three_prime_UTR,7088030.0,7088189.0,.,-,.,Parent=Transcript:F22D6.3a.1
F22D6.3a.1,I,WormBase,five_prime_UTR,7090058.0,7090062.0,.,-,.,Parent=Transcript:F22D6.3a.1
F22D6.4.1,I,WormBase,five_prime_UTR,7090740.0,7090741.0,.,+,.,Parent=Transcript:F22D6.4.1
F22D6.4.1,I,WormBase,three_prime_UTR,7091258.0,7091361.0,.,+,.,Parent=Transcript:F22D6.4.1
F22D6.5a.2,I,WormBase,three_prime_UTR,7091307.0,7091460.0,.,-,.,Parent=Transcript:F22D6.5a.2
F22D6.5a.3,I,WormBase,three_prime_UTR,7091307.0,7091460.0,.,-,.,Parent=Transcript:F22D6.5a.3
F22D6.5a.1,I,WormBase,three_prime_UTR,7091309.0,7091460.0,.,-,.,Parent=Transcript:F22D6.5a.1
F22D6.5b.1,I,WormBase,three_prime_UTR,7091309.0,7091752.0,.,-,.,Parent=Transcript:F22D6.5b.1
F22D6.5a.2,I,WormBase,five_prime_UTR,7094512.0,7094537.0,.,-,.,Parent=Transcript:F22D6.5a.2
F22D6.5a.3,I,WormBase,five_prime_UTR,7094512.0,7094537.0,.,-,.,Parent=Transcript:F22D6.5a.3
F22D6.5a.1,I,WormBase,five_prime_UTR,7094512.0,7094537.0,.,-,.,Parent=Transcript:F22D6.5a.1
F22D6.5b.1,I,WormBase,five_prime_UTR,7094512.0,7094538.0,.,-,.,Parent=Transcript:F22D6.5b.1
F22D6.5a.3,I,WormBase,five_prime_UTR,7094589.0,7094722.0,.,-,.,Parent=Transcript:F22D6.5a.3
F22D6.5a.2,I,WormBase,five_prime_UTR,7094591.0,7094723.0,.,-,.,Parent=Transcript:F22D6.5a.2
F22D6.6.1,I,WormBase,five_prime_UTR,7095486.0,7095487.0,.,+,.,Parent=Transcript:F22D6.6.1
F22D6.6.1,I,WormBase,three_prime_UTR,7098081.0,7098400.0,.,+,.,Parent=Transcript:F22D6.6.1
F22D6.8.2,I,WormBase,three_prime_UTR,7098977.0,7099006.0,.,-,.,Parent=Transcript:F22D6.8.2
F22D6.8.1,I,WormBase,three_prime_UTR,7098982.0,7099006.0,.,-,.,Parent=Transcript:F22D6.8.1
F22D6.8.2,I,WormBase,five_prime_UTR,7099405.0,7099497.0,.,-,.,Parent=Transcript:F22D6.8.2
F22D6.8.1,I,WormBase,five_prime_UTR,7099405.0,7099497.0,.,-,.,Parent=Transcript:F22D6.8.1
F22D6.8.2,I,WormBase,five_prime_UTR,7099700.0,7099866.0,.,-,.,Parent=Transcript:F22D6.8.2
F22D6.9.1,I,WormBase,five_prime_UTR,7100003.0,7100017.0,.,+,.,Parent=Transcript:F22D6.9.1
F22D6.9.1,I,WormBase,three_prime_UTR,7101725.0,7101775.0,.,+,.,Parent=Transcript:F22D6.9.1
F22D6.15.1,I,WormBase,three_prime_UTR,7102216.0,7102253.0,.,-,.,Parent=Transcript:F22D6.15.1
F22D6.15.1,I,WormBase,five_prime_UTR,7103355.0,7103363.0,.,-,.,Parent=Transcript:F22D6.15.1
F22D6.10.1,I,WormBase,five_prime_UTR,7105302.0,7105318.0,.,+,.,Parent=Transcript:F22D6.10.1
F22D6.10.1,I,WormBase,three_prime_UTR,7106726.0,7106926.0,.,+,.,Parent=Transcript:F22D6.10.1
F22D6.11.1,I,WormBase,five_prime_UTR,7110234.0,7110239.0,.,+,.,Parent=Transcript:F22D6.11.1
F22D6.11.1,I,WormBase,three_prime_UTR,7112288.0,7112443.0,.,+,.,Parent=Transcript:F22D6.11.1
F22D6.12.2,I,WormBase,five_prime_UTR,7112867.0,7112973.0,.,+,.,Parent=Transcript:F22D6.12.2
F22D6.12.2,I,WormBase,three_prime_UTR,7114851.0,7115055.0,.,+,.,Parent=Transcript:F22D6.12.2
F22D6.12.1,I,WormBase,three_prime_UTR,7114851.0,7114982.0,.,+,.,Parent=Transcript:F22D6.12.1
K10D3.2.1,I,WormBase,three_prime_UTR,7122614.0,7123059.0,.,-,.,Parent=Transcript:K10D3.2.1
K10D3.2.1,I,WormBase,five_prime_UTR,7128138.0,7128246.0,.,-,.,Parent=Transcript:K10D3.2.1
K10D3.3.1,I,WormBase,five_prime_UTR,7132747.0,7132747.0,.,+,.,Parent=Transcript:K10D3.3.1
K10D3.3.1,I,WormBase,three_prime_UTR,7134175.0,7134370.0,.,+,.,Parent=Transcript:K10D3.3.1
K10D3.4.1,I,WormBase,three_prime_UTR,7134738.0,7135088.0,.,-,.,Parent=Transcript:K10D3.4.1
H37N21.1.1,I,WormBase,three_prime_UTR,7138482.0,7140277.0,.,-,.,Parent=Transcript:H37N21.1.1
K10D3.4.1,I,WormBase,five_prime_UTR,7139672.0,7139898.0,.,-,.,Parent=Transcript:K10D3.4.1
H37N21.1.1,I,WormBase,five_prime_UTR,7147231.0,7147290.0,.,-,.,Parent=Transcript:H37N21.1.1
H37N21.1.1,I,WormBase,five_prime_UTR,7147482.0,7147578.0,.,-,.,Parent=Transcript:H37N21.1.1
K07G5.6.2,I,WormBase,three_prime_UTR,7149890.0,7150044.0,.,-,.,Parent=Transcript:K07G5.6.2
K07G5.6.1,I,WormBase,three_prime_UTR,7149940.0,7150044.0,.,-,.,Parent=Transcript:K07G5.6.1
K07G5.6.1,I,WormBase,five_prime_UTR,7151816.0,7151844.0,.,-,.,Parent=Transcript:K07G5.6.1
K07G5.6.2,I,WormBase,five_prime_UTR,7151816.0,7151842.0,.,-,.,Parent=Transcript:K07G5.6.2
K07G5.1.1,I,WormBase,three_prime_UTR,7152462.0,7152910.0,.,-,.,Parent=Transcript:K07G5.1.1
K07G5.1.1,I,WormBase,five_prime_UTR,7156721.0,7156786.0,.,-,.,Parent=Transcript:K07G5.1.1
K07G5.2.1,I,WormBase,five_prime_UTR,7159714.0,7159724.0,.,+,.,Parent=Transcript:K07G5.2.1
K07G5.2.1,I,WormBase,three_prime_UTR,7160753.0,7160917.0,.,+,.,Parent=Transcript:K07G5.2.1
K07G5.3.1,I,WormBase,five_prime_UTR,7160936.0,7161015.0,.,+,.,Parent=Transcript:K07G5.3.1
K07G5.3.1,I,WormBase,three_prime_UTR,7166456.0,7166523.0,.,+,.,Parent=Transcript:K07G5.3.1
K07G5.4.1,I,WormBase,three_prime_UTR,7166918.0,7167012.0,.,-,.,Parent=Transcript:K07G5.4.1
K07G5.4.1,I,WormBase,five_prime_UTR,7168685.0,7169089.0,.,-,.,Parent=Transcript:K07G5.4.1
K07G5.5.1,I,WormBase,five_prime_UTR,7169997.0,7170025.0,.,+,.,Parent=Transcript:K07G5.5.1
K07G5.5.1,I,WormBase,three_prime_UTR,7172104.0,7172192.0,.,+,.,Parent=Transcript:K07G5.5.1
M05B5.2.1,I,WormBase,three_prime_UTR,7172463.0,7172952.0,.,-,.,Parent=Transcript:M05B5.2.1
M05B5.2.1,I,WormBase,five_prime_UTR,7174117.0,7174124.0,.,-,.,Parent=Transcript:M05B5.2.1
M05B5.7.1,I,WormBase,three_prime_UTR,7175510.0,7175538.0,.,-,.,Parent=Transcript:M05B5.7.1
M05B5.7.1,I,WormBase,five_prime_UTR,7176435.0,7176442.0,.,-,.,Parent=Transcript:M05B5.7.1
M05B5.1.1,I,WormBase,three_prime_UTR,7177904.0,7177952.0,.,-,.,Parent=Transcript:M05B5.1.1
M05B5.6.1,I,WormBase,five_prime_UTR,7183053.0,7183061.0,.,+,.,Parent=Transcript:M05B5.6.1
M05B5.6.1,I,WormBase,three_prime_UTR,7185466.0,7185650.0,.,+,.,Parent=Transcript:M05B5.6.1
M05B5.3b.1,I,WormBase,five_prime_UTR,7185695.0,7185747.0,.,+,.,Parent=Transcript:M05B5.3b.1
M05B5.3a.1,I,WormBase,five_prime_UTR,7186581.0,7186584.0,.,+,.,Parent=Transcript:M05B5.3a.1
M05B5.3a.1,I,WormBase,three_prime_UTR,7188160.0,7188298.0,.,+,.,Parent=Transcript:M05B5.3a.1
M05B5.3b.1,I,WormBase,three_prime_UTR,7188160.0,7188297.0,.,+,.,Parent=Transcript:M05B5.3b.1
M05B5.4.1,I,WormBase,five_prime_UTR,7188465.0,7188538.0,.,+,.,Parent=Transcript:M05B5.4.1
M05B5.4.1,I,WormBase,three_prime_UTR,7190491.0,7190581.0,.,+,.,Parent=Transcript:M05B5.4.1
M05B5.5a.1,I,WormBase,three_prime_UTR,7190788.0,7191239.0,.,-,.,Parent=Transcript:M05B5.5a.1
M05B5.5a.1,I,WormBase,five_prime_UTR,7193908.0,7193920.0,.,-,.,Parent=Transcript:M05B5.5a.1
C01H6.1.1,I,WormBase,three_prime_UTR,7202205.0,7202241.0,.,-,.,Parent=Transcript:C01H6.1.1
C01H6.1.1,I,WormBase,five_prime_UTR,7203509.0,7203533.0,.,-,.,Parent=Transcript:C01H6.1.1
C01H6.2.1,I,WormBase,three_prime_UTR,7204541.0,7204590.0,.,-,.,Parent=Transcript:C01H6.2.1
C01H6.2.1,I,WormBase,five_prime_UTR,7207588.0,7207717.0,.,-,.,Parent=Transcript:C01H6.2.1
C01H6.3.1,I,WormBase,three_prime_UTR,7208022.0,7208288.0,.,-,.,Parent=Transcript:C01H6.3.1
C01H6.3.1,I,WormBase,five_prime_UTR,7209687.0,7209866.0,.,-,.,Parent=Transcript:C01H6.3.1
C01H6.4.1,I,WormBase,five_prime_UTR,7210271.0,7210386.0,.,+,.,Parent=Transcript:C01H6.4.1
C01H6.4.2,I,WormBase,five_prime_UTR,7210515.0,7210592.0,.,+,.,Parent=Transcript:C01H6.4.2
C01H6.4.1,I,WormBase,five_prime_UTR,7210590.0,7210592.0,.,+,.,Parent=Transcript:C01H6.4.1
C01H6.4.1,I,WormBase,three_prime_UTR,7212441.0,7212522.0,.,+,.,Parent=Transcript:C01H6.4.1
C01H6.4.2,I,WormBase,three_prime_UTR,7212441.0,7212522.0,.,+,.,Parent=Transcript:C01H6.4.2
C01H6.5c.1,I,WormBase,five_prime_UTR,7214745.0,7214966.0,.,+,.,Parent=Transcript:C01H6.5c.1
C01H6.5a.1,I,WormBase,five_prime_UTR,7216784.0,7216961.0,.,+,.,Parent=Transcript:C01H6.5a.1
C01H6.5b.1,I,WormBase,five_prime_UTR,7218786.0,7218822.0,.,+,.,Parent=Transcript:C01H6.5b.1
C01H6.5e.1,I,WormBase,five_prime_UTR,7219318.0,7219409.0,.,+,.,Parent=Transcript:C01H6.5e.1
C01H6.5e.1,I,WormBase,five_prime_UTR,7219456.0,7219529.0,.,+,.,Parent=Transcript:C01H6.5e.1
C01H6.5e.1,I,WormBase,five_prime_UTR,7219576.0,7219630.0,.,+,.,Parent=Transcript:C01H6.5e.1
C01H6.5b.1,I,WormBase,three_prime_UTR,7220953.0,7221299.0,.,+,.,Parent=Transcript:C01H6.5b.1
C01H6.5a.1,I,WormBase,three_prime_UTR,7220953.0,7221228.0,.,+,.,Parent=Transcript:C01H6.5a.1
C01H6.5c.1,I,WormBase,three_prime_UTR,7220953.0,7221051.0,.,+,.,Parent=Transcript:C01H6.5c.1
C01H6.6.1,I,WormBase,five_prime_UTR,7222291.0,7222372.0,.,+,.,Parent=Transcript:C01H6.6.1
C01H6.6.1,I,WormBase,three_prime_UTR,7224136.0,7224481.0,.,+,.,Parent=Transcript:C01H6.6.1
C01H6.7a.2,I,WormBase,five_prime_UTR,7224656.0,7224730.0,.,+,.,Parent=Transcript:C01H6.7a.2
C01H6.7a.1,I,WormBase,five_prime_UTR,7224808.0,7224833.0,.,+,.,Parent=Transcript:C01H6.7a.1
C01H6.7a.2,I,WormBase,five_prime_UTR,7224818.0,7224833.0,.,+,.,Parent=Transcript:C01H6.7a.2
C01H6.7b.1,I,WormBase,three_prime_UTR,7227433.0,7227760.0,.,+,.,Parent=Transcript:C01H6.7b.1
C01H6.7a.2,I,WormBase,three_prime_UTR,7227543.0,7227765.0,.,+,.,Parent=Transcript:C01H6.7a.2
C01H6.7a.1,I,WormBase,three_prime_UTR,7227543.0,7227763.0,.,+,.,Parent=Transcript:C01H6.7a.1
C01H6.8a.1,I,WormBase,five_prime_UTR,7227789.0,7227919.0,.,+,.,Parent=Transcript:C01H6.8a.1
C01H6.8b.1,I,WormBase,five_prime_UTR,7227881.0,7227919.0,.,+,.,Parent=Transcript:C01H6.8b.1
C01H6.8a.1,I,WormBase,three_prime_UTR,7229278.0,7229444.0,.,+,.,Parent=Transcript:C01H6.8a.1
C01H6.8b.1,I,WormBase,three_prime_UTR,7229278.0,7229435.0,.,+,.,Parent=Transcript:C01H6.8b.1
C01H6.9.1,I,WormBase,three_prime_UTR,7229429.0,7229576.0,.,-,.,Parent=Transcript:C01H6.9.1
C01H6.9.1,I,WormBase,five_prime_UTR,7233121.0,7233121.0,.,-,.,Parent=Transcript:C01H6.9.1
R06C7.2.1,I,WormBase,three_prime_UTR,7233393.0,7233659.0,.,-,.,Parent=Transcript:R06C7.2.1
R06C7.1.1,I,WormBase,five_prime_UTR,7235384.0,7235407.0,.,+,.,Parent=Transcript:R06C7.1.1
R06C7.1.1,I,WormBase,three_prime_UTR,7238600.0,7238792.0,.,+,.,Parent=Transcript:R06C7.1.1
R06C7.3.2,I,WormBase,three_prime_UTR,7238993.0,7239083.0,.,-,.,Parent=Transcript:R06C7.3.2
R06C7.3.1,I,WormBase,three_prime_UTR,7238994.0,7239083.0,.,-,.,Parent=Transcript:R06C7.3.1
R06C7.3.1,I,WormBase,five_prime_UTR,7243754.0,7243763.0,.,-,.,Parent=Transcript:R06C7.3.1
R06C7.3.2,I,WormBase,five_prime_UTR,7243754.0,7243763.0,.,-,.,Parent=Transcript:R06C7.3.2
R06C7.3.2,I,WormBase,five_prime_UTR,7243930.0,7243967.0,.,-,.,Parent=Transcript:R06C7.3.2
R06C7.4.2,I,WormBase,five_prime_UTR,7244937.0,7244992.0,.,+,.,Parent=Transcript:R06C7.4.2
R06C7.4.1,I,WormBase,five_prime_UTR,7244966.0,7244992.0,.,+,.,Parent=Transcript:R06C7.4.1
R06C7.4.1,I,WormBase,three_prime_UTR,7246018.0,7246102.0,.,+,.,Parent=Transcript:R06C7.4.1
R06C7.4.2,I,WormBase,three_prime_UTR,7246018.0,7246096.0,.,+,.,Parent=Transcript:R06C7.4.2
R06C7.6.1,I,WormBase,three_prime_UTR,7246075.0,7246140.0,.,-,.,Parent=Transcript:R06C7.6.1
R06C7.4.2,I,WormBase,three_prime_UTR,7246288.0,7246295.0,.,+,.,Parent=Transcript:R06C7.4.2
R06C7.6.1,I,WormBase,five_prime_UTR,7246808.0,7246811.0,.,-,.,Parent=Transcript:R06C7.6.1
R06C7.5b.1,I,WormBase,three_prime_UTR,7246904.0,7247152.0,.,-,.,Parent=Transcript:R06C7.5b.1
R06C7.5a.1,I,WormBase,three_prime_UTR,7246906.0,7246999.0,.,-,.,Parent=Transcript:R06C7.5a.1
R06C7.5b.1,I,WormBase,three_prime_UTR,7247276.0,7247463.0,.,-,.,Parent=Transcript:R06C7.5b.1
R06C7.5b.1,I,WormBase,five_prime_UTR,7248677.0,7248689.0,.,-,.,Parent=Transcript:R06C7.5b.1
R06C7.5a.1,I,WormBase,five_prime_UTR,7248677.0,7248687.0,.,-,.,Parent=Transcript:R06C7.5a.1
R06C7.7a.1,I,WormBase,three_prime_UTR,7248827.0,7248975.0,.,-,.,Parent=Transcript:R06C7.7a.1
R06C7.8.1,I,WormBase,five_prime_UTR,7251941.0,7251946.0,.,+,.,Parent=Transcript:R06C7.8.1
R06C7.8.1,I,WormBase,three_prime_UTR,7255132.0,7255223.0,.,+,.,Parent=Transcript:R06C7.8.1
R06C7.9b.1,I,WormBase,five_prime_UTR,7255380.0,7255526.0,.,+,.,Parent=Transcript:R06C7.9b.1
R06C7.9a.1,I,WormBase,five_prime_UTR,7255511.0,7255526.0,.,+,.,Parent=Transcript:R06C7.9a.1
R06C7.9b.1,I,WormBase,three_prime_UTR,7258486.0,7258700.0,.,+,.,Parent=Transcript:R06C7.9b.1
R06C7.9a.1,I,WormBase,three_prime_UTR,7258622.0,7258699.0,.,+,.,Parent=Transcript:R06C7.9a.1
R06C7.10.1,I,WormBase,three_prime_UTR,7258946.0,7259463.0,.,-,.,Parent=Transcript:R06C7.10.1
R06C7.10.1,I,WormBase,five_prime_UTR,7266936.0,7267057.0,.,-,.,Parent=Transcript:R06C7.10.1
F21C3.1.1,I,WormBase,three_prime_UTR,7269119.0,7269357.0,.,-,.,Parent=Transcript:F21C3.1.1
F21C3.1.2,I,WormBase,three_prime_UTR,7269178.0,7269357.0,.,-,.,Parent=Transcript:F21C3.1.2
F21C3.1.2,I,WormBase,five_prime_UTR,7272174.0,7272186.0,.,-,.,Parent=Transcript:F21C3.1.2
F21C3.1.1,I,WormBase,five_prime_UTR,7272174.0,7272178.0,.,-,.,Parent=Transcript:F21C3.1.1
F21C3.1.1,I,WormBase,five_prime_UTR,7272958.0,7273008.0,.,-,.,Parent=Transcript:F21C3.1.1
F21C3.2.1,I,WormBase,three_prime_UTR,7274282.0,7274290.0,.,-,.,Parent=Transcript:F21C3.2.1
F21C3.2.1,I,WormBase,five_prime_UTR,7278527.0,7278573.0,.,-,.,Parent=Transcript:F21C3.2.1
F21C3.7.1,I,WormBase,three_prime_UTR,7278735.0,7278801.0,.,-,.,Parent=Transcript:F21C3.7.1
F21C3.7.1,I,WormBase,five_prime_UTR,7279610.0,7279614.0,.,-,.,Parent=Transcript:F21C3.7.1
F21C3.3.2,I,WormBase,three_prime_UTR,7279666.0,7279800.0,.,-,.,Parent=Transcript:F21C3.3.2
F21C3.3.1,I,WormBase,three_prime_UTR,7279670.0,7279800.0,.,-,.,Parent=Transcript:F21C3.3.1
F21C3.3.1,I,WormBase,five_prime_UTR,7280312.0,7280327.0,.,-,.,Parent=Transcript:F21C3.3.1
F21C3.3.2,I,WormBase,five_prime_UTR,7280312.0,7280327.0,.,-,.,Parent=Transcript:F21C3.3.2
F21C3.3.2,I,WormBase,five_prime_UTR,7280378.0,7280489.0,.,-,.,Parent=Transcript:F21C3.3.2
F21C3.4b.1,I,WormBase,three_prime_UTR,7280466.0,7280652.0,.,-,.,Parent=Transcript:F21C3.4b.1
F21C3.4a.1,I,WormBase,three_prime_UTR,7280524.0,7280652.0,.,-,.,Parent=Transcript:F21C3.4a.1
F21C3.4b.1,I,WormBase,five_prime_UTR,7282872.0,7282924.0,.,-,.,Parent=Transcript:F21C3.4b.1
F21C3.5.1,I,WormBase,three_prime_UTR,7282964.0,7283129.0,.,-,.,Parent=Transcript:F21C3.5.1
F21C3.5.1,I,WormBase,five_prime_UTR,7283741.0,7283762.0,.,-,.,Parent=Transcript:F21C3.5.1
F21C3.6.1,I,WormBase,three_prime_UTR,7283902.0,7283959.0,.,-,.,Parent=Transcript:F21C3.6.1
F21C3.6.1,I,WormBase,five_prime_UTR,7285763.0,7285772.0,.,-,.,Parent=Transcript:F21C3.6.1
F13G3.1.1,I,WormBase,three_prime_UTR,7292572.0,7292991.0,.,+,.,Parent=Transcript:F13G3.1.1
F13G3.12.1,I,WormBase,five_prime_UTR,7295675.0,7295784.0,.,+,.,Parent=Transcript:F13G3.12.1
F13G3.2.1,I,WormBase,three_prime_UTR,7295688.0,7295794.0,.,+,.,Parent=Transcript:F13G3.2.1
F13G3.12.1,I,WormBase,three_prime_UTR,7296830.0,7297010.0,.,+,.,Parent=Transcript:F13G3.12.1
F13G3.3a.1,I,WormBase,three_prime_UTR,7296918.0,7296944.0,.,-,.,Parent=Transcript:F13G3.3a.1
F13G3.3a.1,I,WormBase,five_prime_UTR,7299963.0,7299983.0,.,-,.,Parent=Transcript:F13G3.3a.1
F13G3.4.1,I,WormBase,three_prime_UTR,7300061.0,7300351.0,.,-,.,Parent=Transcript:F13G3.4.1
F13G3.4.1,I,WormBase,five_prime_UTR,7300895.0,7300913.0,.,-,.,Parent=Transcript:F13G3.4.1
F13G3.5a.1,I,WormBase,three_prime_UTR,7300999.0,7301164.0,.,-,.,Parent=Transcript:F13G3.5a.1
F13G3.5a.2,I,WormBase,three_prime_UTR,7301007.0,7301164.0,.,-,.,Parent=Transcript:F13G3.5a.2
F13G3.5b.1,I,WormBase,three_prime_UTR,7301007.0,7301164.0,.,-,.,Parent=Transcript:F13G3.5b.1
F13G3.5a.1,I,WormBase,five_prime_UTR,7302970.0,7302975.0,.,-,.,Parent=Transcript:F13G3.5a.1
F13G3.5b.1,I,WormBase,five_prime_UTR,7302970.0,7302975.0,.,-,.,Parent=Transcript:F13G3.5b.1
F13G3.6.1,I,WormBase,three_prime_UTR,7303300.0,7303344.0,.,-,.,Parent=Transcript:F13G3.6.1
F13G3.6.1,I,WormBase,five_prime_UTR,7304688.0,7304690.0,.,-,.,Parent=Transcript:F13G3.6.1
F13G3.7b.2,I,WormBase,five_prime_UTR,7304918.0,7305141.0,.,+,.,Parent=Transcript:F13G3.7b.2
F13G3.7a.1,I,WormBase,five_prime_UTR,7304998.0,7305141.0,.,+,.,Parent=Transcript:F13G3.7a.1
F13G3.7b.1,I,WormBase,five_prime_UTR,7305004.0,7305141.0,.,+,.,Parent=Transcript:F13G3.7b.1
F13G3.7b.1,I,WormBase,three_prime_UTR,7306697.0,7307010.0,.,+,.,Parent=Transcript:F13G3.7b.1
F13G3.7a.1,I,WormBase,three_prime_UTR,7306697.0,7307012.0,.,+,.,Parent=Transcript:F13G3.7a.1
F13G3.7b.2,I,WormBase,three_prime_UTR,7306697.0,7306737.0,.,+,.,Parent=Transcript:F13G3.7b.2
F13G3.7b.2,I,WormBase,three_prime_UTR,7306788.0,7307011.0,.,+,.,Parent=Transcript:F13G3.7b.2
F13G3.11.1,I,WormBase,three_prime_UTR,7308519.0,7308626.0,.,+,.,Parent=Transcript:F13G3.11.1
F13G3.8.1,I,WormBase,three_prime_UTR,7308643.0,7308705.0,.,-,.,Parent=Transcript:F13G3.8.1
F13G3.8.1,I,WormBase,five_prime_UTR,7311735.0,7311915.0,.,-,.,Parent=Transcript:F13G3.8.1
F13G3.9.1,I,WormBase,three_prime_UTR,7312797.0,7312910.0,.,-,.,Parent=Transcript:F13G3.9.1
F13G3.9.1,I,WormBase,five_prime_UTR,7313525.0,7313525.0,.,-,.,Parent=Transcript:F13G3.9.1
F13G3.10b.1,I,WormBase,three_prime_UTR,7313625.0,7313674.0,.,-,.,Parent=Transcript:F13G3.10b.1
F13G3.10b.2,I,WormBase,three_prime_UTR,7313631.0,7313674.0,.,-,.,Parent=Transcript:F13G3.10b.2
F13G3.10a.1,I,WormBase,three_prime_UTR,7313636.0,7313674.0,.,-,.,Parent=Transcript:F13G3.10a.1
F13G3.10b.1,I,WormBase,five_prime_UTR,7314008.0,7314019.0,.,-,.,Parent=Transcript:F13G3.10b.1
F13G3.10b.2,I,WormBase,five_prime_UTR,7314008.0,7314109.0,.,-,.,Parent=Transcript:F13G3.10b.2
F13G3.10b.1,I,WormBase,five_prime_UTR,7314209.0,7314279.0,.,-,.,Parent=Transcript:F13G3.10b.1
F13G3.10a.1,I,WormBase,five_prime_UTR,7314275.0,7314277.0,.,-,.,Parent=Transcript:F13G3.10a.1
F52A8.1.1,I,WormBase,five_prime_UTR,7317646.0,7317647.0,.,+,.,Parent=Transcript:F52A8.1.1
F52A8.1.1,I,WormBase,three_prime_UTR,7318050.0,7318337.0,.,+,.,Parent=Transcript:F52A8.1.1
F52A8.2a.1,I,WormBase,three_prime_UTR,7318290.0,7318479.0,.,-,.,Parent=Transcript:F52A8.2a.1
F52A8.2a.1,I,WormBase,five_prime_UTR,7320949.0,7321085.0,.,-,.,Parent=Transcript:F52A8.2a.1
F52A8.3b.2,I,WormBase,three_prime_UTR,7322265.0,7322329.0,.,-,.,Parent=Transcript:F52A8.3b.2
F52A8.3b.1,I,WormBase,three_prime_UTR,7322270.0,7322329.0,.,-,.,Parent=Transcript:F52A8.3b.1
F52A8.3b.2,I,WormBase,five_prime_UTR,7323591.0,7323614.0,.,-,.,Parent=Transcript:F52A8.3b.2
F52A8.3b.1,I,WormBase,five_prime_UTR,7323591.0,7323591.0,.,-,.,Parent=Transcript:F52A8.3b.1
F52A8.3b.1,I,WormBase,five_prime_UTR,7324368.0,7324415.0,.,-,.,Parent=Transcript:F52A8.3b.1
F52A8.4a.1,I,WormBase,five_prime_UTR,7342831.0,7342901.0,.,+,.,Parent=Transcript:F52A8.4a.1
F52A8.4a.1,I,WormBase,three_prime_UTR,7345685.0,7345986.0,.,+,.,Parent=Transcript:F52A8.4a.1
F52A8.5.2,I,WormBase,three_prime_UTR,7345886.0,7346072.0,.,-,.,Parent=Transcript:F52A8.5.2
F52A8.5.1,I,WormBase,three_prime_UTR,7345938.0,7346072.0,.,-,.,Parent=Transcript:F52A8.5.1
F52A8.5.1,I,WormBase,five_prime_UTR,7346722.0,7346723.0,.,-,.,Parent=Transcript:F52A8.5.1
F52A8.5.2,I,WormBase,five_prime_UTR,7346722.0,7346723.0,.,-,.,Parent=Transcript:F52A8.5.2
F52A8.5.2,I,WormBase,five_prime_UTR,7347291.0,7347427.0,.,-,.,Parent=Transcript:F52A8.5.2
F52A8.6d.1,I,WormBase,five_prime_UTR,7347664.0,7347886.0,.,+,.,Parent=Transcript:F52A8.6d.1
F52A8.6e.1,I,WormBase,five_prime_UTR,7348687.0,7348863.0,.,+,.,Parent=Transcript:F52A8.6e.1
F52A8.6a.1,I,WormBase,three_prime_UTR,7350053.0,7350386.0,.,+,.,Parent=Transcript:F52A8.6a.1
F52A8.6d.1,I,WormBase,three_prime_UTR,7350053.0,7350385.0,.,+,.,Parent=Transcript:F52A8.6d.1
F52A8.6e.1,I,WormBase,three_prime_UTR,7350053.0,7350384.0,.,+,.,Parent=Transcript:F52A8.6e.1
F07A5.1a.2,I,WormBase,three_prime_UTR,7350309.0,7350473.0,.,-,.,Parent=Transcript:F07A5.1a.2
F07A5.1a.1,I,WormBase,three_prime_UTR,7350309.0,7350473.0,.,-,.,Parent=Transcript:F07A5.1a.1
F07A5.1b.1,I,WormBase,three_prime_UTR,7350312.0,7350473.0,.,-,.,Parent=Transcript:F07A5.1b.1
