,0,1,2,3,4,5,6,7,8
T08A9.7.1,X,WormBase,five_prime_UTR,7315350.0,7315353.0,.,-,.,Parent=Transcript:T08A9.7.1
T08A9.12.1,X,WormBase,three_prime_UTR,7315995.0,7316096.0,.,-,.,Parent=Transcript:T08A9.12.1
T08A9.12.1,X,WormBase,five_prime_UTR,7316744.0,7316818.0,.,-,.,Parent=Transcript:T08A9.12.1
T08A9.10.1,X,WormBase,three_prime_UTR,7317663.0,7317712.0,.,+,.,Parent=Transcript:T08A9.10.1
T08A9.8.1,X,WormBase,three_prime_UTR,7318239.0,7318343.0,.,-,.,Parent=Transcript:T08A9.8.1
T08A9.8.1,X,WormBase,five_prime_UTR,7318756.0,7318756.0,.,-,.,Parent=Transcript:T08A9.8.1
T08A9.9.1,X,WormBase,three_prime_UTR,7319937.0,7319993.0,.,-,.,Parent=Transcript:T08A9.9.1
T08A9.9.1,X,WormBase,five_prime_UTR,7320354.0,7320354.0,.,-,.,Parent=Transcript:T08A9.9.1
T08A9.13.1,X,WormBase,three_prime_UTR,7321903.0,7321998.0,.,-,.,Parent=Transcript:T08A9.13.1
T08A9.13.1,X,WormBase,five_prime_UTR,7322409.0,7322423.0,.,-,.,Parent=Transcript:T08A9.13.1
T08A9.3.1,X,WormBase,five_prime_UTR,7327601.0,7327607.0,.,+,.,Parent=Transcript:T08A9.3.1
T08A9.3.1,X,WormBase,three_prime_UTR,7329431.0,7329705.0,.,+,.,Parent=Transcript:T08A9.3.1
T08A9.11b.1,X,WormBase,five_prime_UTR,7329818.0,7329981.0,.,+,.,Parent=Transcript:T08A9.11b.1
T08A9.11a.1,X,WormBase,five_prime_UTR,7329821.0,7329981.0,.,+,.,Parent=Transcript:T08A9.11a.1
T08A9.11a.1,X,WormBase,three_prime_UTR,7330257.0,7330624.0,.,+,.,Parent=Transcript:T08A9.11a.1
T08A9.11b.1,X,WormBase,three_prime_UTR,7330568.0,7330669.0,.,+,.,Parent=Transcript:T08A9.11b.1
T08A9.2.1,X,WormBase,five_prime_UTR,7330949.0,7331007.0,.,+,.,Parent=Transcript:T08A9.2.1
T08A9.2.2,X,WormBase,five_prime_UTR,7331185.0,7331190.0,.,+,.,Parent=Transcript:T08A9.2.2
T08A9.2.1,X,WormBase,three_prime_UTR,7331730.0,7331839.0,.,+,.,Parent=Transcript:T08A9.2.1
T08A9.2.2,X,WormBase,three_prime_UTR,7331730.0,7331903.0,.,+,.,Parent=Transcript:T08A9.2.2
T08A9.1.1,X,WormBase,five_prime_UTR,7334714.0,7334778.0,.,+,.,Parent=Transcript:T08A9.1.1
T08A9.1.1,X,WormBase,three_prime_UTR,7339850.0,7340268.0,.,+,.,Parent=Transcript:T08A9.1.1
C07D8.6.1,X,WormBase,five_prime_UTR,7341509.0,7341535.0,.,+,.,Parent=Transcript:C07D8.6.1
C07D8.6.1,X,WormBase,three_prime_UTR,7342641.0,7342780.0,.,+,.,Parent=Transcript:C07D8.6.1
C56G3.1a.1,X,WormBase,five_prime_UTR,7377302.0,7377369.0,.,+,.,Parent=Transcript:C56G3.1a.1
C56G3.1a.2,X,WormBase,five_prime_UTR,7385949.0,7385959.0,.,+,.,Parent=Transcript:C56G3.1a.2
C56G3.1a.1,X,WormBase,five_prime_UTR,7385951.0,7385959.0,.,+,.,Parent=Transcript:C56G3.1a.1
C56G3.1a.1,X,WormBase,three_prime_UTR,7388207.0,7388377.0,.,+,.,Parent=Transcript:C56G3.1a.1
C56G3.1a.2,X,WormBase,three_prime_UTR,7388207.0,7388404.0,.,+,.,Parent=Transcript:C56G3.1a.2
C10A4.6.1,X,WormBase,five_prime_UTR,7390570.0,7390599.0,.,+,.,Parent=Transcript:C10A4.6.1
C10A4.6.1,X,WormBase,three_prime_UTR,7391391.0,7391442.0,.,+,.,Parent=Transcript:C10A4.6.1
C10A4.5.1,X,WormBase,five_prime_UTR,7393467.0,7393532.0,.,+,.,Parent=Transcript:C10A4.5.1
C10A4.5.2,X,WormBase,five_prime_UTR,7393837.0,7394173.0,.,+,.,Parent=Transcript:C10A4.5.2
C10A4.5.1,X,WormBase,five_prime_UTR,7394148.0,7394173.0,.,+,.,Parent=Transcript:C10A4.5.1
C10A4.5.1,X,WormBase,three_prime_UTR,7395769.0,7395998.0,.,+,.,Parent=Transcript:C10A4.5.1
C10A4.5.2,X,WormBase,three_prime_UTR,7395769.0,7395998.0,.,+,.,Parent=Transcript:C10A4.5.2
C10A4.13.1,X,WormBase,three_prime_UTR,7395939.0,7396327.0,.,-,.,Parent=Transcript:C10A4.13.1
C10A4.13.2,X,WormBase,three_prime_UTR,7395948.0,7396454.0,.,-,.,Parent=Transcript:C10A4.13.2
C10A4.13.4,X,WormBase,three_prime_UTR,7395948.0,7396454.0,.,-,.,Parent=Transcript:C10A4.13.4
C10A4.13.3,X,WormBase,three_prime_UTR,7397517.0,7397662.0,.,-,.,Parent=Transcript:C10A4.13.3
C10A4.13.2,X,WormBase,three_prime_UTR,7397628.0,7397662.0,.,-,.,Parent=Transcript:C10A4.13.2
C10A4.13.4,X,WormBase,three_prime_UTR,7397628.0,7397662.0,.,-,.,Parent=Transcript:C10A4.13.4
C10A4.13.1,X,WormBase,three_prime_UTR,7397628.0,7397662.0,.,-,.,Parent=Transcript:C10A4.13.1
C10A4.13.1,X,WormBase,five_prime_UTR,7397828.0,7397902.0,.,-,.,Parent=Transcript:C10A4.13.1
C10A4.13.3,X,WormBase,five_prime_UTR,7397828.0,7397902.0,.,-,.,Parent=Transcript:C10A4.13.3
C10A4.13.2,X,WormBase,five_prime_UTR,7397828.0,7397902.0,.,-,.,Parent=Transcript:C10A4.13.2
C10A4.13.4,X,WormBase,five_prime_UTR,7397828.0,7397903.0,.,-,.,Parent=Transcript:C10A4.13.4
C10A4.13.3,X,WormBase,five_prime_UTR,7397945.0,7398035.0,.,-,.,Parent=Transcript:C10A4.13.3
C10A4.13.1,X,WormBase,five_prime_UTR,7397945.0,7398035.0,.,-,.,Parent=Transcript:C10A4.13.1
C10A4.13.2,X,WormBase,five_prime_UTR,7397945.0,7398035.0,.,-,.,Parent=Transcript:C10A4.13.2
C10A4.10.1,X,WormBase,five_prime_UTR,7398884.0,7398997.0,.,+,.,Parent=Transcript:C10A4.10.1
C10A4.10.1,X,WormBase,three_prime_UTR,7400859.0,7400954.0,.,+,.,Parent=Transcript:C10A4.10.1
C10A4.4.1,X,WormBase,five_prime_UTR,7401088.0,7401179.0,.,+,.,Parent=Transcript:C10A4.4.1
C10A4.4.2,X,WormBase,five_prime_UTR,7402131.0,7402174.0,.,+,.,Parent=Transcript:C10A4.4.2
C10A4.4.1,X,WormBase,five_prime_UTR,7402133.0,7402174.0,.,+,.,Parent=Transcript:C10A4.4.1
C10A4.4.1,X,WormBase,three_prime_UTR,7403437.0,7403605.0,.,+,.,Parent=Transcript:C10A4.4.1
C10A4.4.2,X,WormBase,three_prime_UTR,7403437.0,7403605.0,.,+,.,Parent=Transcript:C10A4.4.2
C10A4.3.1,X,WormBase,five_prime_UTR,7405693.0,7407455.0,.,+,.,Parent=Transcript:C10A4.3.1
C10A4.3.1,X,WormBase,three_prime_UTR,7408704.0,7408780.0,.,+,.,Parent=Transcript:C10A4.3.1
C10A4.2.1,X,WormBase,five_prime_UTR,7410235.0,7410249.0,.,+,.,Parent=Transcript:C10A4.2.1
C10A4.7.1,X,WormBase,three_prime_UTR,7413611.0,7413668.0,.,-,.,Parent=Transcript:C10A4.7.1
C10A4.7.1,X,WormBase,five_prime_UTR,7415494.0,7415520.0,.,-,.,Parent=Transcript:C10A4.7.1
C10A4.1.1,X,WormBase,five_prime_UTR,7416382.0,7416476.0,.,+,.,Parent=Transcript:C10A4.1.1
C10A4.1.1,X,WormBase,five_prime_UTR,7416523.0,7416662.0,.,+,.,Parent=Transcript:C10A4.1.1
C10A4.1.1,X,WormBase,three_prime_UTR,7418628.0,7418897.0,.,+,.,Parent=Transcript:C10A4.1.1
C10A4.9b.1,X,WormBase,five_prime_UTR,7420871.0,7420976.0,.,+,.,Parent=Transcript:C10A4.9b.1
C10A4.9a.1,X,WormBase,five_prime_UTR,7420900.0,7420976.0,.,+,.,Parent=Transcript:C10A4.9a.1
C10A4.9a.1,X,WormBase,three_prime_UTR,7421938.0,7421980.0,.,+,.,Parent=Transcript:C10A4.9a.1
C10A4.9a.1,X,WormBase,three_prime_UTR,7422424.0,7422647.0,.,+,.,Parent=Transcript:C10A4.9a.1
C10A4.9b.1,X,WormBase,three_prime_UTR,7422616.0,7422654.0,.,+,.,Parent=Transcript:C10A4.9b.1
C10A4.8.1,X,WormBase,three_prime_UTR,7422641.0,7422810.0,.,-,.,Parent=Transcript:C10A4.8.1
C10A4.8.1,X,WormBase,five_prime_UTR,7424882.0,7424913.0,.,-,.,Parent=Transcript:C10A4.8.1
C01C10.1b.1,X,WormBase,five_prime_UTR,7431465.0,7431473.0,.,+,.,Parent=Transcript:C01C10.1b.1
C01C10.1a.1,X,WormBase,five_prime_UTR,7431472.0,7431473.0,.,+,.,Parent=Transcript:C01C10.1a.1
C01C10.1b.1,X,WormBase,three_prime_UTR,7433341.0,7433531.0,.,+,.,Parent=Transcript:C01C10.1b.1
C01C10.1a.1,X,WormBase,three_prime_UTR,7433341.0,7433535.0,.,+,.,Parent=Transcript:C01C10.1a.1
C01C10.4.1,X,WormBase,five_prime_UTR,7433569.0,7433644.0,.,+,.,Parent=Transcript:C01C10.4.1
C01C10.4.1,X,WormBase,three_prime_UTR,7435454.0,7435736.0,.,+,.,Parent=Transcript:C01C10.4.1
C01C10.2b.1,X,WormBase,three_prime_UTR,7435602.0,7435796.0,.,-,.,Parent=Transcript:C01C10.2b.1
C01C10.2a.1,X,WormBase,three_prime_UTR,7435614.0,7435910.0,.,-,.,Parent=Transcript:C01C10.2a.1
C01C10.2a.1,X,WormBase,three_prime_UTR,7436712.0,7436765.0,.,-,.,Parent=Transcript:C01C10.2a.1
C01C10.2a.1,X,WormBase,three_prime_UTR,7436810.0,7436937.0,.,-,.,Parent=Transcript:C01C10.2a.1
C01C10.2a.1,X,WormBase,five_prime_UTR,7437954.0,7438000.0,.,-,.,Parent=Transcript:C01C10.2a.1
C01C10.2b.1,X,WormBase,five_prime_UTR,7437972.0,7438118.0,.,-,.,Parent=Transcript:C01C10.2b.1
C01C10.3.1,X,WormBase,three_prime_UTR,7439400.0,7439725.0,.,-,.,Parent=Transcript:C01C10.3.1
C01C10.3.1,X,WormBase,five_prime_UTR,7442576.0,7442577.0,.,-,.,Parent=Transcript:C01C10.3.1
K08A8.2a.2,X,WormBase,three_prime_UTR,7458280.0,7459016.0,.,-,.,Parent=Transcript:K08A8.2a.2
K08A8.2a.1,X,WormBase,three_prime_UTR,7458282.0,7459016.0,.,-,.,Parent=Transcript:K08A8.2a.1
K08A8.2b.2,X,WormBase,three_prime_UTR,7458282.0,7459016.0,.,-,.,Parent=Transcript:K08A8.2b.2
K08A8.2b.3,X,WormBase,three_prime_UTR,7458286.0,7459016.0,.,-,.,Parent=Transcript:K08A8.2b.3
K08A8.2b.1,X,WormBase,five_prime_UTR,7459740.0,7459751.0,.,-,.,Parent=Transcript:K08A8.2b.1
K08A8.2b.3,X,WormBase,five_prime_UTR,7459740.0,7459752.0,.,-,.,Parent=Transcript:K08A8.2b.3
K08A8.2b.2,X,WormBase,five_prime_UTR,7459740.0,7459751.0,.,-,.,Parent=Transcript:K08A8.2b.2
K08A8.2b.2,X,WormBase,five_prime_UTR,7460193.0,7460311.0,.,-,.,Parent=Transcript:K08A8.2b.2
K08A8.2a.2,X,WormBase,five_prime_UTR,7460511.0,7460548.0,.,-,.,Parent=Transcript:K08A8.2a.2
K08A8.2a.1,X,WormBase,five_prime_UTR,7460511.0,7460548.0,.,-,.,Parent=Transcript:K08A8.2a.1
K08A8.2b.1,X,WormBase,five_prime_UTR,7463483.0,7463736.0,.,-,.,Parent=Transcript:K08A8.2b.1
K08A8.2a.2,X,WormBase,five_prime_UTR,7463483.0,7463736.0,.,-,.,Parent=Transcript:K08A8.2a.2
K08A8.3a.1,X,WormBase,three_prime_UTR,7465193.0,7466320.0,.,-,.,Parent=Transcript:K08A8.3a.1
K08A8.3a.1,X,WormBase,five_prime_UTR,7475012.0,7475018.0,.,-,.,Parent=Transcript:K08A8.3a.1
K08A8.1a.1,X,WormBase,five_prime_UTR,7479248.0,7479255.0,.,+,.,Parent=Transcript:K08A8.1a.1
K08A8.1a.1,X,WormBase,three_prime_UTR,7480580.0,7481005.0,.,+,.,Parent=Transcript:K08A8.1a.1
F48E3.9.1,X,WormBase,five_prime_UTR,7481056.0,7481470.0,.,+,.,Parent=Transcript:F48E3.9.1
F48E3.9.1,X,WormBase,three_prime_UTR,7485039.0,7485213.0,.,+,.,Parent=Transcript:F48E3.9.1
F48E3.1.1,X,WormBase,five_prime_UTR,7485864.0,7486171.0,.,+,.,Parent=Transcript:F48E3.1.1
F48E3.1.2,X,WormBase,five_prime_UTR,7486004.0,7486171.0,.,+,.,Parent=Transcript:F48E3.1.2
F48E3.1.3,X,WormBase,five_prime_UTR,7486155.0,7486171.0,.,+,.,Parent=Transcript:F48E3.1.3
F48E3.1.2,X,WormBase,three_prime_UTR,7488776.0,7488788.0,.,+,.,Parent=Transcript:F48E3.1.2
F48E3.1.3,X,WormBase,three_prime_UTR,7488776.0,7488788.0,.,+,.,Parent=Transcript:F48E3.1.3
F48E3.1.1,X,WormBase,three_prime_UTR,7488776.0,7488788.0,.,+,.,Parent=Transcript:F48E3.1.1
F48E3.1.3,X,WormBase,three_prime_UTR,7489675.0,7489746.0,.,+,.,Parent=Transcript:F48E3.1.3
F48E3.1.1,X,WormBase,three_prime_UTR,7489675.0,7489746.0,.,+,.,Parent=Transcript:F48E3.1.1
F48E3.1.2,X,WormBase,three_prime_UTR,7489675.0,7489876.0,.,+,.,Parent=Transcript:F48E3.1.2
F48E3.1.1,X,WormBase,three_prime_UTR,7490326.0,7490707.0,.,+,.,Parent=Transcript:F48E3.1.1
F48E3.1.3,X,WormBase,three_prime_UTR,7490332.0,7490695.0,.,+,.,Parent=Transcript:F48E3.1.3
F48E3.2.1,X,WormBase,three_prime_UTR,7490394.0,7490440.0,.,-,.,Parent=Transcript:F48E3.2.1
F48E3.2.1,X,WormBase,five_prime_UTR,7493086.0,7493120.0,.,-,.,Parent=Transcript:F48E3.2.1
F48E3.4.1,X,WormBase,three_prime_UTR,7493724.0,7493933.0,.,-,.,Parent=Transcript:F48E3.4.1
F48E3.4.1,X,WormBase,five_prime_UTR,7495565.0,7495591.0,.,-,.,Parent=Transcript:F48E3.4.1
F48E3.3.1,X,WormBase,three_prime_UTR,7495694.0,7495928.0,.,-,.,Parent=Transcript:F48E3.3.1
F48E3.3.1,X,WormBase,five_prime_UTR,7500977.0,7500982.0,.,-,.,Parent=Transcript:F48E3.3.1
F48E3.6.1,X,WormBase,three_prime_UTR,7501415.0,7501695.0,.,-,.,Parent=Transcript:F48E3.6.1
F48E3.6.1,X,WormBase,five_prime_UTR,7502509.0,7502907.0,.,-,.,Parent=Transcript:F48E3.6.1
F48E3.7.1,X,WormBase,three_prime_UTR,7503780.0,7503822.0,.,-,.,Parent=Transcript:F48E3.7.1
F48E3.7.1,X,WormBase,five_prime_UTR,7506504.0,7506633.0,.,-,.,Parent=Transcript:F48E3.7.1
F48E3.8a.1,X,WormBase,three_prime_UTR,7507877.0,7508010.0,.,-,.,Parent=Transcript:F48E3.8a.1
F48E3.8b.1,X,WormBase,three_prime_UTR,7507879.0,7508010.0,.,-,.,Parent=Transcript:F48E3.8b.1
F48E3.8e.1,X,WormBase,three_prime_UTR,7507889.0,7508010.0,.,-,.,Parent=Transcript:F48E3.8e.1
F48E3.8c.1,X,WormBase,five_prime_UTR,7509337.0,7509553.0,.,-,.,Parent=Transcript:F48E3.8c.1
F48E3.8f.1,X,WormBase,three_prime_UTR,7509349.0,7509446.0,.,-,.,Parent=Transcript:F48E3.8f.1
F48E3.8c.1,X,WormBase,five_prime_UTR,7509599.0,7509662.0,.,-,.,Parent=Transcript:F48E3.8c.1
F46C8.3.1,X,WormBase,five_prime_UTR,7525571.0,7525572.0,.,+,.,Parent=Transcript:F46C8.3.1
F46C8.3.1,X,WormBase,three_prime_UTR,7527254.0,7527433.0,.,+,.,Parent=Transcript:F46C8.3.1
F46C8.5.1,X,WormBase,three_prime_UTR,7527769.0,7528615.0,.,-,.,Parent=Transcript:F46C8.5.1
F46C8.6.1,X,WormBase,three_prime_UTR,7536467.0,7536652.0,.,-,.,Parent=Transcript:F46C8.6.1
F46C8.6.1,X,WormBase,five_prime_UTR,7537789.0,7537792.0,.,-,.,Parent=Transcript:F46C8.6.1
F46C8.7a.1,X,WormBase,three_prime_UTR,7537809.0,7538133.0,.,-,.,Parent=Transcript:F46C8.7a.1
F46C8.7a.1,X,WormBase,five_prime_UTR,7540130.0,7540133.0,.,-,.,Parent=Transcript:F46C8.7a.1
F46C8.2.1,X,WormBase,five_prime_UTR,7546809.0,7546967.0,.,+,.,Parent=Transcript:F46C8.2.1
F46C8.2.1,X,WormBase,three_prime_UTR,7548142.0,7548365.0,.,+,.,Parent=Transcript:F46C8.2.1
F46C8.1.1,X,WormBase,five_prime_UTR,7548458.0,7548660.0,.,+,.,Parent=Transcript:F46C8.1.1
F46C8.1.1,X,WormBase,three_prime_UTR,7551179.0,7551288.0,.,+,.,Parent=Transcript:F46C8.1.1
F46C8.8.1,X,WormBase,three_prime_UTR,7551197.0,7551371.0,.,-,.,Parent=Transcript:F46C8.8.1
F46C8.8.1,X,WormBase,five_prime_UTR,7554420.0,7554426.0,.,-,.,Parent=Transcript:F46C8.8.1
PDB1.1a.1,X,WormBase,three_prime_UTR,7556788.0,7556866.0,.,-,.,Parent=Transcript:PDB1.1a.1
PDB1.1a.1,X,WormBase,five_prime_UTR,7558979.0,7559085.0,.,-,.,Parent=Transcript:PDB1.1a.1
F08C6.5.1,X,WormBase,five_prime_UTR,7559405.0,7560129.0,.,+,.,Parent=Transcript:F08C6.5.1
F08C6.5.1,X,WormBase,three_prime_UTR,7561952.0,7562125.0,.,+,.,Parent=Transcript:F08C6.5.1
F08C6.4a.1,X,WormBase,five_prime_UTR,7562824.0,7562890.0,.,+,.,Parent=Transcript:F08C6.4a.1
F08C6.4b.1,X,WormBase,five_prime_UTR,7562860.0,7562890.0,.,+,.,Parent=Transcript:F08C6.4b.1
F08C6.4a.1,X,WormBase,three_prime_UTR,7564454.0,7564814.0,.,+,.,Parent=Transcript:F08C6.4a.1
F08C6.4b.1,X,WormBase,three_prime_UTR,7564524.0,7564814.0,.,+,.,Parent=Transcript:F08C6.4b.1
F08C6.3.1,X,WormBase,five_prime_UTR,7565323.0,7565330.0,.,+,.,Parent=Transcript:F08C6.3.1
F08C6.3.1,X,WormBase,three_prime_UTR,7567996.0,7568145.0,.,+,.,Parent=Transcript:F08C6.3.1
F08C6.6.1,X,WormBase,three_prime_UTR,7568141.0,7568267.0,.,-,.,Parent=Transcript:F08C6.6.1
F08C6.6.1,X,WormBase,five_prime_UTR,7569721.0,7569722.0,.,-,.,Parent=Transcript:F08C6.6.1
F08C6.7.1,X,WormBase,three_prime_UTR,7570374.0,7570639.0,.,-,.,Parent=Transcript:F08C6.7.1
F08C6.7.1,X,WormBase,five_prime_UTR,7573575.0,7573619.0,.,-,.,Parent=Transcript:F08C6.7.1
F08C6.2b.1,X,WormBase,five_prime_UTR,7578768.0,7578771.0,.,+,.,Parent=Transcript:F08C6.2b.1
F08C6.2a.1,X,WormBase,three_prime_UTR,7580735.0,7581055.0,.,+,.,Parent=Transcript:F08C6.2a.1
F08C6.2b.1,X,WormBase,three_prime_UTR,7580735.0,7581055.0,.,+,.,Parent=Transcript:F08C6.2b.1
F08C6.1c.1,X,WormBase,three_prime_UTR,7593815.0,7595245.0,.,+,.,Parent=Transcript:F08C6.1c.1
F08C6.1a.1,X,WormBase,three_prime_UTR,7594794.0,7595416.0,.,+,.,Parent=Transcript:F08C6.1a.1
C44E12.1.1,X,WormBase,five_prime_UTR,7596927.0,7596957.0,.,+,.,Parent=Transcript:C44E12.1.1
C44E12.1.1,X,WormBase,three_prime_UTR,7599782.0,7599824.0,.,+,.,Parent=Transcript:C44E12.1.1
C44E12.3d.1,X,WormBase,three_prime_UTR,7599806.0,7600364.0,.,-,.,Parent=Transcript:C44E12.3d.1
C44E12.3g.1,X,WormBase,three_prime_UTR,7599814.0,7600364.0,.,-,.,Parent=Transcript:C44E12.3g.1
C44E12.3f.1,X,WormBase,three_prime_UTR,7599816.0,7600364.0,.,-,.,Parent=Transcript:C44E12.3f.1
C44E12.3e.1,X,WormBase,three_prime_UTR,7600825.0,7600912.0,.,-,.,Parent=Transcript:C44E12.3e.1
C44E12.3d.1,X,WormBase,five_prime_UTR,7606397.0,7606419.0,.,-,.,Parent=Transcript:C44E12.3d.1
C44E12.3f.1,X,WormBase,five_prime_UTR,7608007.0,7608082.0,.,-,.,Parent=Transcript:C44E12.3f.1
F26A10.1.1,X,WormBase,five_prime_UTR,7627651.0,7627680.0,.,+,.,Parent=Transcript:F26A10.1.1
F26A10.1.1,X,WormBase,three_prime_UTR,7627959.0,7628233.0,.,+,.,Parent=Transcript:F26A10.1.1
F26A10.2.2,X,WormBase,three_prime_UTR,7630526.0,7632090.0,.,-,.,Parent=Transcript:F26A10.2.2
F26A10.2.1,X,WormBase,three_prime_UTR,7630526.0,7632090.0,.,-,.,Parent=Transcript:F26A10.2.1
F26A10.2.2,X,WormBase,five_prime_UTR,7637086.0,7637172.0,.,-,.,Parent=Transcript:F26A10.2.2
F26A10.2.1,X,WormBase,five_prime_UTR,7637086.0,7637172.0,.,-,.,Parent=Transcript:F26A10.2.1
F26A10.2.2,X,WormBase,five_prime_UTR,7644613.0,7644661.0,.,-,.,Parent=Transcript:F26A10.2.2
F26A10.2.2,X,WormBase,five_prime_UTR,7645317.0,7645413.0,.,-,.,Parent=Transcript:F26A10.2.2
F27D9.12.1,X,WormBase,three_prime_UTR,7656401.0,7656415.0,.,-,.,Parent=Transcript:F27D9.12.1
F27D9.12.1,X,WormBase,five_prime_UTR,7656965.0,7656975.0,.,-,.,Parent=Transcript:F27D9.12.1
F27D9.5.1,X,WormBase,three_prime_UTR,7657542.0,7657804.0,.,-,.,Parent=Transcript:F27D9.5.1
F27D9.5.1,X,WormBase,five_prime_UTR,7660979.0,7660986.0,.,-,.,Parent=Transcript:F27D9.5.1
F27D9.6.1,X,WormBase,three_prime_UTR,7661891.0,7661995.0,.,-,.,Parent=Transcript:F27D9.6.1
F27D9.6.1,X,WormBase,five_prime_UTR,7664915.0,7664919.0,.,-,.,Parent=Transcript:F27D9.6.1
F27D9.13.1,X,WormBase,three_prime_UTR,7665714.0,7665761.0,.,-,.,Parent=Transcript:F27D9.13.1
F27D9.13.1,X,WormBase,five_prime_UTR,7667134.0,7667444.0,.,-,.,Parent=Transcript:F27D9.13.1
F27D9.7.1,X,WormBase,three_prime_UTR,7667333.0,7667453.0,.,-,.,Parent=Transcript:F27D9.7.1
F27D9.7.1,X,WormBase,five_prime_UTR,7670715.0,7670755.0,.,-,.,Parent=Transcript:F27D9.7.1
F27D9.2.1,X,WormBase,five_prime_UTR,7672993.0,7672994.0,.,+,.,Parent=Transcript:F27D9.2.1
F27D9.2.1,X,WormBase,three_prime_UTR,7676130.0,7676305.0,.,+,.,Parent=Transcript:F27D9.2.1
F27D9.8.1,X,WormBase,three_prime_UTR,7676511.0,7676551.0,.,-,.,Parent=Transcript:F27D9.8.1
F27D9.8.1,X,WormBase,five_prime_UTR,7680525.0,7680619.0,.,-,.,Parent=Transcript:F27D9.8.1
F27D9.1a.1,X,WormBase,five_prime_UTR,7682896.0,7682931.0,.,+,.,Parent=Transcript:F27D9.1a.1
F27D9.1a.1,X,WormBase,three_prime_UTR,7685237.0,7686037.0,.,+,.,Parent=Transcript:F27D9.1a.1
C53C9.2.1,X,WormBase,three_prime_UTR,7686640.0,7686939.0,.,-,.,Parent=Transcript:C53C9.2.1
C53C9.2.1,X,WormBase,five_prime_UTR,7688852.0,7689219.0,.,-,.,Parent=Transcript:C53C9.2.1
C53C9.3d.1,X,WormBase,three_prime_UTR,7690498.0,7690932.0,.,-,.,Parent=Transcript:C53C9.3d.1
C53C9.3a.1,X,WormBase,three_prime_UTR,7690543.0,7690932.0,.,-,.,Parent=Transcript:C53C9.3a.1
C53C9.3c.1,X,WormBase,three_prime_UTR,7690545.0,7690990.0,.,-,.,Parent=Transcript:C53C9.3c.1
C53C9.3c.1,X,WormBase,three_prime_UTR,7691524.0,7691584.0,.,-,.,Parent=Transcript:C53C9.3c.1
C53C9.3a.1,X,WormBase,five_prime_UTR,7707087.0,7707127.0,.,-,.,Parent=Transcript:C53C9.3a.1
C53C9.3d.1,X,WormBase,five_prime_UTR,7707087.0,7707131.0,.,-,.,Parent=Transcript:C53C9.3d.1
K09F5.6b.1,X,WormBase,five_prime_UTR,7719272.0,7719400.0,.,+,.,Parent=Transcript:K09F5.6b.1
K09F5.6a.1,X,WormBase,five_prime_UTR,7719272.0,7719400.0,.,+,.,Parent=Transcript:K09F5.6a.1
K09F5.6b.1,X,WormBase,five_prime_UTR,7719476.0,7719482.0,.,+,.,Parent=Transcript:K09F5.6b.1
K09F5.6a.1,X,WormBase,five_prime_UTR,7719476.0,7719482.0,.,+,.,Parent=Transcript:K09F5.6a.1
K09F5.6b.1,X,WormBase,three_prime_UTR,7724610.0,7724629.0,.,+,.,Parent=Transcript:K09F5.6b.1
K09F5.6b.1,X,WormBase,three_prime_UTR,7725037.0,7725637.0,.,+,.,Parent=Transcript:K09F5.6b.1
K09F5.6a.1,X,WormBase,three_prime_UTR,7725049.0,7725624.0,.,+,.,Parent=Transcript:K09F5.6a.1
K09F5.3.1,X,WormBase,five_prime_UTR,7725979.0,7725979.0,.,+,.,Parent=Transcript:K09F5.3.1
K09F5.3.1,X,WormBase,three_prime_UTR,7726341.0,7726383.0,.,+,.,Parent=Transcript:K09F5.3.1
K09F5.2.1,X,WormBase,five_prime_UTR,7727889.0,7727900.0,.,+,.,Parent=Transcript:K09F5.2.1
K09F5.2.1,X,WormBase,three_prime_UTR,7732944.0,7733168.0,.,+,.,Parent=Transcript:K09F5.2.1
K09F5.5.1,X,WormBase,three_prime_UTR,7733334.0,7733427.0,.,-,.,Parent=Transcript:K09F5.5.1
K09F5.5.1,X,WormBase,three_prime_UTR,7733567.0,7733607.0,.,-,.,Parent=Transcript:K09F5.5.1
K09F5.5.1,X,WormBase,five_prime_UTR,7736149.0,7736271.0,.,-,.,Parent=Transcript:K09F5.5.1
C47C12.3a.1,X,WormBase,five_prime_UTR,7745815.0,7745822.0,.,+,.,Parent=Transcript:C47C12.3a.1
C47C12.3a.1,X,WormBase,three_prime_UTR,7749431.0,7750013.0,.,+,.,Parent=Transcript:C47C12.3a.1
C47C12.6a.1,X,WormBase,five_prime_UTR,7763209.0,7763218.0,.,+,.,Parent=Transcript:C47C12.6a.1
C47C12.6a.1,X,WormBase,three_prime_UTR,7774676.0,7774817.0,.,+,.,Parent=Transcript:C47C12.6a.1
C47C12.6a.2,X,WormBase,three_prime_UTR,7774676.0,7774816.0,.,+,.,Parent=Transcript:C47C12.6a.2
ZK154.3.1,X,WormBase,three_prime_UTR,7774856.0,7774970.0,.,-,.,Parent=Transcript:ZK154.3.1
ZK154.3.1,X,WormBase,five_prime_UTR,7776567.0,7776689.0,.,-,.,Parent=Transcript:ZK154.3.1
ZK154.4.1,X,WormBase,three_prime_UTR,7777031.0,7777278.0,.,-,.,Parent=Transcript:ZK154.4.1
ZK154.1.1,X,WormBase,five_prime_UTR,7779577.0,7779625.0,.,+,.,Parent=Transcript:ZK154.1.1
