,0,1,2,3,4,5,6,7,8
ZK112.2a.1,III,WormBase,three_prime_UTR,7736352.0,7738105.0,.,+,.,Parent=Transcript:ZK112.2a.1
ZK112.5.1,III,WormBase,three_prime_UTR,7738055.0,7738097.0,.,-,.,Parent=Transcript:ZK112.5.1
ZK112.5.1,III,WormBase,five_prime_UTR,7739657.0,7739791.0,.,-,.,Parent=Transcript:ZK112.5.1
ZK112.7.1,III,WormBase,three_prime_UTR,7741229.0,7741394.0,.,-,.,Parent=Transcript:ZK112.7.1
ZK112.1.1,III,WormBase,five_prime_UTR,7758903.0,7758915.0,.,+,.,Parent=Transcript:ZK112.1.1
ZK112.1.1,III,WormBase,three_prime_UTR,7761201.0,7761262.0,.,+,.,Parent=Transcript:ZK112.1.1
ZC97.1a.1,III,WormBase,three_prime_UTR,7761977.0,7762079.0,.,-,.,Parent=Transcript:ZC97.1a.1
ZC97.1a.2,III,WormBase,three_prime_UTR,7761980.0,7762079.0,.,-,.,Parent=Transcript:ZC97.1a.2
ZK686.2.1,III,WormBase,three_prime_UTR,7763720.0,7763832.0,.,-,.,Parent=Transcript:ZK686.2.1
ZK686.2.1,III,WormBase,five_prime_UTR,7766050.0,7766052.0,.,-,.,Parent=Transcript:ZK686.2.1
ZK686.5.1,III,WormBase,three_prime_UTR,7766389.0,7766480.0,.,-,.,Parent=Transcript:ZK686.5.1
ZK686.5.1,III,WormBase,five_prime_UTR,7767455.0,7767515.0,.,-,.,Parent=Transcript:ZK686.5.1
ZK686.3.1,III,WormBase,three_prime_UTR,7767573.0,7767814.0,.,-,.,Parent=Transcript:ZK686.3.1
ZK686.3.1,III,WormBase,five_prime_UTR,7769037.0,7769063.0,.,-,.,Parent=Transcript:ZK686.3.1
ZK686.4.2,III,WormBase,three_prime_UTR,7769163.0,7769214.0,.,-,.,Parent=Transcript:ZK686.4.2
ZK686.4.1,III,WormBase,three_prime_UTR,7769165.0,7769214.0,.,-,.,Parent=Transcript:ZK686.4.1
ZK686.4.2,III,WormBase,five_prime_UTR,7769967.0,7769970.0,.,-,.,Parent=Transcript:ZK686.4.2
ZK686.4.1,III,WormBase,five_prime_UTR,7769967.0,7769968.0,.,-,.,Parent=Transcript:ZK686.4.1
ZK686.4.1,III,WormBase,five_prime_UTR,7770016.0,7770120.0,.,-,.,Parent=Transcript:ZK686.4.1
ZK686.6.1,III,WormBase,five_prime_UTR,7772560.0,7773001.0,.,-,.,Parent=Transcript:ZK686.6.1
ZK686.1.2,III,WormBase,five_prime_UTR,7773134.0,7773204.0,.,+,.,Parent=Transcript:ZK686.1.2
ZK686.1.1,III,WormBase,five_prime_UTR,7773134.0,7773206.0,.,+,.,Parent=Transcript:ZK686.1.1
ZK686.1.3,III,WormBase,five_prime_UTR,7773442.0,7773484.0,.,+,.,Parent=Transcript:ZK686.1.3
ZK686.1.2,III,WormBase,five_prime_UTR,7773447.0,7773484.0,.,+,.,Parent=Transcript:ZK686.1.2
ZK686.1.1,III,WormBase,five_prime_UTR,7773448.0,7773484.0,.,+,.,Parent=Transcript:ZK686.1.1
ZK686.1.2,III,WormBase,three_prime_UTR,7773664.0,7773857.0,.,+,.,Parent=Transcript:ZK686.1.2
ZK686.1.1,III,WormBase,three_prime_UTR,7773664.0,7773849.0,.,+,.,Parent=Transcript:ZK686.1.1
ZK686.1.3,III,WormBase,three_prime_UTR,7773664.0,7773857.0,.,+,.,Parent=Transcript:ZK686.1.3
C08C3.2b.1,III,WormBase,three_prime_UTR,7774677.0,7774879.0,.,-,.,Parent=Transcript:C08C3.2b.1
C08C3.2a.1,III,WormBase,three_prime_UTR,7774784.0,7774879.0,.,-,.,Parent=Transcript:C08C3.2a.1
C08C3.2a.1,III,WormBase,five_prime_UTR,7776015.0,7776027.0,.,-,.,Parent=Transcript:C08C3.2a.1
C08C3.2b.1,III,WormBase,five_prime_UTR,7776015.0,7776033.0,.,-,.,Parent=Transcript:C08C3.2b.1
C08C3.3.1,III,WormBase,three_prime_UTR,7776835.0,7777268.0,.,-,.,Parent=Transcript:C08C3.3.1
C08C3.3.1,III,WormBase,five_prime_UTR,7783389.0,7783454.0,.,-,.,Parent=Transcript:C08C3.3.1
C08C3.4a.1,III,WormBase,three_prime_UTR,7793446.0,7793656.0,.,-,.,Parent=Transcript:C08C3.4a.1
C08C3.4b.1,III,WormBase,three_prime_UTR,7793448.0,7793656.0,.,-,.,Parent=Transcript:C08C3.4b.1
C08C3.4a.1,III,WormBase,five_prime_UTR,7795339.0,7795409.0,.,-,.,Parent=Transcript:C08C3.4a.1
C08C3.1c.1,III,WormBase,five_prime_UTR,7814374.0,7814470.0,.,+,.,Parent=Transcript:C08C3.1c.1
C08C3.1a.1,III,WormBase,five_prime_UTR,7814380.0,7814470.0,.,+,.,Parent=Transcript:C08C3.1a.1
C08C3.1b.1,III,WormBase,five_prime_UTR,7814380.0,7814470.0,.,+,.,Parent=Transcript:C08C3.1b.1
C08C3.1b.1,III,WormBase,three_prime_UTR,7816341.0,7817135.0,.,+,.,Parent=Transcript:C08C3.1b.1
C08C3.1a.1,III,WormBase,three_prime_UTR,7816341.0,7817140.0,.,+,.,Parent=Transcript:C08C3.1a.1
C08C3.1c.1,III,WormBase,three_prime_UTR,7816341.0,7817141.0,.,+,.,Parent=Transcript:C08C3.1c.1
C27D11.1.1,III,WormBase,three_prime_UTR,7824377.0,7824695.0,.,-,.,Parent=Transcript:C27D11.1.1
C27D11.1.1,III,WormBase,five_prime_UTR,7828589.0,7828626.0,.,-,.,Parent=Transcript:C27D11.1.1
ZK652.6a.1,III,WormBase,five_prime_UTR,7829411.0,7829426.0,.,+,.,Parent=Transcript:ZK652.6a.1
ZK652.6a.1,III,WormBase,three_prime_UTR,7832321.0,7832494.0,.,+,.,Parent=Transcript:ZK652.6a.1
ZK652.5.1,III,WormBase,five_prime_UTR,7839592.0,7839593.0,.,+,.,Parent=Transcript:ZK652.5.1
ZK652.5.1,III,WormBase,three_prime_UTR,7841368.0,7841491.0,.,+,.,Parent=Transcript:ZK652.5.1
ZK652.8.1,III,WormBase,three_prime_UTR,7842135.0,7842793.0,.,-,.,Parent=Transcript:ZK652.8.1
ZK652.4.1,III,WormBase,five_prime_UTR,7855134.0,7855149.0,.,+,.,Parent=Transcript:ZK652.4.1
ZK652.4.1,III,WormBase,three_prime_UTR,7855575.0,7855646.0,.,+,.,Parent=Transcript:ZK652.4.1
ZK652.10.1,III,WormBase,three_prime_UTR,7855648.0,7855839.0,.,-,.,Parent=Transcript:ZK652.10.1
ZK652.9.1,III,WormBase,three_prime_UTR,7857315.0,7857423.0,.,-,.,Parent=Transcript:ZK652.9.1
ZK652.9.1,III,WormBase,five_prime_UTR,7858457.0,7858457.0,.,-,.,Parent=Transcript:ZK652.9.1
ZK652.3.1,III,WormBase,five_prime_UTR,7858979.0,7858980.0,.,+,.,Parent=Transcript:ZK652.3.1
ZK652.3.1,III,WormBase,three_prime_UTR,7859336.0,7859512.0,.,+,.,Parent=Transcript:ZK652.3.1
ZK652.2.1,III,WormBase,three_prime_UTR,7860049.0,7860159.0,.,+,.,Parent=Transcript:ZK652.2.1
ZK652.11.1,III,WormBase,three_prime_UTR,7860466.0,7860604.0,.,-,.,Parent=Transcript:ZK652.11.1
ZK652.11.1,III,WormBase,five_prime_UTR,7860940.0,7860985.0,.,-,.,Parent=Transcript:ZK652.11.1
ZK652.1.1,III,WormBase,five_prime_UTR,7862070.0,7862071.0,.,+,.,Parent=Transcript:ZK652.1.1
ZK652.1.1,III,WormBase,three_prime_UTR,7862487.0,7862574.0,.,+,.,Parent=Transcript:ZK652.1.1
C02C2.4.1,III,WormBase,three_prime_UTR,7862580.0,7862641.0,.,-,.,Parent=Transcript:C02C2.4.1
C02C2.4.1,III,WormBase,five_prime_UTR,7865132.0,7865288.0,.,-,.,Parent=Transcript:C02C2.4.1
C02C2.3.1,III,WormBase,five_prime_UTR,7866489.0,7866568.0,.,+,.,Parent=Transcript:C02C2.3.1
C02C2.3.1,III,WormBase,three_prime_UTR,7868694.0,7868737.0,.,+,.,Parent=Transcript:C02C2.3.1
C02C2.1.1,III,WormBase,five_prime_UTR,7873781.0,7873786.0,.,+,.,Parent=Transcript:C02C2.1.1
C02C2.1.1,III,WormBase,three_prime_UTR,7876863.0,7877194.0,.,+,.,Parent=Transcript:C02C2.1.1
C02C2.5.1,III,WormBase,three_prime_UTR,7877176.0,7877265.0,.,-,.,Parent=Transcript:C02C2.5.1
C02C2.5.1,III,WormBase,five_prime_UTR,7878840.0,7878902.0,.,-,.,Parent=Transcript:C02C2.5.1
ZK688.9.1,III,WormBase,three_prime_UTR,7881113.0,7881239.0,.,-,.,Parent=Transcript:ZK688.9.1
ZK688.9.1,III,WormBase,five_prime_UTR,7882990.0,7883000.0,.,-,.,Parent=Transcript:ZK688.9.1
ZK688.11.1,III,WormBase,three_prime_UTR,7883574.0,7883779.0,.,-,.,Parent=Transcript:ZK688.11.1
ZK688.11.1,III,WormBase,five_prime_UTR,7884955.0,7884963.0,.,-,.,Parent=Transcript:ZK688.11.1
ZK688.5c.2,III,WormBase,three_prime_UTR,7885084.0,7885602.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5e.1,III,WormBase,three_prime_UTR,7885084.0,7885417.0,.,-,.,Parent=Transcript:ZK688.5e.1
ZK688.5d.1,III,WormBase,three_prime_UTR,7885084.0,7885536.0,.,-,.,Parent=Transcript:ZK688.5d.1
ZK688.5c.1,III,WormBase,three_prime_UTR,7885085.0,7885602.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.3,III,WormBase,three_prime_UTR,7885085.0,7885646.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5a.1,III,WormBase,three_prime_UTR,7885087.0,7885417.0,.,-,.,Parent=Transcript:ZK688.5a.1
ZK688.5b.1,III,WormBase,three_prime_UTR,7885087.0,7885536.0,.,-,.,Parent=Transcript:ZK688.5b.1
ZK688.5c.4,III,WormBase,three_prime_UTR,7885090.0,7885602.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.1,III,WormBase,three_prime_UTR,7885798.0,7885968.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.4,III,WormBase,three_prime_UTR,7885798.0,7885968.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.2,III,WormBase,three_prime_UTR,7885798.0,7885968.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.3,III,WormBase,three_prime_UTR,7885798.0,7885968.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.2,III,WormBase,three_prime_UTR,7886030.0,7886269.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.4,III,WormBase,three_prime_UTR,7886030.0,7886263.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.1,III,WormBase,three_prime_UTR,7886030.0,7886263.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.3,III,WormBase,three_prime_UTR,7886030.0,7886263.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.4,III,WormBase,three_prime_UTR,7886424.0,7887116.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.3,III,WormBase,three_prime_UTR,7886424.0,7887116.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.1,III,WormBase,three_prime_UTR,7886424.0,7887116.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.2,III,WormBase,three_prime_UTR,7886424.0,7887116.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.1,III,WormBase,three_prime_UTR,7887162.0,7887354.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.3,III,WormBase,three_prime_UTR,7887162.0,7887354.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.4,III,WormBase,three_prime_UTR,7887162.0,7887354.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.2,III,WormBase,three_prime_UTR,7887162.0,7887354.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.1,III,WormBase,three_prime_UTR,7887779.0,7890147.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.4,III,WormBase,three_prime_UTR,7887779.0,7890147.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.2,III,WormBase,three_prime_UTR,7887779.0,7890147.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.3,III,WormBase,three_prime_UTR,7887779.0,7890147.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.3,III,WormBase,three_prime_UTR,7890194.0,7890456.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.4,III,WormBase,three_prime_UTR,7890194.0,7890456.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.1,III,WormBase,three_prime_UTR,7890194.0,7890456.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.2,III,WormBase,three_prime_UTR,7890194.0,7890456.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.3,III,WormBase,three_prime_UTR,7890557.0,7890763.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.4,III,WormBase,three_prime_UTR,7890557.0,7890844.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.2,III,WormBase,three_prime_UTR,7890557.0,7890763.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.1,III,WormBase,three_prime_UTR,7890557.0,7890763.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.2,III,WormBase,three_prime_UTR,7890815.0,7890844.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5c.3,III,WormBase,three_prime_UTR,7890815.0,7890844.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5c.1,III,WormBase,three_prime_UTR,7890815.0,7890844.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.2,III,WormBase,five_prime_UTR,7891561.0,7891616.0,.,-,.,Parent=Transcript:ZK688.5c.2
ZK688.5d.1,III,WormBase,five_prime_UTR,7891561.0,7891621.0,.,-,.,Parent=Transcript:ZK688.5d.1
ZK688.5b.1,III,WormBase,five_prime_UTR,7891561.0,7891615.0,.,-,.,Parent=Transcript:ZK688.5b.1
ZK688.5e.1,III,WormBase,five_prime_UTR,7891561.0,7891623.0,.,-,.,Parent=Transcript:ZK688.5e.1
ZK688.5c.1,III,WormBase,five_prime_UTR,7891561.0,7891621.0,.,-,.,Parent=Transcript:ZK688.5c.1
ZK688.5c.4,III,WormBase,five_prime_UTR,7891561.0,7891600.0,.,-,.,Parent=Transcript:ZK688.5c.4
ZK688.5c.3,III,WormBase,five_prime_UTR,7891561.0,7891616.0,.,-,.,Parent=Transcript:ZK688.5c.3
ZK688.5a.1,III,WormBase,five_prime_UTR,7891561.0,7891615.0,.,-,.,Parent=Transcript:ZK688.5a.1
ZK688.3.1,III,WormBase,five_prime_UTR,7892256.0,7892409.0,.,+,.,Parent=Transcript:ZK688.3.1
ZK688.3.2,III,WormBase,five_prime_UTR,7893763.0,7893770.0,.,+,.,Parent=Transcript:ZK688.3.2
ZK688.3.1,III,WormBase,five_prime_UTR,7893769.0,7893770.0,.,+,.,Parent=Transcript:ZK688.3.1
ZK688.3.1,III,WormBase,three_prime_UTR,7894508.0,7894629.0,.,+,.,Parent=Transcript:ZK688.3.1
ZK688.3.2,III,WormBase,three_prime_UTR,7894508.0,7894629.0,.,+,.,Parent=Transcript:ZK688.3.2
ZK688.4.1,III,WormBase,three_prime_UTR,7895271.0,7895301.0,.,+,.,Parent=Transcript:ZK688.4.1
ZK688.10.1,III,WormBase,three_prime_UTR,7895486.0,7895821.0,.,-,.,Parent=Transcript:ZK688.10.1
ZK688.10.1,III,WormBase,five_prime_UTR,7896980.0,7897025.0,.,-,.,Parent=Transcript:ZK688.10.1
ZK688.2.1,III,WormBase,five_prime_UTR,7901033.0,7901034.0,.,+,.,Parent=Transcript:ZK688.2.1
ZK688.2.1,III,WormBase,three_prime_UTR,7904236.0,7904473.0,.,+,.,Parent=Transcript:ZK688.2.1
ZK688.6.2,III,WormBase,three_prime_UTR,7904943.0,7905002.0,.,-,.,Parent=Transcript:ZK688.6.2
ZK688.6.1,III,WormBase,three_prime_UTR,7904945.0,7905002.0,.,-,.,Parent=Transcript:ZK688.6.1
ZK688.6.2,III,WormBase,five_prime_UTR,7907490.0,7907615.0,.,-,.,Parent=Transcript:ZK688.6.2
ZK688.1.1,III,WormBase,five_prime_UTR,7909563.0,7909643.0,.,+,.,Parent=Transcript:ZK688.1.1
ZK688.1.1,III,WormBase,three_prime_UTR,7910759.0,7910847.0,.,+,.,Parent=Transcript:ZK688.1.1
ZK688.7.1,III,WormBase,three_prime_UTR,7910798.0,7910851.0,.,-,.,Parent=Transcript:ZK688.7.1
ZK688.7.1,III,WormBase,five_prime_UTR,7911621.0,7911634.0,.,-,.,Parent=Transcript:ZK688.7.1
ZK688.12.1,III,WormBase,three_prime_UTR,7912698.0,7912776.0,.,-,.,Parent=Transcript:ZK688.12.1
ZK688.12.1,III,WormBase,five_prime_UTR,7913560.0,7913588.0,.,-,.,Parent=Transcript:ZK688.12.1
ZK688.8.1,III,WormBase,three_prime_UTR,7914306.0,7914750.0,.,-,.,Parent=Transcript:ZK688.8.1
ZK688.8.1,III,WormBase,five_prime_UTR,7917759.0,7917767.0,.,-,.,Parent=Transcript:ZK688.8.1
C29E4.5a.1,III,WormBase,three_prime_UTR,7917987.0,7918277.0,.,-,.,Parent=Transcript:C29E4.5a.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7917994.0,7918499.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7918054.0,7918499.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7918546.0,7918769.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7918546.0,7918769.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7919267.0,7919331.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7919267.0,7919331.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7919387.0,7919577.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7919387.0,7919826.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7919626.0,7919826.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.2,III,WormBase,three_prime_UTR,7919876.0,7920003.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7919876.0,7920003.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.14.1,III,WormBase,five_prime_UTR,7920123.0,7920139.0,.,+,.,Parent=Transcript:C29E4.14.1
C29E4.14.1,III,WormBase,three_prime_UTR,7921001.0,7921090.0,.,+,.,Parent=Transcript:C29E4.14.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7921097.0,7921280.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7921097.0,7921280.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.5b.1,III,WormBase,three_prime_UTR,7921590.0,7921778.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7921590.0,7921778.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7921829.0,7921917.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.5b.2,III,WormBase,three_prime_UTR,7921829.0,7921917.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.2,III,WormBase,three_prime_UTR,7922041.0,7922052.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5b.1,III,WormBase,three_prime_UTR,7922041.0,7922052.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.17.1,III,WormBase,five_prime_UTR,7922507.0,7922537.0,.,+,.,Parent=Transcript:C29E4.17.1
C29E4.17.1,III,WormBase,three_prime_UTR,7922984.0,7923019.0,.,+,.,Parent=Transcript:C29E4.17.1
C29E4.5b.2,III,WormBase,five_prime_UTR,7924916.0,7924918.0,.,-,.,Parent=Transcript:C29E4.5b.2
C29E4.5a.1,III,WormBase,five_prime_UTR,7924916.0,7924921.0,.,-,.,Parent=Transcript:C29E4.5a.1
C29E4.5b.1,III,WormBase,five_prime_UTR,7924916.0,7924921.0,.,-,.,Parent=Transcript:C29E4.5b.1
C29E4.13c.1,III,WormBase,three_prime_UTR,7926994.0,7927051.0,.,-,.,Parent=Transcript:C29E4.13c.1
C29E4.13c.4,III,WormBase,three_prime_UTR,7926994.0,7927051.0,.,-,.,Parent=Transcript:C29E4.13c.4
C29E4.13c.5,III,WormBase,three_prime_UTR,7926995.0,7927051.0,.,-,.,Parent=Transcript:C29E4.13c.5
C29E4.13a.1,III,WormBase,three_prime_UTR,7926999.0,7927051.0,.,-,.,Parent=Transcript:C29E4.13a.1
C29E4.13c.5,III,WormBase,five_prime_UTR,7928059.0,7928084.0,.,-,.,Parent=Transcript:C29E4.13c.5
C29E4.13c.2,III,WormBase,five_prime_UTR,7928059.0,7928088.0,.,-,.,Parent=Transcript:C29E4.13c.2
C29E4.13c.4,III,WormBase,five_prime_UTR,7928059.0,7928088.0,.,-,.,Parent=Transcript:C29E4.13c.4
C29E4.13c.3,III,WormBase,five_prime_UTR,7928059.0,7928084.0,.,-,.,Parent=Transcript:C29E4.13c.3
C29E4.13c.1,III,WormBase,five_prime_UTR,7928059.0,7928084.0,.,-,.,Parent=Transcript:C29E4.13c.1
C29E4.13c.4,III,WormBase,five_prime_UTR,7928165.0,7928283.0,.,-,.,Parent=Transcript:C29E4.13c.4
C29E4.13c.5,III,WormBase,five_prime_UTR,7928165.0,7928283.0,.,-,.,Parent=Transcript:C29E4.13c.5
C29E4.13c.2,III,WormBase,five_prime_UTR,7928165.0,7928283.0,.,-,.,Parent=Transcript:C29E4.13c.2
C29E4.13c.3,III,WormBase,five_prime_UTR,7928165.0,7928281.0,.,-,.,Parent=Transcript:C29E4.13c.3
C29E4.13c.1,III,WormBase,five_prime_UTR,7928165.0,7928283.0,.,-,.,Parent=Transcript:C29E4.13c.1
C29E4.13c.3,III,WormBase,five_prime_UTR,7928395.0,7928461.0,.,-,.,Parent=Transcript:C29E4.13c.3
C29E4.13c.5,III,WormBase,five_prime_UTR,7928398.0,7928467.0,.,-,.,Parent=Transcript:C29E4.13c.5
C29E4.13c.2,III,WormBase,five_prime_UTR,7928398.0,7928461.0,.,-,.,Parent=Transcript:C29E4.13c.2
C29E4.13c.4,III,WormBase,five_prime_UTR,7928398.0,7928467.0,.,-,.,Parent=Transcript:C29E4.13c.4
C29E4.13c.1,III,WormBase,five_prime_UTR,7928398.0,7928461.0,.,-,.,Parent=Transcript:C29E4.13c.1
C29E4.13c.1,III,WormBase,five_prime_UTR,7928567.0,7928717.0,.,-,.,Parent=Transcript:C29E4.13c.1
C29E4.13c.3,III,WormBase,five_prime_UTR,7928567.0,7928679.0,.,-,.,Parent=Transcript:C29E4.13c.3
C29E4.13c.2,III,WormBase,five_prime_UTR,7928574.0,7928679.0,.,-,.,Parent=Transcript:C29E4.13c.2
C29E4.13a.1,III,WormBase,five_prime_UTR,7928621.0,7928670.0,.,-,.,Parent=Transcript:C29E4.13a.1
C29E4.4.1,III,WormBase,five_prime_UTR,7929043.0,7929049.0,.,+,.,Parent=Transcript:C29E4.4.1
C29E4.4.1,III,WormBase,three_prime_UTR,7932824.0,7933055.0,.,+,.,Parent=Transcript:C29E4.4.1
C29E4.3a.1,III,WormBase,five_prime_UTR,7933535.0,7933683.0,.,+,.,Parent=Transcript:C29E4.3a.1
C29E4.3b.2,III,WormBase,five_prime_UTR,7933639.0,7933779.0,.,+,.,Parent=Transcript:C29E4.3b.2
C29E4.3b.1,III,WormBase,five_prime_UTR,7933825.0,7933839.0,.,+,.,Parent=Transcript:C29E4.3b.1
C29E4.3b.2,III,WormBase,five_prime_UTR,7933825.0,7933839.0,.,+,.,Parent=Transcript:C29E4.3b.2
C29E4.3b.2,III,WormBase,three_prime_UTR,7937363.0,7937703.0,.,+,.,Parent=Transcript:C29E4.3b.2
C29E4.3a.1,III,WormBase,three_prime_UTR,7937363.0,7937708.0,.,+,.,Parent=Transcript:C29E4.3a.1
C29E4.3b.1,III,WormBase,three_prime_UTR,7937363.0,7937701.0,.,+,.,Parent=Transcript:C29E4.3b.1
C29E4.10.1,III,WormBase,five_prime_UTR,7937848.0,7937856.0,.,+,.,Parent=Transcript:C29E4.10.1
C29E4.10.1,III,WormBase,three_prime_UTR,7940857.0,7940931.0,.,+,.,Parent=Transcript:C29E4.10.1
C29E4.12.1,III,WormBase,five_prime_UTR,7941151.0,7941153.0,.,+,.,Parent=Transcript:C29E4.12.1
C29E4.12.1,III,WormBase,three_prime_UTR,7941535.0,7941614.0,.,+,.,Parent=Transcript:C29E4.12.1
C29E4.2.1,III,WormBase,five_prime_UTR,7941717.0,7941722.0,.,+,.,Parent=Transcript:C29E4.2.1
C29E4.2.1,III,WormBase,three_prime_UTR,7945308.0,7945593.0,.,+,.,Parent=Transcript:C29E4.2.1
C29E4.7.1,III,WormBase,three_prime_UTR,7945542.0,7945594.0,.,-,.,Parent=Transcript:C29E4.7.1
C29E4.1.1,III,WormBase,five_prime_UTR,7948838.0,7948889.0,.,+,.,Parent=Transcript:C29E4.1.1
C29E4.1.1,III,WormBase,three_prime_UTR,7949908.0,7950068.0,.,+,.,Parent=Transcript:C29E4.1.1
C29E4.8.3,III,WormBase,three_prime_UTR,7949971.0,7950256.0,.,-,.,Parent=Transcript:C29E4.8.3
C29E4.8.2,III,WormBase,three_prime_UTR,7949971.0,7950256.0,.,-,.,Parent=Transcript:C29E4.8.2
C29E4.8.1,III,WormBase,three_prime_UTR,7949975.0,7950256.0,.,-,.,Parent=Transcript:C29E4.8.1
C29E4.8.1,III,WormBase,five_prime_UTR,7951600.0,7951601.0,.,-,.,Parent=Transcript:C29E4.8.1
C29E4.8.2,III,WormBase,five_prime_UTR,7951600.0,7951601.0,.,-,.,Parent=Transcript:C29E4.8.2
C29E4.8.3,III,WormBase,five_prime_UTR,7951600.0,7951601.0,.,-,.,Parent=Transcript:C29E4.8.3
C29E4.8.3,III,WormBase,five_prime_UTR,7951852.0,7951916.0,.,-,.,Parent=Transcript:C29E4.8.3
C29E4.15.1,III,WormBase,five_prime_UTR,7952623.0,7952721.0,.,+,.,Parent=Transcript:C29E4.15.1
C29E4.8.2,III,WormBase,five_prime_UTR,7953222.0,7953308.0,.,-,.,Parent=Transcript:C29E4.8.2
C29E4.15.1,III,WormBase,three_prime_UTR,7955754.0,7955825.0,.,+,.,Parent=Transcript:C29E4.15.1
C29E4.9.1,III,WormBase,three_prime_UTR,7955776.0,7955827.0,.,-,.,Parent=Transcript:C29E4.9.1
C29E4.9.1,III,WormBase,five_prime_UTR,7956713.0,7957065.0,.,-,.,Parent=Transcript:C29E4.9.1
C29E4.11.1,III,WormBase,three_prime_UTR,7957095.0,7957343.0,.,-,.,Parent=Transcript:C29E4.11.1
C29E4.11.1,III,WormBase,five_prime_UTR,7958106.0,7958114.0,.,-,.,Parent=Transcript:C29E4.11.1
F54H12.8.1,III,WormBase,three_prime_UTR,7966597.0,7966641.0,.,-,.,Parent=Transcript:F54H12.8.1
